Hybridization REF	TCGA-AA-3525-01A-02R-0826-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.921416666666667
CREB3L1	2.6205
RPS11	0.68875
PNMA1	-0.387
MMP2	-0.972166666666667
C10orf90	-2.2585
ZHX3	-1.27683333333333
ERCC5	0.15775
GPR98	-1.796375
RXFP3	0.7935
APBB2	0.179
PRO0478	-1.71225
KLHL13	0.213
PRSSL1	-0.212166666666667
PDCL3	0.0606666666666666
DECR1	0.375125
SALL1	-3.03983333333333
CADM4	0.152166666666667
RPS18	1.30192857142857
HNRPD	-0.735916666666667
CFHR5	0.509166666666667
SLC10A7	0.82475
OR2K2	-1.132
LMAN1	0.8025
SUHW1	-3.8275
CHD8	-1.3521
SUMO1	0.00709999999999998
GP1BA	-0.0696
DDB1	-0.5615
MYO9B	-0.2939
MMP7	4.1325
CRNKL1	0.2985
C9orf45	-2.77983333333333
XAB2	0.226375
RTN1	0.359375
KLHL14	-1.973
TBX10	0.5245
CENPQ	-0.92925
UTY	2.053
ZBTB12	-0.27
DTNBP1	-0.510625
KBTBD8	0.465
ZEB1	-0.998166666666667
ZG16	5.69725
MIER1	0.9759
ADAM5P	-0.5265
CHD9	-0.6103125
STK16	0.67175
KIAA1486	-0.303
TOB2	0.85125
BANK1	4.64025
OR2V2	-0.036
GRM2	-0.00216666666666666
PROSC	0.399875
SPIN2B	0.41125
PIR	-1.98766666666667
IPO9	-0.7269
EVC	-2.23533333333333
CXCL13	4.07466666666667
KIAA1199	1.3127
SORL1	0.8585
NAT10	-0.36475
CHD1	-0.41825
SYN3	0.06025
SLC22A2	0.101
SERPINF1	-2.37483333333333
WDR34	-0.464
OR7A17	0.12725
C9orf11	0.2965
RNF216L	-0.3724
LHB	0.1755
STK25	-0.080625
TAOK3	1.03675
LOC152573	-2.48775
C3orf39	-0.061125
C14orf108	1.1952
CDC25B	-0.694181818181818
BMP3	1.6515
TMEM180	0.523
MAP1LC3C	-0.33325
CRYGC	-0.4
POU3F1	-1.7681
C20orf32	-1.1815
CCDC95	0.0415
HIGD1B	1.98725
USP6NL	0.061125
ABCD4	0.336166666666667
DIMT1L	-0.519333333333333
TEK	0.2355
SLC25A46	0.5625
LARP7	-2.0302
CD160	1.05216666666667
MT1JP	1.73633333333333
PHF20	-1.2079375
CPNE4	-1.734
GTPBP1	-0.545714285714286
RAB33B	1.38733333333333
ALDOC	-0.55175
ZNF212	-0.96425
NUDT1	-1.78933333333333
RFPL2	-1.2
ZNF83	-2.0415
GDPD5	-0.4945
PDCD4	1.0999
CEP350	-0.61575
OR10A2	0.54175
CST7	0.83275
CIAO1	-0.36975
SELL	0.775375
OR8J3	1.8135
LTBP4	0.764
SIRT6	0.48575
CCL19	2.094
PPIL1	-0.0208333333333333
GBP7	0.7382
STK17A	-0.313
ABR	0.51
OR9G1	-0.223
FOXE1	-0.567
CNGA3	0.478
GML	0.0765
CD38	-0.251
ZDHHC6	0.485833333333333
NEFH	-3.73925
CTDSP2	-0.0563333333333333
PGBD5	-2.05866666666667
CCNY	0.255428571428571
RMND5B	-0.0606666666666667
ZNF257	-3.609
FLJ22167	0.68225
EXOSC7	-0.404
ROR2	0.400125
MAOA	3.099625
TNNT3	-0.5745
GYPC	-2.31375
C7orf33	0.9425
PLIN	0.201166666666667
LOC90826	0.0265
RNF4	-0.1508
F8A1	-0.4585
PLEKHG4	-1.175
GRB2	-0.48335
HIST1H2AD	-1.46825
DUS3L	-0.0921666666666667
EIF1	0.335666666666667
RP5-1077B9.4	-1.23016666666667
FPGT	2.03975
GDF10	-2.21116666666667
COQ9	0.46375
GCC2	0.576928571428572
RARRES3	2.778125
PLXNA1	-0.6446
KIAA0100	-0.6049
PMF1	0.10125
FNDC1	4.47425
HS2ST1	0.255166666666667
CRELD2	1.48425
C8G	-0.364
CD82	-0.1695
LIM2	-1.258
UNQ6490	0.1335
