Hybridization REF	TCGA-AA-3531-11A-01R-1758-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.43075
CREB3L1	2.85525
RPS11	0.221125
PNMA1	-0.31825
MMP2	-0.332166666666667
C10orf90	-1.284
ZHX3	-0.491833333333333
ERCC5	1.13825
GPR98	-0.692428571428571
RXFP3	0.4175
APBB2	-0.000999999999999994
PRO0478	-0.692125
KLHL13	-0.4015
PRSSL1	-0.214666666666667
PDCL3	-0.0926666666666667
DECR1	0.999625
SALL1	-1.436
CADM4	-0.434833333333333
RPS18	-0.465357142857143
HNRPD	-0.83875
CFHR5	0.162333333333333
SLC10A7	0.64475
OR2K2	0.85
LMAN1	-1.117
SUHW1	-3.05225
CHD8	-0.4351
SUMO1	0.3473
GP1BA	2.463
DDB1	-0.479
MYO9B	0.1488
MMP7	1.16525
CRNKL1	0.681875
C9orf45	-1.63533333333333
XAB2	-0.223
RTN1	1.15475
KLHL14	-0.360625
TBX10	4.8115
CENPQ	-1.747
UTY	-1.00476923076923
ZBTB12	0.5605
DTNBP1	0.3695
KBTBD8	0.550833333333333
ZEB1	0.5125
ZG16	6.99975
MIER1	1.9915
ADAM5P	-0.364
CHD9	0.191
STK16	0.59725
KIAA1486	-1.2935
TOB2	1.073
BANK1	5.57525
OR2V2	0.29425
GRM2	-0.171
PROSC	1.881625
SPIN2B	0.17925
PIR	-1.76466666666667
IPO9	-0.8443
EVC	-0.984833333333333
CXCL13	7.19416666666667
KIAA1199	-2.7252
SORL1	2.30125
NAT10	-1.18875
CHD1	0.61
SYN3	0.86425
SLC22A2	-0.4965
SERPINF1	-0.869
WDR34	-1.332
OR7A17	-0.0567499999999999
C9orf11	0.165
RNF216L	-0.2822
LHB	0.693
STK25	-0.738375
TAOK3	2.53675
LOC152573	1.63275
C3orf39	-1.14925
C14orf108	1.6083
CDC25B	-1.81090909090909
BMP3	4.287
TMEM180	-0.2075
MAP1LC3C	-0.184
CRYGC	-2.259
POU3F1	-1.3816
C20orf32	-1.4035
CCDC95	-0.439
HIGD1B	2.547
USP6NL	0.50825
ABCD4	0.98
DIMT1L	-1.27358333333333
TEK	1.522875
SLC25A46	0.96375
LARP7	-1.2521
CD160	2.787
MT1JP	4.172
PHF20	-1.06275
CPNE4	0.30775
GTPBP1	0.131142857142857
RAB33B	0.625
ALDOC	-1.5295
ZNF212	0.12925
NUDT1	-1.34516666666667
RFPL2	-1.62725
ZNF83	-0.759166666666667
GDPD5	-1.830125
PDCD4	3.0726
CEP350	0.423
OR10A2	0.62825
CST7	0.23325
CIAO1	-0.665
SELL	1.895
OR8J3	3.386
LTBP4	0.888666666666667
SIRT6	2.09725
CCL19	6.19375
PPIL1	-1.76833333333333
GBP7	-0.4168
STK17A	0.6287
ABR	2.10125
OR9G1	0.838
FOXE1	-0.796
CNGA3	0.654
GML	0.6555
CD38	-0.0515
ZDHHC6	0.788833333333333
NEFH	-2.0965
CTDSP2	1.81675
PGBD5	-1.30783333333333
CCNY	0.258928571428571
RMND5B	-0.224916666666667
ZNF257	-1.34025
FLJ22167	-0.63775
EXOSC7	-1.59133333333333
ROR2	0.175
MAOA	5.35575
TNNT3	0.6425
GYPC	-2.04325
C7orf33	0.1945
PLIN	3.462
LOC90826	0.322
RNF4	0.2653
F8A1	0.841
PLEKHG4	-2.58025
GRB2	0.2999
HIST1H2AD	0.0935
DUS3L	-0.907
EIF1	-0.0441666666666667
RP5-1077B9.4	-1.438
FPGT	1.7825
GDF10	0.613
COQ9	1.04525
GCC2	1.24764285714286
RARRES3	3.34225
PLXNA1	-0.9937
KIAA0100	0.2514
PMF1	-0.40625
FNDC1	3.03825
HS2ST1	-0.171583333333333
CRELD2	0.34625
C8G	2.4055
CD82	-0.59675
LIM2	-0.763
UNQ6490	-0.8305
MMP16	-0.55525
DRD3	0.51875
C5orf26	-1.57975
C11orf73	-1.030125
PTP4A2	0.781875
OR4M2	0.1485
HPCA	-0.845166666666667
SEC14L1	-0.6185
CHFR	0.536375
EMILIN1	0.656875
NDUFS4	0.43775
COL18A1	-2.2485
PDZD3	3.7221
C9orf16	-0.2755
ERBB2IP	1.15966666666667
EMX2	0.28725
FUS	-2.22475
TF	-3.6189
CLCN4	-0.132666666666667
CXorf56	0.54225
C11orf72	0.67625
ELAC2	-1.54091666666667
NPR1	-0.88175
ASS1	2.0165
USP42	-0.210375
POLR2J	-0.7185
SEC23IP	0.633
UQCRC1	1.20775
LOC729603	0.75325
C1orf71	0.648125
POLG	-1.901
ADAM23	-3.23
TFR2	-0.79775
RICTOR	-0.9898
MGC39606	0.18475
C19orf55	-0.48225
SNAPC1	-2.39233333333333
GNA11	3.153125
CCDC52	-0.242166666666667
FSIP1	3.297
UPF3A	-0.643125
IGSF11	-1.97783333333333
LAGE3	-1.19
CHST6	0.526
UNC13B	1.524875
TTLL4	-1.58425
ZNF687	0.1735
SDC2	-1.2878
COX7A2	1.33225
LAMB4	-0.00775000000000001
FAM24A	0.2335
LRRTM3	-1.0912
GPHB5	0.4645
OR4C13	-0.4735
EIF3EIP	0.630571428571429
HABP4	-1.056
TMEM125	5.28875
CNTN2	1.713
ASNSD1	-0.69775
FUT4	1.0305
ACF	2.77275
LOC158381	0.411
CDH8	0.4255
AGPS	0.480333333333333
C4orf18	0.657625
PECI	0.484666666666667
UNG	-0.692375
GSTP1	0.04525
DCUN1D5	-2.57433333333333
DKFZP564J0863	0.339
SLC9A3R1	1.970125
BCDO2	0.230875
CHMP7	0.5925
REM2	-0.0545
DNHD1	-0.62175
FKBP4	-1.57175
ZNF350	1.741
MGC11102	0.03025
BST1	1.8505
KISS1R	-0.2615
NCR2	0.9345
DEFB125	0.4595
UBE2W	0.402
KRT15	-1.653375
C10orf99	4.065
SCN11A	0.097125
GFI1	1.15875
RDHE2	3.52033333333333
FHL1	1.0175
OSGEP	0.1565
GATA1	-2.67466666666667
SMC6	-0.87975
TTTY14	-0.627
LPIN3	0.4485
RPL4	-1.196
RBPMS	-0.5684
PRPF3	-0.864
EMR1	-1.8785
SPATA19	0.35225
XCR1	0.541
IRX3	-2.746
RBM6	-0.76575
KLF4	3.8239
UNC5CL	0.76575
SEBOX	-0.337
BTK	0.64
KRCC1	2.74675
C6orf27	1.023
SYTL5	0.8265
PRND	0.8
LOC653319	-1.663
PIGL	-1.000875
HUS1	1.10066666666667
SFRS6	-0.110416666666667
C17orf77	1.312
UIMC1	-0.280666666666667
FXYD2	-1.449
LOC283152	1.06325
ZNF667	-2.04775
ZCCHC12	-0.30075
TFEC	1.6262
ATP7B	0.9915
POLD2	-2.43466666666667
RG9MTD1	-0.7615
ACOT2	0.0205
