Hybridization REF	TCGA-AA-3955-01A-02R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.395583333333333
CREB3L1	0.7595
RPS11	1.105125
PNMA1	-1.49725
MMP2	-0.869166666666667
C10orf90	-2.453
ZHX3	-0.3395
ERCC5	0.42275
GPR98	-1.257875
RXFP3	0.8505
APBB2	0.09275
PRO0478	-1.130375
KLHL13	-2.55575
PRSSL1	-0.478333333333333
PDCL3	0.352166666666667
DECR1	0.363375
SALL1	-1.5325
CADM4	-0.926666666666667
RPS18	1.39514285714286
HNRPD	-0.825416666666667
CFHR5	0.756
SLC10A7	0.070875
OR2K2	-0.402
LMAN1	-1.047625
SUHW1	-3.4555
CHD8	-1.1013
SUMO1	0.556
GP1BA	-0.475
DDB1	-0.697
MYO9B	-0.8026
MMP7	6.837
CRNKL1	-0.277125
C9orf45	-2.52116666666667
XAB2	-0.214
RTN1	0.622125
KLHL14	-1.004375
TBX10	2.604
CENPQ	0.06425
UTY	-0.326071428571429
ZBTB12	0.056
DTNBP1	0.6325
KBTBD8	1.03466666666667
ZEB1	0.239833333333333
ZG16	5.29825
MIER1	0.9778
ADAM5P	0.3975
CHD9	-0.47975
STK16	0.328
KIAA1486	0.13
TOB2	0.421333333333333
BANK1	2.602
OR2V2	-0.4285
GRM2	0.159333333333333
PROSC	0.375125
SPIN2B	1.2685
PIR	-0.538222222222222
IPO9	-0.247
EVC	-1.90466666666667
CXCL13	1.67533333333333
KIAA1199	0.9335
SORL1	0.92675
NAT10	0.10525
CHD1	-0.34175
SYN3	3.055
SLC22A2	0.0555
SERPINF1	-1.59066666666667
WDR34	-0.873
OR7A17	0.76325
C9orf11	-0.8575
RNF216L	-0.1794
LHB	-0.02
STK25	-0.228875
TAOK3	0.365125
LOC152573	-1.46275
C3orf39	-0.195875
C14orf108	0.8776
CDC25B	-0.367818181818182
BMP3	0.394
TMEM180	0.059
MAP1LC3C	-0.662
CRYGC	-0.468
POU3F1	-1.41633333333333
C20orf32	-1.22
CCDC95	0.158
HIGD1B	2.9505
USP6NL	1.423625
ABCD4	-0.295
DIMT1L	0.0714166666666667
TEK	0.57525
SLC25A46	0.795
LARP7	-1.0706
CD160	0.198833333333333
MT1JP	-1.484
PHF20	-0.0620625
CPNE4	-1.836
GTPBP1	-1.07478571428571
RAB33B	0.838166666666667
ALDOC	-1.014125
ZNF212	-0.93175
NUDT1	-0.6585
RFPL2	-1.544
ZNF83	-0.912166666666667
GDPD5	0.723125
PDCD4	0.5657
CEP350	-1.1705
OR10A2	-0.0755
CST7	1.056
CIAO1	0.11425
SELL	0.320625
OR8J3	-0.0485
LTBP4	-0.4235
SIRT6	0.936
CCL19	2.50525
PPIL1	0.680666666666667
GBP7	-0.00899999999999998
STK17A	-0.7137
ABR	0.08525
OR9G1	0.535
FOXE1	-0.821625
CNGA3	0.281
GML	-0.3385
CD38	-1.23725
ZDHHC6	1.12716666666667
NEFH	-3.32
CTDSP2	-0.109833333333333
PGBD5	-2.2085
CCNY	0.183785714285714
RMND5B	-0.0946666666666667
