Hybridization REF	TCGA-AA-3980-01A-02R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.65125
CREB3L1	0.529
RPS11	0.71625
PNMA1	-1.28425
MMP2	-0.584166666666667
C10orf90	-2.1105
ZHX3	-0.848
ERCC5	0.23675
GPR98	-1.047125
RXFP3	0.619
APBB2	-0.116
PRO0478	-1.217875
KLHL13	-1.94775
PRSSL1	-0.00916666666666664
PDCL3	0.552333333333333
DECR1	1.202625
SALL1	-1.984
CADM4	-0.659166666666667
RPS18	0.790857142857143
HNRPD	-0.207166666666667
CFHR5	0.235833333333333
SLC10A7	0.778125
OR2K2	-0.1995
LMAN1	-1.5955
SUHW1	-2.7345
CHD8	-1.0084
SUMO1	0.2626
GP1BA	0.2876
DDB1	-0.493666666666667
MYO9B	-0.1363
MMP7	5.9485
CRNKL1	0.8285
C9orf45	-1.74116666666667
XAB2	0.239375
RTN1	0.314875
KLHL14	-1.242625
TBX10	0.0515
CENPQ	-0.10225
UTY	-0.886
ZBTB12	0.8545
DTNBP1	0.52125
KBTBD8	-0.435
ZEB1	-1.33916666666667
ZG16	5.55975
MIER1	0.0776
ADAM5P	-0.494
CHD9	-0.908
STK16	1.361
KIAA1486	-0.766
TOB2	0.387666666666667
BANK1	4.6845
OR2V2	-0.2455
GRM2	-0.216
PROSC	0.01375
SPIN2B	0.7145
PIR	-1.59733333333333
IPO9	-0.4594
EVC	-1.74516666666667
CXCL13	4.96283333333333
KIAA1199	0.57
SORL1	0.7185
NAT10	0.1635
CHD1	-0.2105
SYN3	0.48675
SLC22A2	0.36525
SERPINF1	-0.982166666666667
WDR34	0.2
OR7A17	-0.4665
C9orf11	0.228
RNF216L	-0.3262
LHB	0.1635
STK25	0.15
TAOK3	0.69075
LOC152573	-1.70925
C3orf39	-0.191125
C14orf108	1.1376
CDC25B	0.719818181818182
BMP3	0.108
TMEM180	-0.084
MAP1LC3C	-0.0255
CRYGC	-0.6745
POU3F1	-1.2699
C20orf32	-1.2355
CCDC95	0.109
HIGD1B	2.20475
USP6NL	0.644375
ABCD4	-0.0345
DIMT1L	-0.0771666666666667
TEK	0.517875
SLC25A46	0.1105
LARP7	-1.095
CD160	1.986
MT1JP	0.160666666666667
PHF20	-0.4486875
CPNE4	-2.79575
GTPBP1	-0.809714285714286
RAB33B	1.03683333333333
ALDOC	-1.439625
ZNF212	-0.43725
NUDT1	-0.685833333333333
RFPL2	4.601
ZNF83	-0.555
GDPD5	0.080875
PDCD4	0.40375
CEP350	-0.391
OR10A2	0.35875
CST7	1.6015
CIAO1	-0.47575
SELL	1.810125
OR8J3	1.209
LTBP4	-0.127666666666667
SIRT6	1.28125
CCL19	3.26575
PPIL1	-0.180333333333333
GBP7	0.339
STK17A	-1.1223
ABR	0.44875
OR9G1	-0.7185
FOXE1	-0.587875
CNGA3	0.3715
GML	-0.0775
CD38	-0.67725
ZDHHC6	0.31
NEFH	-3.45875
CTDSP2	0.320333333333333
PGBD5	1.6455
CCNY	0.254
RMND5B	-0.566083333333333
ZNF257	-4.29075
FLJ22167	0.6395
EXOSC7	-0.204333333333333
ROR2	-0.987875
MAOA	2.5955
TNNT3	0.292
GYPC	-2.1955
C7orf33	1.0625
PLIN	-0.205666666666667
LOC90826	0.2495
RNF4	-0.2092
F8A1	-0.329833333333333
PLEKHG4	0.53225
GRB2	-0.25675
HIST1H2AD	-0.38375
DUS3L	0.774833333333333
EIF1	-0.0451666666666667
RP5-1077B9.4	-0.539333333333333
FPGT	1.49625
GDF10	-2.54133333333333
COQ9	0.96825
GCC2	-0.0391428571428571
RARRES3	2.9425
PLXNA1	-0.4407
KIAA0100	-0.3634
PMF1	0.30575
FNDC1	4.0035
HS2ST1	-0.148166666666667
CRELD2	-0.24975
C8G	-0.863
CD82	-1.28875
LIM2	-0.018
UNQ6490	-1.3345
MMP16	-1.02025
DRD3	0.18575
C5orf26	-0.41175
C11orf73	0.10825
PTP4A2	-0.229
OR4M2	0.4425
HPCA	-1.4205
SEC14L1	-0.907333333333333
CHFR	-1.374
EMILIN1	0.391
NDUFS4	-0.59625
COL18A1	-1.449125
PDZD3	3.2786
C9orf16	0.779666666666667
ERBB2IP	-0.113
EMX2	-0.219333333333333
FUS	-1.346
TF	-3.9015
CLCN4	1.058
CXorf56	-0.43275
C11orf72	0.0385
ELAC2	-1.16225
NPR1	-1.75625
ASS1	2.19416666666667
USP42	-0.30275
POLR2J	0.017
SEC23IP	-0.00566666666666666
UQCRC1	0.574
LOC729603	-0.154
C1orf71	-0.65975
POLG	-1.2665
ADAM23	-3.69125
TFR2	-0.9455
RICTOR	-0.6415
MGC39606	-0.115
C19orf55	-0.353625
SNAPC1	-1.4815
GNA11	1.052375
CCDC52	0.747666666666667
FSIP1	-0.2215
UPF3A	-0.27625
IGSF11	-2.87083333333333
LAGE3	-0.4685
CHST6	-2.9225
UNC13B	0.80725
TTLL4	-0.148875
ZNF687	-0.044375
SDC2	-1.5827
COX7A2	0.51825
LAMB4	-0.19975
FAM24A	0.52
LRRTM3	-0.874333333333333
GPHB5	0.782
OR4C13	0.128
EIF3EIP	0.4065
HABP4	-0.4775
TMEM125	3.35125
CNTN2	-0.00987499999999999
ASNSD1	0.086
FUT4	1.989375
ACF	-0.43875
LOC158381	-0.058
CDH8	-0.15525
AGPS	-0.270166666666667
C4orf18	1.3385
PECI	0.0175
UNG	0.483375
GSTP1	0.4305
DCUN1D5	-0.383833333333333
DKFZP564J0863	-0.453
SLC9A3R1	-0.7375
BCDO2	-1.028
CHMP7	-0.534375
REM2	-0.1545
DNHD1	-0.2715
FKBP4	-1.10675
ZNF350	0.0695
MGC11102	0.291125
BST1	1.402
KISS1R	0.723
NCR2	0.7955
DEFB125	-0.587
UBE2W	1.177625
KRT15	-3.048625
C10orf99	3.085
SCN11A	-0.227166666666667
GFI1	-0.34625
RDHE2	5.11633333333333
FHL1	-1.42116666666667
OSGEP	0.281333333333333
GATA1	-3.0755
SMC6	-0.1865
TTTY14	-1.09675
LPIN3	0.016
RPL4	-0.9881
RBPMS	-0.6704
PRPF3	-0.185
EMR1	-1.9735
SPATA19	0.1935
XCR1	0.103
IRX3	-1.1069
RBM6	-0.65
KLF4	1.0649
UNC5CL	1.079
SEBOX	-0.2865
BTK	-1.19625
KRCC1	2.26025
C6orf27	0.4165
SYTL5	-1.111
PRND	0.318
LOC653319	-0.8105
PIGL	-0.40275
HUS1	0.597333333333333
SFRS6	0.527166666666667
C17orf77	-0.00849999999999998
UIMC1	-0.2015
FXYD2	-1.8802
LOC283152	-0.31625
ZNF667	-2.85
ZCCHC12	-0.517
TFEC	2.184
ATP7B	1.16116666666667
POLD2	-0.8065
RG9MTD1	0.62225
ACOT2	-0.391666666666667
HIST1H4I	0.345375
PPARGC1A	-0.0154
ETFA	-0.9883
POLRMT	0.331
ZNF146	-0.4755
MIA2	-1.4085
KLHL6	-0.890333333333333
HOXB5	1.706
NENF	1.31966666666667
CUGBP1	-0.91575
PRSS22	1.89016666666667
CASC4	-0.0835
CUL4B	-0.4646
CENPJ	-0.5591
PITX1	0.021
FLJ31033	-0.084
CELSR3	-0.0785
ZNF568	-0.774
ITSN1	-0.710333333333333
EHBP1L1	-0.439
C19orf2	-0.01
DCTN1	-1.0545
LIN28B	-2.2392
TNKS2	-0.26775
C1QBP	0.047125
CADPS2	-1.04075
SRMS	0.08
GJA9	0.212333333333333
MGC24975	0.5555
TRIM45	-2.4435
TSP50	-0.200333333333333
TCP1	-0.4495
TMED7	0.3585
CMA1	0.032
CENPL	-0.0351666666666667
PTCRA	-0.13
FST	-5.062
VWCE	-3.683
PAWR	0.27025
ABCC12	0.277
LDLR	0.0722
ASTN2	0.1632
LOC441212	-0.231875
GPATCH8	0.2925
TANC2	-2.36191666666667
KIF4A	-0.925
C18orf18	1.172
PGM1	-0.432
KIAA0258	1.00825
CPD	0.607
SNCAIP	-0.22975
DCT	-4.0165
HLA-DOA	2.35781818181818
OR11L1	0.704
UPK1B	-0.771666666666667
DNAJB4	-0.68725
UGT1A8	1.1275
HIST1H4L	-0.7025
PECR	-1.96033333333333
HSPA2	0.46225
WFIKKN1	-2.264
SERP1	0.013125
SYDE2	-0.686
TACR2	0.5125
NUP85	0.1695
CD177	2.32816666666667
LGR5	3.09233333333333
PIGG	-0.81075
PTHR1	-2.6945
RAB5A	-0.1107
FLJ13224	-0.287
USP9Y	-2.072
C7orf53	-0.4495
LRP1B	-1.872
XAF1	0.6514
ABCG8	0.127
ANKDD1A	-0.515
DAND5	-1.1545
SPAG6	0.365
LINCR	1.3145
ZDHHC22	-1.256625
CCDC60	0.39
THOC7	-0.541166666666667
TCTA	0.4147
OR8K3	0.4195
NY-REN-7	-0.39975
B2M	1.66016666666667
C6orf141	-1.31375
LPPR4	2.1435
SQLE	0.66925
SEPHS1	-0.28025
BTBD14B	0.289785714285714
PLRG1	0.29925
SPG7	-0.3274375
ZNF614	-0.618666666666667
PARD6G	-0.258666666666667
INPP5B	-0.9095
GRPEL2	0.27875
PPID	-0.7086
TRIM56	-0.1775
UBE2J1	0.535625
IL20RA	6.6795
LOC387856	-0.187
C1orf107	0.920833333333333
UTS2R	0.88425
C19orf22	1.04725
SAFB2	-0.267625
KIAA0652	-0.201
KLRG1	-0.614666666666667
MS4A8B	4.77383333333333
FRAG1	1.39475
KIAA1546	-0.00925000000000001
E2F4	0.3303
CLEC4M	-0.269833333333333
BTBD14A	-0.58575
KIAA0999	0.221
GYPA	-2.96816666666667
TAC1	0.5987
TRAIP	-0.258833333333333
KIAA0232	0.1755
ERCC8	-0.18
GPX4	0.115125
KIAA0368	0.745125
GPR157	0.457333333333333
CTAGE4	-0.2975
C9orf30	-0.800833333333333
OR52A1	1.6335
HSP90B3P	-0.5575
ALG9	-0.0734
BTBD10	0.9915
SDK2	0.02425
BAIAP3	-1.19775
RABGGTB	-0.644
ANKRD40	-0.147333333333333
KRT74	-0.083
CALCOCO2	0.695214285714286
SNCA	-3.60825
TMSL8	-4.75225
C2orf53	0.534
ESRRB	-0.4955
ARHGAP26	0.257625
TDRD9	-2.523
HRAS	-0.112833333333333
KLRC4	-0.552
JAGN1	-0.340833333333333
BSDC1	0.10025
