Hybridization REF	TCGA-AA-3534-11A-01R-1758-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.6985
CREB3L1	1.85875
RPS11	1.194
PNMA1	-0.78275
MMP2	-0.468666666666667
C10orf90	-2.565
ZHX3	-0.443833333333333
ERCC5	0.77425
GPR98	-1.4675
RXFP3	0.668
APBB2	0.04775
PRO0478	-1.048875
KLHL13	-0.5305
PRSSL1	-0.112333333333333
PDCL3	0.0296666666666667
DECR1	1.408
SALL1	-1.4615
CADM4	-0.829666666666667
RPS18	0.872357142857143
HNRPD	-0.770083333333333
CFHR5	0.283333333333333
SLC10A7	0.69375
OR2K2	0.1685
LMAN1	-0.992
SUHW1	-3.89425
CHD8	-0.6487
SUMO1	0.4533
GP1BA	2.6037
DDB1	-0.781333333333333
MYO9B	-0.2107
MMP7	1.06825
CRNKL1	0.204375
C9orf45	-0.831666666666667
XAB2	-0.292375
RTN1	1.3715
KLHL14	-0.345125
TBX10	2.4055
CENPQ	-1.69575
UTY	-1.794
ZBTB12	0.106
DTNBP1	0.8695
KBTBD8	0.561666666666667
ZEB1	-1.51516666666667
ZG16	5.73225
MIER1	0.8989
ADAM5P	-0.96
CHD9	-0.165125
STK16	0.99725
KIAA1486	-0.692
TOB2	0.979166666666667
BANK1	5.4595
OR2V2	-0.03825
GRM2	-0.00516666666666666
PROSC	0.859125
SPIN2B	0.511
PIR	-2.18433333333333
IPO9	-1.2189
EVC	-0.748666666666667
CXCL13	5.94366666666667
KIAA1199	-2.8225
SORL1	1.83375
NAT10	-0.59625
CHD1	-0.338
SYN3	0.208
SLC22A2	-0.39425
SERPINF1	-0.364666666666667
WDR34	-1.56975
OR7A17	0.3405
C9orf11	0.2655
RNF216L	-0.1063
LHB	0.189
STK25	-0.5155
TAOK3	1.445625
LOC152573	1.45125
C3orf39	-0.657
C14orf108	1.8717
CDC25B	-1.81818181818182
BMP3	3.6165
TMEM180	0.1015
MAP1LC3C	-0.2075
CRYGC	-0.214
POU3F1	-1.6178
C20orf32	-1.631
CCDC95	-0.6235
HIGD1B	3.502
USP6NL	0.3255
ABCD4	0.481
DIMT1L	-0.751416666666667
TEK	1.714125
SLC25A46	0.65175
LARP7	-1.2895
CD160	2.72333333333333
MT1JP	3.0245
PHF20	-0.91025
CPNE4	-0.36325
GTPBP1	-0.1295
RAB33B	1.22583333333333
ALDOC	-2.311
ZNF212	-0.09125
NUDT1	-1.3545
RFPL2	-1.333
ZNF83	-0.948333333333334
GDPD5	-1.516875
PDCD4	2.6956
CEP350	-0.2695
OR10A2	0.23925
CST7	1.11825
CIAO1	-1.061
SELL	2.3195
OR8J3	3.2465
LTBP4	1.061
SIRT6	1.124
CCL19	4.654
PPIL1	-1.1295
GBP7	-0.266666666666667
STK17A	-0.3564
ABR	1.77225
OR9G1	-0.3225
FOXE1	-0.81225
CNGA3	2.3995
GML	0.309
CD38	0.767
ZDHHC6	0.5385
NEFH	-2.46275
CTDSP2	1.22591666666667
PGBD5	-0.884
CCNY	0.381
RMND5B	0.00191666666666667
ZNF257	-2.18375
FLJ22167	-0.69025
EXOSC7	-0.825333333333333
ROR2	-0.042625
MAOA	4.666125
TNNT3	0.201666666666667
GYPC	-1.0865
C7orf33	0.2655
PLIN	1.13966666666667
LOC90826	0.09175
RNF4	-0.156
F8A1	0.327333333333333
PLEKHG4	-1.082
GRB2	-0.49575
HIST1H2AD	-1.23825
DUS3L	-1.04683333333333
EIF1	0.161
RP5-1077B9.4	-1.53733333333333
FPGT	1.54875
GDF10	0.0785
COQ9	0.665
GCC2	0.475
RARRES3	1.809125
PLXNA1	-0.8173
KIAA0100	-0.1067
PMF1	-0.1545
FNDC1	4.44725
HS2ST1	-0.0853333333333333
CRELD2	0.408
C8G	0.7995
CD82	-0.52575
LIM2	-0.8105
UNQ6490	-0.242
MMP16	-0.3345
DRD3	0.60775
C5orf26	-0.06425
C11orf73	-0.473125
PTP4A2	0.617
OR4M2	0.021
HPCA	-0.517666666666667
SEC14L1	-0.618166666666667
CHFR	0.162375
EMILIN1	0.7355
NDUFS4	0.70875
COL18A1	-1.576625
PDZD3	3.1937
C9orf16	-0.351333333333333
ERBB2IP	0.487333333333333
EMX2	2.38525
FUS	-2.25075
TF	-3.7971
CLCN4	-0.00583333333333337
CXorf56	0.45375
C11orf72	0.5365
ELAC2	-1.022
NPR1	-0.61425
ASS1	0.2405
USP42	-0.795
POLR2J	-0.422
SEC23IP	0.506166666666667
UQCRC1	0.75825
LOC729603	0.3205
C1orf71	-0.441875
POLG	-1.7885
ADAM23	-3.85525
TFR2	-1.15525
RICTOR	-0.5798
MGC39606	0.1725
C19orf55	-0.66425
SNAPC1	-1.87033333333333
GNA11	1.929875
CCDC52	-0.538833333333333
FSIP1	2.293
UPF3A	-0.793625
IGSF11	-2.062
LAGE3	-1.195
CHST6	-0.7265
UNC13B	1.37375
TTLL4	-1.568875
ZNF687	-0.3455
SDC2	-1.5111
COX7A2	0.95725
LAMB4	0.084
FAM24A	0.479
LRRTM3	-1.53816666666667
GPHB5	0.8475
OR4C13	-0.003
EIF3EIP	0.867857142857143
HABP4	-0.963
TMEM125	4.47975
CNTN2	0.870875
ASNSD1	-0.61
FUT4	1.3135
ACF	1.352
LOC158381	0.9765
CDH8	-1.08625
AGPS	0.154333333333333
C4orf18	0.7465
PECI	0.685083333333333
UNG	-0.184875
GSTP1	0.021375
DCUN1D5	-2.02966666666667
DKFZP564J0863	-0.4805
SLC9A3R1	0.48875
BCDO2	-0.1205
CHMP7	-0.31525
REM2	-0.8695
DNHD1	-0.89675
FKBP4	-1.481375
ZNF350	1.55575
MGC11102	-0.251375
BST1	2.2905
KISS1R	0.4465
NCR2	0.564
DEFB125	-0.11
UBE2W	0.514125
KRT15	-2.430375
C10orf99	2.9575
SCN11A	0.574375
GFI1	0.83425
RDHE2	4.04983333333333
FHL1	0.154
OSGEP	0.3925
GATA1	-2.72416666666667
SMC6	-0.98025
TTTY14	-0.89925
LPIN3	0.46025
RPL4	-0.3961
RBPMS	-1.2164
PRPF3	-1.292
EMR1	-0.5925
SPATA19	0.35475
XCR1	0.4315
IRX3	-2.3664
RBM6	-0.90325
KLF4	2.5198
UNC5CL	0.27675
SEBOX	0.0205
BTK	0.9345
KRCC1	2.71225
C6orf27	0.8715
SYTL5	-0.6465
PRND	0.750625
LOC653319	-1.472
PIGL	-0.9205
HUS1	0.734
SFRS6	0.640333333333333
C17orf77	0.9345
UIMC1	-0.411666666666667
FXYD2	-1.9379
LOC283152	0.77025
ZNF667	-2.45775
