Hybridization REF	TCGA-AA-3666-01A-02R-0905-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.067
CREB3L1	1.367
RPS11	1.144625
PNMA1	-2.505
MMP2	-1.091
C10orf90	-1.86325
ZHX3	-0.495
ERCC5	0.70425
GPR98	-1.434875
RXFP3	1.016
APBB2	-0.32825
PRO0478	-1.482625
KLHL13	-3.133
PRSSL1	-0.204
PDCL3	0.5125
DECR1	-0.055875
SALL1	-2.27266666666667
CADM4	-0.421333333333333
RPS18	0.752571428571428
HNRPD	-0.690166666666667
CFHR5	0.794333333333333
SLC10A7	0.416625
OR2K2	0.3625
LMAN1	-1.38
SUHW1	-2.10975
CHD8	-1.633
SUMO1	-0.0425
GP1BA	0.2156
DDB1	-1.24466666666667
MYO9B	-0.3478
MMP7	1.31925
CRNKL1	0.3775
C9orf45	-1.82833333333333
XAB2	0.10425
RTN1	0.204125
KLHL14	-1.341
TBX10	0.088
CENPQ	-0.4465
UTY	1.69614285714286
ZBTB12	-0.313
DTNBP1	0.0658750000000001
KBTBD8	0.166666666666667
ZEB1	-1.11383333333333
ZG16	3.9095
MIER1	0.641
ADAM5P	0.8625
CHD9	-0.655375
STK16	0.89775
KIAA1486	-0.376
TOB2	-0.127583333333333
BANK1	2.842
OR2V2	0.2925
GRM2	0.644333333333333
PROSC	-0.166125
SPIN2B	0.87925
PIR	-2.78411111111111
IPO9	0.104
EVC	-1.47033333333333
CXCL13	2.32983333333333
KIAA1199	0.46
SORL1	-0.10425
NAT10	-0.31525
CHD1	-0.36725
SYN3	-0.17775
SLC22A2	-0.0285
SERPINF1	-2.03316666666667
WDR34	-0.54125
OR7A17	0.17425
C9orf11	-0.195
RNF216L	-0.3699
LHB	0.184
STK25	-0.16725
TAOK3	0.857875
LOC152573	-0.98425
C3orf39	-0.705125
C14orf108	0.275
CDC25B	0.807636363636363
BMP3	-0.2045
TMEM180	-0.053
MAP1LC3C	-0.08275
CRYGC	-0.1705
POU3F1	-1.066
C20orf32	-0.2025
CCDC95	0.069
HIGD1B	1.24325
USP6NL	1.305125
ABCD4	0.0701666666666667
DIMT1L	0.390166666666667
TEK	0.16975
SLC25A46	0.37
LARP7	-1.7852
CD160	0.155333333333333
MT1JP	-1.18233333333333
PHF20	-0.4641875
CPNE4	-1.14375
GTPBP1	-0.822071428571429
RAB33B	0.311166666666667
ALDOC	-2.227875
ZNF212	-0.50025
NUDT1	-0.625333333333333
RFPL2	-0.31925
ZNF83	-0.939166666666667
GDPD5	-0.932125
PDCD4	-0.4656
CEP350	-0.80925
OR10A2	0.7515
CST7	0.92425
CIAO1	0.16875
SELL	0.6205
OR8J3	0.3155
LTBP4	0.188166666666667
SIRT6	0.35275
CCL19	2.39425
PPIL1	-0.187333333333333
GBP7	0.249166666666667
STK17A	-1.0135
ABR	0.39425
OR9G1	0.5765
FOXE1	-0.258375
CNGA3	0.5195
GML	0.246
CD38	-0.251
ZDHHC6	0.351333333333333
NEFH	-2.93425
CTDSP2	0.294916666666667
PGBD5	-1.37483333333333
CCNY	0.7685
RMND5B	0.367916666666667
ZNF257	-2.19825
FLJ22167	0.300125
EXOSC7	-0.0246666666666667
ROR2	-0.168
MAOA	3.194125
TNNT3	-0.127666666666667
GYPC	-1.5455
C7orf33	1.0315
PLIN	0.213666666666667
LOC90826	-0.6
RNF4	-0.6086
F8A1	-0.0348333333333333
PLEKHG4	0.13275
GRB2	-0.53665
HIST1H2AD	-0.72275
DUS3L	0.4655
EIF1	-0.9765
RP5-1077B9.4	-0.330333333333333
FPGT	1.631
GDF10	-1.475
COQ9	0.47625
GCC2	-0.468428571428571
RARRES3	1.9775
PLXNA1	-0.2728
KIAA0100	-1.0993
PMF1	0.50125
FNDC1	2.8595
HS2ST1	0.184416666666667
CRELD2	0.14625
C8G	0.6935
CD82	0.29675
LIM2	-0.764
UNQ6490	0.3145
MMP16	0.16275
DRD3	0.059
C5orf26	-0.63375
C11orf73	-0.149375
PTP4A2	0.136875
OR4M2	1.8205
HPCA	-0.0393333333333333
SEC14L1	-1.008
CHFR	0.39175
EMILIN1	0.07875
NDUFS4	0.28825
COL18A1	-1.077625
PDZD3	1.7618
C9orf16	1.04033333333333
ERBB2IP	-0.6155
EMX2	0.01275
FUS	-1.57325
TF	-3.3419
CLCN4	-0.00433333333333333
CXorf56	0.6505
C11orf72	0.50775
ELAC2	-1.09725
NPR1	-1.389
ASS1	1.58816666666667
USP42	-0.158
POLR2J	-0.2585
SEC23IP	0.00866666666666666
UQCRC1	1.11125
LOC729603	-0.0505
C1orf71	-0.072375
POLG	-1.456
ADAM23	-3.11725
TFR2	-0.6205
RICTOR	-0.7546
MGC39606	-0.47225
C19orf55	-0.220375
SNAPC1	-1.87966666666667
GNA11	0.1565
CCDC52	0.322333333333333
FSIP1	-1.044
UPF3A	0.57
IGSF11	-1.65616666666667
LAGE3	0.423
CHST6	-3.1465
UNC13B	0.013625
TTLL4	-0.580375
ZNF687	0.079
SDC2	-1.1284
COX7A2	0.77775
LAMB4	-0.4065
FAM24A	0.0785
LRRTM3	-0.394666666666667
GPHB5	1.1305
OR4C13	0.102
EIF3EIP	0.397357142857143
HABP4	0.11
TMEM125	3.8795
CNTN2	-0.140857142857143
ASNSD1	-0.4165
FUT4	1.199375
ACF	0.77225
LOC158381	0.246
CDH8	0.15475
AGPS	-0.741
C4orf18	0.738
PECI	-1.28591666666667
UNG	-0.190375
GSTP1	0.20725
DCUN1D5	-1.631
DKFZP564J0863	0.54525
SLC9A3R1	-0.75625
BCDO2	-0.874375
CHMP7	-0.891
REM2	0.1585
DNHD1	-0.37275
FKBP4	-1.022625
ZNF350	0.529
MGC11102	0.013625
BST1	2.654
KISS1R	1.9735
NCR2	0.2985
DEFB125	0.2365
UBE2W	0.343875
KRT15	-1.577375
C10orf99	3.0805
SCN11A	-0.0834285714285714
GFI1	-1.282
RDHE2	2.95966666666667
FHL1	-1.22683333333333
OSGEP	1.04616666666667
GATA1	-2.78533333333333
SMC6	-1.204
TTTY14	1.69425
LPIN3	0.56125
RPL4	-0.5794
RBPMS	-0.6083
PRPF3	-0.289333333333333
EMR1	-1.812
SPATA19	-0.28025
XCR1	0.953
IRX3	-1.7446
RBM6	-0.6015
KLF4	0.3411
UNC5CL	3.371
SEBOX	-0.3145
BTK	-1.0885
KRCC1	1.345
C6orf27	0.17
SYTL5	-0.498
PRND	0.296375
LOC653319	-1.4285
PIGL	-0.582875
HUS1	0.982833333333333
SFRS6	-0.2795
C17orf77	0.626
UIMC1	0.0776666666666667
FXYD2	-1.3592
LOC283152	0.3115
ZNF667	-1.9965
ZCCHC12	-0.5365
TFEC	1.261
ATP7B	1.79983333333333
POLD2	-0.7925
RG9MTD1	0.8075
ACOT2	-0.608166666666667
HIST1H4I	0.092125
PPARGC1A	-0.01
ETFA	-0.2262
POLRMT	-0.9835
ZNF146	-1.085125
MIA2	0.033
KLHL6	-1.521
HOXB5	1.803375
NENF	1.42916666666667
CUGBP1	-0.865
PRSS22	2.72633333333333
CASC4	0.3683
CUL4B	-0.1975
CENPJ	0.2093
PITX1	1.00016666666667
FLJ31033	0.0653333333333334
CELSR3	0.317333333333333
ZNF568	-0.765
ITSN1	-0.643666666666667
EHBP1L1	-0.657166666666667
C19orf2	0.01925
DCTN1	-0.5035
LIN28B	-2.9774
TNKS2	0.01375
C1QBP	0.399
CADPS2	-0.48675
SRMS	0.537
GJA9	0.388
MGC24975	-0.386166666666667
TRIM45	-0.8915
TSP50	0.1495
TCP1	-1.06625
TMED7	0.4134
CMA1	0.0905
CENPL	0.678333333333333
PTCRA	-0.057
FST	-4.717
VWCE	-3.79925
PAWR	0.06275
ABCC12	0.725
LDLR	-0.2294
ASTN2	-0.5411
LOC441212	-0.27275
GPATCH8	-0.351
TANC2	-1.98816666666667
KIF4A	-0.30825
C18orf18	-1.04725
PGM1	-0.1505
KIAA0258	0.43175
CPD	-0.30775
SNCAIP	-1.74425
DCT	-3.94566666666667
HLA-DOA	1.66245454545455
OR11L1	0.771
UPK1B	0.185666666666667
DNAJB4	-1.56225
UGT1A8	0.7465
