Hybridization REF	TCGA-AA-3861-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.4685
CREB3L1	2.342
RPS11	1.47425
PNMA1	-2.2855
MMP2	-1.48033333333333
C10orf90	-1.708
ZHX3	-0.591833333333333
ERCC5	-0.22625
GPR98	-0.984375
RXFP3	0.844
APBB2	0.144
PRO0478	-1.68525
KLHL13	1.30425
PRSSL1	-0.1125
PDCL3	0.611166666666667
DECR1	0.482875
SALL1	-2.65
CADM4	-0.223333333333333
RPS18	0.588
HNRPD	-1.37658333333333
CFHR5	1.2684
SLC10A7	0.086
OR2K2	-0.146
LMAN1	0.165875
SUHW1	-2.83525
CHD8	-1.3168
SUMO1	0.2827
GP1BA	0.3163
DDB1	-1.08816666666667
MYO9B	-0.2176
MMP7	7.1815
CRNKL1	0.0728750000000001
C9orf45	-2.195
XAB2	0.71025
RTN1	0.281857142857143
KLHL14	-1.13766666666667
TBX10	-0.507
CENPQ	-1.16
UTY	2.0605
ZBTB12	-0.947
DTNBP1	-0.349
KBTBD8	0.7215
ZEB1	-1.81866666666667
ZG16	5.4275
MIER1	0.1657
ADAM5P	-0.0405
CHD9	-0.5178125
STK16	0.9335
KIAA1486	0.2435
TOB2	0.960166666666667
BANK1	6.017
OR2V2	0.14175
GRM2	0.491
PROSC	0.5475
SPIN2B	1.45775
PIR	-0.583888888888889
IPO9	-0.882
EVC	-1.61916666666667
CXCL13	4.211
KIAA1199	2.6112
SORL1	0.27825
NAT10	-0.1895
CHD1	-0.484
SYN3	1
SLC22A2	-0.0665
SERPINF1	-1.79266666666667
WDR34	-0.9815
OR7A17	0.45075
C9orf11	-0.371
RNF216L	-0.036
LHB	0.298
STK25	-0.086375
TAOK3	1.390625
LOC152573	-2.44825
C3orf39	0.25825
C14orf108	1.3792
CDC25B	-0.0525454545454545
BMP3	-0.04
TMEM180	0.805
MAP1LC3C	0.298
CRYGC	-0.393
POU3F1	-1.2828
C20orf32	-1.4445
CCDC95	-0.154
HIGD1B	2.0305
USP6NL	0.507625
ABCD4	-0.439333333333333
DIMT1L	-0.387166666666667
TEK	-0.272875
SLC25A46	0.135
LARP7	-1.6391
CD160	1.12666666666667
MT1JP	-0.595666666666667
PHF20	-0.9113125
CPNE4	-1.22025
GTPBP1	-0.804714285714286
RAB33B	1.40116666666667
ALDOC	-2.039875
ZNF212	-0.69775
NUDT1	-0.8625
RFPL2	-1.607
ZNF83	-2.69033333333333
GDPD5	-0.979875
PDCD4	0.9462
CEP350	-1.16875
OR10A2	0.47125
CST7	1.09075
CIAO1	-0.7835
SELL	1.084875
OR8J3	1.6415
LTBP4	0.182333333333333
SIRT6	1.11675
CCL19	4.16925
PPIL1	-0.803833333333333
GBP7	0.592
STK17A	-0.22
ABR	1.0145
OR9G1	-0.808
FOXE1	-0.69625
CNGA3	-0.1555
GML	-0.0945
CD38	1.166
ZDHHC6	0.607
NEFH	-3.172
CTDSP2	0.521083333333333
PGBD5	0.730833333333333
CCNY	0.0594285714285714
RMND5B	0.05575
ZNF257	-4.905
FLJ22167	0.99
EXOSC7	-0.490166666666667
ROR2	-0.267
MAOA	3.70875
TNNT3	-0.4406
GYPC	-1.9115
C7orf33	1.6045
PLIN	0.0658333333333334
LOC90826	0.18375
RNF4	-0.1218
F8A1	0.4495
PLEKHG4	-0.921
GRB2	-0.1965
HIST1H2AD	-1.43425
DUS3L	0.400166666666667
EIF1	-0.1345
RP5-1077B9.4	-0.764333333333333
FPGT	1.17575
GDF10	-1.6265
COQ9	0.587
GCC2	0.416714285714286
RARRES3	1.76125
PLXNA1	-0.4389
KIAA0100	-0.4767
PMF1	-0.045
FNDC1	1.792
HS2ST1	-0.0363333333333333
CRELD2	0.26825
C8G	-0.186
