Hybridization REF	TCGA-AA-3972-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.527416666666667
CREB3L1	0.9685
RPS11	1.234625
PNMA1	-2.59725
MMP2	-0.264833333333333
C10orf90	-2.17775
ZHX3	-0.218166666666667
ERCC5	1.26
GPR98	-1.845625
RXFP3	0.665
APBB2	-0.85225
PRO0478	-0.64825
KLHL13	-3.597
PRSSL1	-0.454
PDCL3	0.470666666666667
DECR1	0.230125
SALL1	-1.851
CADM4	-0.404666666666667
RPS18	0.875142857142857
HNRPD	-0.556333333333333
CFHR5	0.4378
SLC10A7	0.71275
OR2K2	0.17
LMAN1	-1.618625
SUHW1	-3.3455
CHD8	-1.4734
SUMO1	0.2033
GP1BA	-0.2549
DDB1	-0.842666666666667
MYO9B	-0.5347
MMP7	6.74125
CRNKL1	0.4685
C9orf45	-1.85516666666667
XAB2	0.26475
RTN1	-0.063875
KLHL14	-1.269875
TBX10	2.2115
CENPQ	-0.746
UTY	2.2545
ZBTB12	-0.0845
DTNBP1	0.502
KBTBD8	0.751166666666667
ZEB1	-1.30566666666667
ZG16	5.0595
MIER1	0.9187
ADAM5P	0.3765
CHD9	-0.38875
STK16	0.998
KIAA1486	-0.383
TOB2	-0.0919166666666666
BANK1	3.69475
OR2V2	0.266
GRM2	0.000333333333333343
PROSC	0.923625
SPIN2B	1.49375
PIR	-1.43822222222222
IPO9	-0.303
EVC	-1.59016666666667
CXCL13	0.821666666666667
KIAA1199	3.1931
SORL1	0.06625
NAT10	-0.22875
CHD1	0.18275
SYN3	-0.4565
SLC22A2	-0.07175
SERPINF1	-1.13866666666667
WDR34	-1.13825
OR7A17	0.2145
C9orf11	-0.1775
RNF216L	-0.4626
LHB	0.4455
STK25	-0.479
TAOK3	0.701875
LOC152573	-1.6895
C3orf39	-0.332375
C14orf108	0.4177
CDC25B	0.014
BMP3	0.4485
TMEM180	0.1275
MAP1LC3C	-0.65025
CRYGC	-0.4135
POU3F1	-1.6834
C20orf32	-1.3125
CCDC95	-0.0685
HIGD1B	2.14475
USP6NL	1.138875
ABCD4	-0.529
DIMT1L	0.33975
TEK	0.366375
SLC25A46	0.5595
LARP7	-1.4763
CD160	-0.116833333333333
MT1JP	-1.38983333333333
PHF20	-0.2164375
CPNE4	-1.535
GTPBP1	-0.910285714285714
RAB33B	1.41966666666667
ALDOC	-2.17075
ZNF212	-0.4965
NUDT1	-0.712166666666667
RFPL2	-1.2495
ZNF83	0.605166666666667
GDPD5	-0.9395
PDCD4	-0.00580000000000002
CEP350	-0.51175
OR10A2	0.14425
CST7	-0.75375
CIAO1	-0.0845
SELL	0.514
OR8J3	0.7545
LTBP4	0.326
SIRT6	1.04975
CCL19	1.1635
PPIL1	-0.138333333333333
GBP7	-0.0413333333333334
STK17A	-0.8388
ABR	0.34625
OR9G1	-0.163
FOXE1	-0.800375
CNGA3	-0.142
GML	0.3155
CD38	-2.57075
ZDHHC6	1.22883333333333
NEFH	-3.6345
CTDSP2	0.0556666666666667
PGBD5	-2.46566666666667
CCNY	-0.115285714285714
RMND5B	0.0720833333333333
ZNF257	-3.66875
FLJ22167	0.496125
EXOSC7	-0.0288333333333333
ROR2	-0.557125
MAOA	1.62925
TNNT3	-0.550333333333333
GYPC	-2.14425
C7orf33	0.1025
PLIN	0.553666666666667
LOC90826	0.12975
RNF4	-0.1667
F8A1	-0.301333333333333
PLEKHG4	-0.1045
GRB2	-0.4599
HIST1H2AD	-0.64975
DUS3L	0.0998333333333333
EIF1	-0.185666666666667
RP5-1077B9.4	-0.518333333333333
FPGT	1.80625
GDF10	-2.55466666666667
COQ9	0.44425
GCC2	-0.282571428571429
RARRES3	0.73525
PLXNA1	-0.6841
KIAA0100	-1.2474
PMF1	-0.06525
FNDC1	4.456
HS2ST1	0.00958333333333334
CRELD2	-0.60275
C8G	-0.958
CD82	-0.0625
LIM2	-0.7175
UNQ6490	0.4465
MMP16	-0.9495
DRD3	0.51625
C5orf26	-0.0645
C11orf73	-0.088875
PTP4A2	-0.607125
OR4M2	0.6785
HPCA	-0.7475
SEC14L1	-1.14983333333333
CHFR	-0.781125
EMILIN1	-0.0805
NDUFS4	0.48075
COL18A1	-1.281625
PDZD3	1.9672
C9orf16	1.17683333333333
ERBB2IP	0.173
EMX2	-0.41025
FUS	-1.2205
TF	-3.8587
CLCN4	1.348
CXorf56	0.56825
C11orf72	0.69175
ELAC2	-1.5165
NPR1	-1.88875
ASS1	-0.8175
USP42	-0.535875
POLR2J	0.155
SEC23IP	0.8005
UQCRC1	0.73075
LOC729603	-0.1765
C1orf71	-0.10175
POLG	-1.216
ADAM23	-3.70375
TFR2	-1.08575
RICTOR	-0.3252
MGC39606	-0.64275
C19orf55	-0.053375
SNAPC1	-2.12083333333333
GNA11	0.02125
CCDC52	0.569833333333333
FSIP1	-0.3375
UPF3A	0.956375
IGSF11	-2.25283333333333
LAGE3	-0.5265
CHST6	-2.0015
UNC13B	-0.011875
TTLL4	-0.098375
ZNF687	-0.107625
SDC2	-1.1063
COX7A2	0.75875
LAMB4	-0.49025
FAM24A	0.3325
LRRTM3	-1.96283333333333
GPHB5	2.0735
OR4C13	0.311
EIF3EIP	-0.223857142857143
HABP4	-0.1125
TMEM125	3.64925
CNTN2	-0.41525
ASNSD1	0.11425
FUT4	1.72875
ACF	0.86275
LOC158381	0.3955
CDH8	-0.35275
AGPS	-0.231166666666667
C4orf18	-0.028375
PECI	-2.18825
UNG	-1.04725
GSTP1	0.5925
DCUN1D5	-1.354
DKFZP564J0863	-0.79075
SLC9A3R1	-0.98725
BCDO2	0.496
CHMP7	-0.024
REM2	0.2815
DNHD1	-0.428875
FKBP4	-1.038375
ZNF350	-0.06125
MGC11102	-0.230125
BST1	0.81
KISS1R	0.638
NCR2	0.1805
DEFB125	0.059
UBE2W	0.66175
KRT15	-0.753125
C10orf99	3.1375
SCN11A	-0.453571428571429
GFI1	-2.31975
RDHE2	5.15416666666667
FHL1	-1.52616666666667
OSGEP	-0.343833333333333
GATA1	-3.2065
SMC6	-0.45775
TTTY14	-0.1885
LPIN3	0.2265
RPL4	-0.5555
RBPMS	0.0219
PRPF3	-0.071
EMR1	-1.7735
SPATA19	0.2375
XCR1	0.6445
IRX3	-2.5756
RBM6	-0.447
KLF4	-0.0363
UNC5CL	2.8265
SEBOX	0.2655
BTK	-2.0955
KRCC1	0.49125
C6orf27	0.4135
SYTL5	-0.7965
PRND	0.136375
LOC653319	-0.462
PIGL	-0.316625
HUS1	1.0535
SFRS6	0.726416666666667
C17orf77	-0.041
UIMC1	-0.00249999999999999
FXYD2	-1.5153
LOC283152	1.327
ZNF667	-2.57
ZCCHC12	-0.5075
TFEC	1.3619
ATP7B	2.19416666666667
POLD2	-1.24966666666667
RG9MTD1	0.63325
ACOT2	-1.62866666666667
HIST1H4I	-0.890125
PPARGC1A	1.0334
ETFA	-0.2442
POLRMT	-0.272
ZNF146	-0.13125
MIA2	-0.2205
KLHL6	-2.5185
HOXB5	2.530875
NENF	0.402833333333333
CUGBP1	-1.51925
PRSS22	2.453
CASC4	0.5719
CUL4B	-0.0897
CENPJ	0.5263
PITX1	1.11866666666667
FLJ31033	0.899833333333333
CELSR3	-0.34
ZNF568	-1.10475
ITSN1	-0.49075
EHBP1L1	-0.6545
C19orf2	0.242
DCTN1	-1.1625
LIN28B	-3.0805
TNKS2	0.43575
C1QBP	-0.04825
CADPS2	0.70225
SRMS	0.751
GJA9	0.451166666666667
MGC24975	-0.493333333333333
TRIM45	-2.4515
TSP50	-0.1595
TCP1	-0.6415
TMED7	0.7557
CMA1	0.5275
CENPL	-0.0131666666666667
PTCRA	-0.4405
FST	-4.08475
VWCE	-4.15625
PAWR	-0.24825
ABCC12	0.219833333333333
LDLR	-0.8564
ASTN2	-0.6996
LOC441212	-0.215125
GPATCH8	0.24025
TANC2	-1.8625
KIF4A	-1.016
C18orf18	0.05
PGM1	-2.107
KIAA0258	0.26125
CPD	-0.353875
SNCAIP	-1.178
DCT	-3.86583333333333
HLA-DOA	1.43981818181818
OR11L1	0.526
UPK1B	-0.4125
DNAJB4	-0.438125
UGT1A8	2.48275
HIST1H4L	-0.408
PECR	-0.4335
HSPA2	0.192
WFIKKN1	-2.1715
SERP1	0.913875
SYDE2	0.2765
TACR2	0.6185
NUP85	-0.3595
CD177	1.675
LGR5	0.459666666666667
PIGG	0.08625
PTHR1	-2.65216666666667
RAB5A	0.647
FLJ13224	-0.401
USP9Y	-0.577166666666667
C7orf53	0.275
LRP1B	-1.718
XAF1	1.3989
ABCG8	-0.1975
ANKDD1A	-0.734333333333333
DAND5	-2.87
SPAG6	0.0931666666666667
LINCR	1.40125
ZDHHC22	-1.168
CCDC60	0.0265
THOC7	-0.0288333333333333
TCTA	0.6643
OR8K3	0.51925
NY-REN-7	-0.552
B2M	1.4225
C6orf141	-0.584
LPPR4	1.77275
SQLE	-1.732375
SEPHS1	-0.94775
BTBD14B	-0.121714285714286
PLRG1	-0.373
SPG7	-0.646375
ZNF614	-0.8035
PARD6G	-0.606666666666667
INPP5B	-0.6059
GRPEL2	0.466
PPID	-0.1971
TRIM56	-0.473
UBE2J1	0.716875
IL20RA	5.86225
LOC387856	-0.28375
C1orf107	0.837583333333333
UTS2R	0.48675
C19orf22	0.4555
SAFB2	-0.634125
KIAA0652	-0.860625
KLRG1	-2.07283333333333
MS4A8B	3.52733333333333
FRAG1	0.52275
KIAA1546	-0.6515
E2F4	0.1509
CLEC4M	0.1545
BTBD14A	-1.52625
KIAA0999	-0.1691
GYPA	-3.83766666666667
TAC1	2.4701
TRAIP	-0.387833333333333
KIAA0232	0.5529
ERCC8	0.590875
GPX4	-0.3835
KIAA0368	-0.18575
GPR157	0.698666666666667
CTAGE4	0.9155
C9orf30	-0.7585
OR52A1	1.019
HSP90B3P	-0.7395
ALG9	-0.2347
BTBD10	0.7265
SDK2	-0.0765
BAIAP3	-1.9135
RABGGTB	0.33275
ANKRD40	-0.4725
KRT74	0.315
CALCOCO2	0.167714285714286
SNCA	-3.1335
TMSL8	-3.529375
C2orf53	0.557
ESRRB	-0.282
ARHGAP26	1.733625
TDRD9	-2.98725
HRAS	-0.186166666666667
KLRC4	-1.5215
JAGN1	-0.730166666666667
BSDC1	-0.4875
RNF43	1.4734
NDUFAF1	-0.07225
PHF12	0.289
OR1L3	0.3645
FOLR2	1.52116666666667
LYZL6	-0.00916666666666665
tcag7.1260	-0.3935
WSB1	-1.74733333333333
PROS1	0.6287
OSTN	0.2815
PSMB8	1.903
SOCS4	-0.052
DDIT4L	-0.70775
MAS1	-0.228
MGC34796	1.07775
CSHL1	0.338666666666667
TBCCD1	-0.914666666666667
ZBTB7C	-0.2015
AP2S1	0.022
P15RS	0.1521
VAT1	-1.5492
SHANK3	0.0755
TUFM	-0.133333333333333
THEG	-0.424
KRT34	-1.892
SGSM3	-1.206875
TOMM22	0.185
SOCS3	0.217166666666667
CPO	-0.023
POP4	1.09175
BHLHB3	1.49425
MALL	3.147
OR1B1	0.4895
PARK2	0.291833333333333
GPR124	-0.120125
LCE1E	-0.1255
RUVBL2	-0.3495
CGRRF1	0.1443
ACPL2	-0.09875
WNT10B	-2.403875
