Hybridization REF	TCGA-AA-3527-11A-01R-1758-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.475583333333333
CREB3L1	1.55925
RPS11	0.409625
PNMA1	-0.10425
MMP2	-0.221166666666667
C10orf90	-1.47125
ZHX3	0.0468333333333333
ERCC5	0.621
GPR98	-0.982
RXFP3	0.04
APBB2	0.1615
PRO0478	-1.099625
KLHL13	-0.33025
PRSSL1	-0.909333333333333
PDCL3	0.341333333333333
DECR1	1.14175
SALL1	-1.69966666666667
CADM4	-0.981333333333333
RPS18	0.197357142857143
HNRPD	-0.32525
CFHR5	0.3325
SLC10A7	0.457625
OR2K2	-0.034
LMAN1	-0.759125
SUHW1	-1.91875
CHD8	-0.5746
SUMO1	0.6012
GP1BA	1.5638
DDB1	-0.555833333333333
MYO9B	0.2458
MMP7	0.53925
CRNKL1	0.381875
C9orf45	-0.659333333333333
XAB2	-0.383125
RTN1	1.320625
KLHL14	-1.038625
TBX10	2.064
CENPQ	-1.677
UTY	-1.23078571428571
ZBTB12	0.2975
DTNBP1	0.40825
KBTBD8	0.210666666666667
ZEB1	-0.00616666666666665
ZG16	4.01875
MIER1	1.0372
ADAM5P	-0.471
CHD9	-0.3223125
STK16	0.64275
KIAA1486	-1.0705
TOB2	0.917916666666667
BANK1	3.4295
OR2V2	0.065
GRM2	-0.4935
PROSC	1.067125
SPIN2B	0.52425
PIR	-1.383
IPO9	-0.7208
EVC	-0.134166666666667
CXCL13	4.8655
KIAA1199	-1.8637
SORL1	1.35325
NAT10	-0.6065
CHD1	-0.3625
SYN3	0.941
SLC22A2	0.18575
SERPINF1	-0.295166666666667
WDR34	-1.0645
OR7A17	0.267
C9orf11	0.26
RNF216L	-0.3129
LHB	-0.242
STK25	-0.267
TAOK3	1.45325
LOC152573	1.48675
C3orf39	-0.474
C14orf108	1.4393
CDC25B	-1.06381818181818
BMP3	3.2585
TMEM180	0.6075
MAP1LC3C	0.203
CRYGC	-1.4515
POU3F1	-1.3326
C20orf32	-0.399
CCDC95	-0.6055
HIGD1B	3.557
USP6NL	0.023625
ABCD4	0.575166666666667
DIMT1L	-0.9605
TEK	1.168875
SLC25A46	0.45025
LARP7	-0.9955
CD160	2.57033333333333
MT1JP	2.652
PHF20	-0.763
CPNE4	-0.4595
GTPBP1	-0.0883571428571429
RAB33B	1.262
ALDOC	-1.84725
ZNF212	-0.34625
NUDT1	-1.01483333333333
RFPL2	-1.35825
ZNF83	-1.40833333333333
GDPD5	-1.3565
PDCD4	2.45815
CEP350	-0.38625
OR10A2	0.1825
CST7	0.62075
CIAO1	-0.7055
SELL	0.475625
OR8J3	2.619
LTBP4	0.414166666666667
SIRT6	1.3255
CCL19	3.518
PPIL1	-1.07383333333333
GBP7	0.565833333333333
STK17A	0.3817
ABR	1.6595
OR9G1	1.937
FOXE1	-0.916
CNGA3	1.922
GML	-0.038
CD38	0.63625
ZDHHC6	0.3985
NEFH	-1.5595
CTDSP2	1.17666666666667
PGBD5	-0.366333333333333
CCNY	0.364714285714286
RMND5B	0.210916666666667
ZNF257	-2.0825
FLJ22167	-0.814375
EXOSC7	-0.411833333333333
ROR2	0.48125
MAOA	3.0935
TNNT3	0.742833333333333
GYPC	-1.285
C7orf33	0.871
PLIN	0.178
LOC90826	-0.1475
RNF4	-0.4751
F8A1	0.0531666666666667
PLEKHG4	-0.71725
GRB2	-0.1824
HIST1H2AD	-0.863
DUS3L	-1.073
EIF1	-0.0675
RP5-1077B9.4	-1.261
FPGT	1.474
GDF10	0.846166666666667
COQ9	0.8635
GCC2	0.405142857142857
RARRES3	1.964875
PLXNA1	-0.5137
KIAA0100	-0.1712
PMF1	-0.06075
FNDC1	3.41425
HS2ST1	-0.44375
CRELD2	0.7825
C8G	1.168
CD82	-0.752
LIM2	-0.768
UNQ6490	0.189
MMP16	0.03575
DRD3	0.279
C5orf26	-0.74975
C11orf73	-0.3365
PTP4A2	0.443
OR4M2	0.3865
HPCA	-0.788666666666667
SEC14L1	-0.234333333333333
CHFR	0.14525
EMILIN1	0.953875
NDUFS4	0.44975
COL18A1	-1.41825
PDZD3	2.5252
C9orf16	-0.269333333333333
ERBB2IP	0.606
EMX2	0.76625
FUS	-2.204
TF	-1.8873
CLCN4	0.323
CXorf56	0.00175
C11orf72	0.45425
ELAC2	-0.779916666666666
NPR1	-0.539
ASS1	1.1175
USP42	-0.334125
POLR2J	-0.6525
SEC23IP	0.344
UQCRC1	0.8015
LOC729603	0.5505
C1orf71	-0.297625
POLG	-1.8095
ADAM23	-2.39125
TFR2	-1.368
RICTOR	-0.9644
MGC39606	0.16675
C19orf55	0.056375
SNAPC1	-1.85283333333333
GNA11	1.80125
CCDC52	-0.410666666666667
FSIP1	1.5725
UPF3A	-0.862625
IGSF11	-1.361
LAGE3	-1
CHST6	-1.0675
UNC13B	1.132625
TTLL4	-0.483125
ZNF687	-0.228375
SDC2	-0.8924
COX7A2	0.62775
LAMB4	0.264
FAM24A	1.2095
LRRTM3	-0.928666666666667
GPHB5	-0.37825
OR4C13	0.679
EIF3EIP	0.701714285714286
HABP4	-0.2835
TMEM125	3.6305
CNTN2	1.02475
ASNSD1	-0.94925
FUT4	1.063
ACF	1.417
LOC158381	0.4115
CDH8	-0.6695
AGPS	0.027
C4orf18	0.402375
PECI	0.62225
UNG	-0.39025
GSTP1	-0.114875
DCUN1D5	-2.1785
DKFZP564J0863	-0.25375
SLC9A3R1	0.511125
BCDO2	0.075875
CHMP7	-0.111625
REM2	-0.1745
DNHD1	-0.446375
FKBP4	-0.985125
ZNF350	1.03975
MGC11102	-0.046
BST1	2.30275
KISS1R	-0.097
NCR2	0.592
DEFB125	0.3
UBE2W	0.713125
KRT15	-1.34425
C10orf99	1.646
SCN11A	1.136875
GFI1	0.7155
RDHE2	2.27416666666667
FHL1	0.636666666666667
OSGEP	0.201333333333333
GATA1	-2.0405
SMC6	-1.01625
TTTY14	-1.8275
LPIN3	-0.27675
RPL4	-0.4121
RBPMS	-0.4315
PRPF3	-1.00816666666667
EMR1	-0.845
SPATA19	0.2235
XCR1	0.0595
IRX3	-1.4666
RBM6	-0.99225
KLF4	3.1824
UNC5CL	1.5785
SEBOX	-0.2575
BTK	0.23675
KRCC1	2.19575
C6orf27	0.9775
SYTL5	-0.8605
PRND	1.014875
LOC653319	-1.252
PIGL	-0.894125
HUS1	0.623333333333333
SFRS6	0.618416666666667
C17orf77	-0.0975
UIMC1	-0.0731666666666667
FXYD2	-1.2154
LOC283152	0.557
ZNF667	-1.5745
ZCCHC12	0.169
TFEC	2.7505
ATP7B	0.620833333333333
POLD2	-1.50666666666667
RG9MTD1	0.03875
ACOT2	0.509
HIST1H4I	-0.943
PPARGC1A	2.2316
ETFA	0.4572
POLRMT	-0.4955
ZNF146	-0.880125
MIA2	0.313
KLHL6	0.538
HOXB5	1.801875
NENF	-0.139833333333333
CUGBP1	-0.6985
PRSS22	-0.409333333333333
CASC4	0.9193
CUL4B	-0.592
CENPJ	-1.0816
PITX1	-1.09783333333333
FLJ31033	0.936
CELSR3	-1.53216666666667
ZNF568	0.02225
ITSN1	0.0706666666666667
EHBP1L1	0.00366666666666667
C19orf2	-0.56775
DCTN1	0.3515
LIN28B	-2.68483333333333
TNKS2	0.5665
C1QBP	0.321625
CADPS2	0.936
SRMS	-0.59625
GJA9	-0.0746666666666667
MGC24975	-1.05633333333333
TRIM45	-1.647
TSP50	-0.6325
TCP1	-0.59575
TMED7	0.7864
CMA1	2.0035
CENPL	-1.42016666666667
PTCRA	-0.087
FST	-3.1865
VWCE	-2.5885
PAWR	0.08425
ABCC12	0.359833333333333
LDLR	-0.2843
ASTN2	0.1919
LOC441212	-0.38175
GPATCH8	-0.64575
TANC2	-1.01375
KIF4A	-1.363
C18orf18	1.06375
PGM1	0.67375
KIAA0258	1.7265
CPD	0.2795
SNCAIP	-0.6205
DCT	-2.84683333333333
HLA-DOA	2.09868181818182
OR11L1	0.781
UPK1B	-0.402666666666667
DNAJB4	0.548625
UGT1A8	4.04875
HIST1H4L	-2.3485
PECR	0.0646666666666667
HSPA2	1.90075
WFIKKN1	-2.0175
SERP1	0.13675
SYDE2	0.00150000000000001
TACR2	2.297
NUP85	-1.075
CD177	3.38
LGR5	-0.512333333333333
PIGG	0.150833333333333
PTHR1	-0.929333333333333
RAB5A	0.3667
FLJ13224	-0.3775
USP9Y	-1.43683333333333
C7orf53	-0.283
LRP1B	-0.65475
XAF1	0.9157
