Hybridization REF	TCGA-AA-3560-01A-01R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.145916666666667
CREB3L1	0.5545
RPS11	0.580875
PNMA1	-2.503
MMP2	-0.438333333333333
C10orf90	-1.43475
ZHX3	-0.684
ERCC5	-0.52625
GPR98	-0.8425
RXFP3	0.6925
APBB2	0.62825
PRO0478	-1.267125
KLHL13	-2.18525
PRSSL1	0.299333333333333
PDCL3	0.37
DECR1	1.235375
SALL1	-2.56
CADM4	-0.128833333333333
RPS18	0.804928571428571
HNRPD	-1.02558333333333
CFHR5	0.5095
SLC10A7	0.126625
OR2K2	0.2915
LMAN1	-0.998
SUHW1	-1.25925
CHD8	-1.1717
SUMO1	-0.2264
GP1BA	-0.126
DDB1	-0.712666666666667
MYO9B	-0.4598
MMP7	8.176
CRNKL1	0.01375
C9orf45	-1.86416666666667
XAB2	-0.154
RTN1	0.047625
KLHL14	-0.8815
TBX10	0.5135
CENPQ	-0.665
UTY	1.666
ZBTB12	0.4545
DTNBP1	-0.16075
KBTBD8	1.14266666666667
ZEB1	-0.933
ZG16	3.618
MIER1	0.8975
ADAM5P	-0.0765
CHD9	-0.5355625
STK16	0.15775
KIAA1486	-0.144
TOB2	0.122083333333333
BANK1	3.53625
OR2V2	0.23875
GRM2	0.480166666666667
PROSC	1.2575
SPIN2B	0.77125
PIR	-0.984777777777778
IPO9	-0.4046
EVC	-1.2165
CXCL13	3.94766666666667
KIAA1199	1.7144
SORL1	-0.0245
NAT10	-0.11775
CHD1	-0.4075
SYN3	0.5335
SLC22A2	0.07075
SERPINF1	-0.910666666666667
WDR34	-0.30275
OR7A17	0.3665
C9orf11	0.089
RNF216L	-0.4629
LHB	0.3575
STK25	-0.325
TAOK3	0.404125
LOC152573	-0.83225
C3orf39	-0.27225
C14orf108	-0.129
CDC25B	-0.983272727272727
BMP3	0.4355
TMEM180	0.564
MAP1LC3C	0.00775000000000003
CRYGC	-0.206
POU3F1	-0.2204
C20orf32	-0.1385
CCDC95	0.295
