Hybridization REF	TCGA-AA-3517-11A-01R-1758-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.8805
CREB3L1	2.084
RPS11	1.076875
PNMA1	-0.64825
MMP2	-0.34
C10orf90	-2.256
ZHX3	-0.4705
ERCC5	0.858
GPR98	-1.524125
RXFP3	0.679
APBB2	0.0475
PRO0478	-1.130375
KLHL13	-0.40875
PRSSL1	-0.394
PDCL3	-0.0981666666666667
DECR1	1.31675
SALL1	-1.91533333333333
CADM4	-0.838666666666667
RPS18	0.736428571428571
HNRPD	-0.915166666666667
CFHR5	0.374166666666667
SLC10A7	0.25875
OR2K2	0.9085
LMAN1	-1.274
SUHW1	-4.058
CHD8	-0.4385
SUMO1	0.8748
GP1BA	3.45
DDB1	-0.913166666666667
MYO9B	-0.0436
MMP7	2.063
CRNKL1	0.34825
C9orf45	-1.18483333333333
XAB2	-0.02325
RTN1	1.43425
KLHL14	0.09775
TBX10	2.247
CENPQ	-1.94475
UTY	2.18692857142857
ZBTB12	-0.26
DTNBP1	1.119375
KBTBD8	1.02983333333333
ZEB1	-1.01283333333333
ZG16	6.50075
MIER1	0.9281
ADAM5P	0.55
CHD9	-0.1833125
STK16	0.454
KIAA1486	-0.494
TOB2	0.967833333333333
BANK1	6.7265
OR2V2	0.18475
GRM2	0.1505
PROSC	0.90425
SPIN2B	0.37
PIR	-1.98855555555556
IPO9	-1.5262
EVC	-0.886333333333333
CXCL13	7.927
KIAA1199	-1.7645
SORL1	2.49675
NAT10	-0.76325
CHD1	-0.318
SYN3	1.838
SLC22A2	-0.354
SERPINF1	-0.419333333333333
WDR34	-1.284
OR7A17	0.62825
C9orf11	0.404
RNF216L	-0.00430000000000001
LHB	0.1775
STK25	-0.372
TAOK3	1.69775
LOC152573	1.47725
C3orf39	-0.967
C14orf108	1.5115
CDC25B	-2.087
BMP3	4.1835
TMEM180	-0.285
MAP1LC3C	0.2425
CRYGC	-0.1295
POU3F1	-1.6024
C20orf32	-2.2735
CCDC95	-0.679
HIGD1B	2.96625
USP6NL	0.198875
ABCD4	0.743
DIMT1L	-0.844666666666667
TEK	2.048625
SLC25A46	0.46075
LARP7	-1.4825
CD160	2.94933333333333
MT1JP	3.208
PHF20	-0.844375
CPNE4	-0.01725
GTPBP1	0.0958571428571429
RAB33B	0.654
ALDOC	-2.302
ZNF212	0.0535
NUDT1	-1.24266666666667
RFPL2	-1.80025
ZNF83	-1.304
GDPD5	-1.705625
PDCD4	2.6332
CEP350	-0.2995
OR10A2	0.64425
CST7	1.3315
CIAO1	-1.073
SELL	3.17825
OR8J3	2.7415
LTBP4	0.9215
SIRT6	1.645
CCL19	5.446
PPIL1	-1.37733333333333
GBP7	0.175833333333333
STK17A	0.5078
ABR	1.67325
OR9G1	0.165
FOXE1	-0.75925
CNGA3	2.768
GML	0.616
CD38	0.301
ZDHHC6	0.488666666666667
NEFH	-1.78175
CTDSP2	1.406
PGBD5	-1.38133333333333
CCNY	0.405428571428571
RMND5B	0.162666666666667
ZNF257	-3.2765
FLJ22167	-1.248875
EXOSC7	-1.0385
ROR2	-0.059125
MAOA	4.840375
TNNT3	0.9165
GYPC	-1.61575
C7orf33	0.02
PLIN	1.41333333333333
LOC90826	-0.19975
RNF4	-0.2464
F8A1	0.1665
PLEKHG4	-1.34875
GRB2	-0.5567
HIST1H2AD	-1.1835
DUS3L	-1.093
EIF1	-0.0938333333333333
RP5-1077B9.4	-1.63533333333333
FPGT	1.46275
GDF10	0.7855
COQ9	0.70775
GCC2	0.406928571428571
RARRES3	2.446625
PLXNA1	-0.9062
KIAA0100	-0.2266
PMF1	-0.146
FNDC1	3.6215
HS2ST1	-0.0160833333333333
CRELD2	0.238
C8G	1.675
CD82	-0.19875
LIM2	-1.1425
UNQ6490	-0.673
MMP16	-0.6285
DRD3	0.852
C5orf26	-0.19175
C11orf73	-0.56975
PTP4A2	0.7255
OR4M2	-0.0135
HPCA	-0.960666666666667
SEC14L1	-0.854166666666667
CHFR	-0.133875
EMILIN1	0.671625
NDUFS4	0.5485
COL18A1	-2.01175
PDZD3	3.6888
C9orf16	-0.0936666666666667
ERBB2IP	0.724
EMX2	2.37475
FUS	-2.71375
TF	-4.2159
CLCN4	0.203333333333333
CXorf56	0.857
C11orf72	0.648
ELAC2	-1.20808333333333
NPR1	-0.52475
ASS1	0.3335
USP42	-0.459625
POLR2J	-0.1845
SEC23IP	0.368166666666667
UQCRC1	0.89625
LOC729603	0.37
C1orf71	-0.302
POLG	-2.344
ADAM23	-3.41225
TFR2	-1.1375
RICTOR	-0.7503
MGC39606	0.08475
C19orf55	-0.63575
SNAPC1	-1.65633333333333
GNA11	2.095875
CCDC52	-0.3375
FSIP1	2.926
UPF3A	-1.201
IGSF11	-2.267
LAGE3	-1.20475
CHST6	-0.081
UNC13B	1.30025
TTLL4	-1.91575
ZNF687	0.18725
SDC2	-1.7668
COX7A2	0.96575
LAMB4	-0.016
FAM24A	0.955
LRRTM3	-1.0548
GPHB5	1.097
OR4C13	0.36
EIF3EIP	1.01364285714286
HABP4	-0.847
TMEM125	5.21925
CNTN2	1.2155
ASNSD1	-0.5175
FUT4	1.13775
ACF	1.5785
LOC158381	0.739
CDH8	-0.658333333333333
AGPS	-0.073
C4orf18	0.781875
PECI	0.481083333333333
UNG	-0.44
GSTP1	-0.383375
DCUN1D5	-2.01683333333333
DKFZP564J0863	-0.573
SLC9A3R1	0.736875
BCDO2	-0.640625
CHMP7	-0.163625
REM2	-0.076
DNHD1	-1.073125
FKBP4	-1.403625
ZNF350	1.67375
MGC11102	-0.13425
BST1	2.6885
KISS1R	0.732
NCR2	0.057
DEFB125	-1.877
UBE2W	0.393375
KRT15	-2.779375
C10orf99	3.8525
SCN11A	0.686875
GFI1	0.7695
RDHE2	2.35316666666667
FHL1	0.201833333333333
OSGEP	0.405333333333333
GATA1	-2.95533333333333
SMC6	-1.0155
TTTY14	2.10175
LPIN3	0.116
RPL4	-0.7156
RBPMS	-1.2703
PRPF3	-1.0805
EMR1	-1.475
SPATA19	0.279
XCR1	0.523
IRX3	-2.2276
RBM6	-1.00075
KLF4	2.5241
UNC5CL	-0.3545
SEBOX	-0.065
BTK	1.5805
KRCC1	2.5325
C6orf27	0.917
SYTL5	-1.198
PRND	0.21875
LOC653319	-2.0475
PIGL	-1.077125
HUS1	0.7415
SFRS6	0.666333333333333
C17orf77	0.6935
UIMC1	-0.137666666666667
FXYD2	-1.8267
LOC283152	0.84325
ZNF667	-2.2635
ZCCHC12	-0.35875
TFEC	2.5253
ATP7B	0.7095
POLD2	-2.39016666666667
RG9MTD1	0.11275
ACOT2	0.204333333333333
HIST1H4I	-1.155375
PPARGC1A	2.5647
ETFA	0.3343
POLRMT	-0.34275
ZNF146	-0.97875
MIA2	2.022
KLHL6	1.30216666666667
HOXB5	2.641125
NENF	0.289166666666667
CUGBP1	-1.22925
PRSS22	-0.3965
CASC4	1.2987
CUL4B	-0.3552
CENPJ	-1.8649
PITX1	-1.17166666666667
FLJ31033	0.940666666666667
CELSR3	-1.92283333333333
ZNF568	0.41475
ITSN1	-0.527333333333333
EHBP1L1	-0.161166666666667
C19orf2	-0.47725
DCTN1	-0.62625
LIN28B	-4.1845
TNKS2	0.557
C1QBP	-0.405
CADPS2	1.11625
SRMS	0.11625
GJA9	0.255166666666667
MGC24975	-0.933
TRIM45	-2.533
TSP50	-0.5125
TCP1	-0.8645
TMED7	0.602
CMA1	1.9065
CENPL	-1.98166666666667
PTCRA	0.716
FST	-5.03825
VWCE	-3.57
PAWR	0.09275
ABCC12	0.307166666666667
LDLR	-1.6148
ASTN2	0.1973
LOC441212	-0.447
GPATCH8	-0.178
TANC2	-1.86416666666667
KIF4A	-2.669
C18orf18	1.32475
PGM1	0.4805
KIAA0258	2.01625
CPD	0.360375
SNCAIP	-1.0165
DCT	-4.9875
HLA-DOA	3.59068181818182
OR11L1	1.2935
UPK1B	0.0356666666666667
DNAJB4	0.2185
UGT1A8	6.11025
HIST1H4L	-1.8965
PECR	-0.259333333333333
HSPA2	2.66475
WFIKKN1	-1.2665
SERP1	0.183375
SYDE2	-0.42225
TACR2	0.854
NUP85	-1.24575
CD177	4.9235
LGR5	-0.0866666666666667
PIGG	0.3175
PTHR1	-0.788666666666667
RAB5A	0.1424
FLJ13224	0.062
USP9Y	0.3565
C7orf53	-0.379
LRP1B	-0.6185
XAF1	0.9265
ABCG8	-0.1015
ANKDD1A	-0.650833333333333
DAND5	-1.7855
SPAG6	-0.077
LINCR	2.5885
ZDHHC22	-1.026625
CCDC60	-0.027
THOC7	-0.795333333333333
TCTA	0.8569
OR8K3	0.4615
NY-REN-7	0.032
B2M	2.83333333333333
C6orf141	-2.2625
LPPR4	1.3625
SQLE	-1.906375
SEPHS1	-0.9045
BTBD14B	0.561071428571429
PLRG1	-0.22425
SPG7	-0.849625
ZNF614	-0.401833333333333
PARD6G	0.2875
INPP5B	-1.3259
GRPEL2	-0.552625
PPID	-0.2464
TRIM56	0.00325
UBE2J1	0.783
IL20RA	4.442
LOC387856	0.02625
C1orf107	0.256333333333333
UTS2R	1.23725
C19orf22	0.184
SAFB2	-0.447125
KIAA0652	-0.1995
KLRG1	0.469333333333333
MS4A8B	6.30133333333333
FRAG1	0.84175
KIAA1546	0.40775
E2F4	-1.229
CLEC4M	1.548
BTBD14A	-0.70275
KIAA0999	1.1008
GYPA	-3.94033333333333
TAC1	4.3771
TRAIP	-2.05933333333333
KIAA0232	1.0654
ERCC8	-1.36325
GPX4	-0.485
KIAA0368	0.074625
GPR157	-0.970166666666667
CTAGE4	0.1135
C9orf30	-1.72583333333333
OR52A1	0.814
HSP90B3P	-0.5395
ALG9	-0.4645
BTBD10	0.8665
SDK2	0.1205
BAIAP3	-1.239
RABGGTB	-0.970375
ANKRD40	0.152
KRT74	0.584
CALCOCO2	1.488
SNCA	-3.35575
TMSL8	-4.20175
C2orf53	0.572
ESRRB	-0.21275
ARHGAP26	1.2765
TDRD9	-2.056
HRAS	-0.6155
KLRC4	-0.971
JAGN1	0.362833333333333
BSDC1	0.7185
RNF43	0.7763
NDUFAF1	0.7305
PHF12	0.0865
OR1L3	0.50825
FOLR2	3.47491666666667
LYZL6	0.0146666666666667
tcag7.1260	2.799
WSB1	-1.32
PROS1	-0.3421
OSTN	-0.075
PSMB8	1.8565
SOCS4	-0.54275
DDIT4L	0.935
MAS1	-0.138
MGC34796	1.891
CSHL1	0.584
TBCCD1	0.0273333333333333
ZBTB7C	0.1145
AP2S1	-0.73225
P15RS	-0.7143
VAT1	-1.1818
SHANK3	0.593
TUFM	-0.413666666666667
THEG	-0.504
KRT34	-2.07475
SGSM3	0.20525
TOMM22	0.20525
SOCS3	-0.190333333333333
CPO	0.2385
POP4	0.63775
BHLHB3	2.098
MALL	4.993
OR1B1	0.3105
PARK2	-0.0108333333333333
GPR124	0.108875
LCE1E	-0.418
RUVBL2	-1.4335
