Hybridization REF	TCGA-AA-3531-01A-01R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.0135
CREB3L1	-0.15675
RPS11	1.218375
PNMA1	-3.01825
MMP2	-1.89
C10orf90	-1.752
ZHX3	-0.608333333333333
ERCC5	0.9595
GPR98	-1.11785714285714
RXFP3	0.152
APBB2	0.394
PRO0478	-0.726
KLHL13	1.51175
PRSSL1	-0.2145
PDCL3	0.919833333333333
DECR1	0.276875
SALL1	-2.11583333333333
CADM4	-0.662666666666667
RPS18	0.916928571428571
HNRPD	-0.62175
CFHR5	0.5968
SLC10A7	0.800125
OR2K2	-0.2175
LMAN1	-0.736625
SUHW1	-1.4595
CHD8	-1.4613
SUMO1	0.2492
GP1BA	0.2369
DDB1	-0.875333333333333
MYO9B	-0.6549
MMP7	4.981
CRNKL1	-0.66575
C9orf45	-0.796166666666667
XAB2	-0.126375
RTN1	0.042
KLHL14	-1.135875
TBX10	0.8885
CENPQ	-1.01275
UTY	-0.420076923076923
ZBTB12	-0.121
DTNBP1	0.555
KBTBD8	0.443333333333333
ZEB1	-1.00416666666667
ZG16	4.946
MIER1	-0.0953
ADAM5P	-0.502
CHD9	0.251375
STK16	0.809
KIAA1486	-0.0625
TOB2	0.38725
BANK1	2.66475
OR2V2	0.51225
GRM2	0.0321666666666667
PROSC	0.29175
SPIN2B	1.68725
PIR	-1.31311111111111
IPO9	-0.2215
EVC	-1.7345
CXCL13	1.77983333333333
KIAA1199	2.5667
SORL1	1.434
NAT10	-0.188
CHD1	0.03125
SYN3	1.72175
SLC22A2	-0.34825
SERPINF1	-1.6095
WDR34	-0.637
OR7A17	0.18275
C9orf11	-0.03
RNF216L	-0.0756
LHB	-0.4515
STK25	0.118875
TAOK3	0.546375
LOC152573	-1.53375
C3orf39	-0.189875
C14orf108	0.4119
CDC25B	-1.36227272727273
BMP3	-0.2595
TMEM180	0.0655
MAP1LC3C	0.23675
CRYGC	0.3255
POU3F1	-1.2338
C20orf32	-0.5215
CCDC95	-0.3405
HIGD1B	1.73775
USP6NL	0.963875
ABCD4	-0.421
DIMT1L	-0.0324166666666666
TEK	-0.34225
SLC25A46	0.566
LARP7	-1.7208
CD160	0.114666666666667
MT1JP	-1.55683333333333
PHF20	-0.0761875
CPNE4	-1.56
GTPBP1	-0.782857142857143
RAB33B	0.7625
ALDOC	-1.577625
ZNF212	-0.493
NUDT1	-0.882333333333333
RFPL2	-0.6025
ZNF83	-0.107
GDPD5	1.31025
PDCD4	0.8175
CEP350	-0.64725
OR10A2	-0.03475
CST7	-0.2645
CIAO1	0.06875
SELL	0.125375
OR8J3	0.3675
LTBP4	-1.43916666666667
SIRT6	0.595
CCL19	0.94225
PPIL1	0.0175
GBP7	-0.416
STK17A	-1.5192
ABR	0.9535
OR9G1	0.201
FOXE1	-0.214625
CNGA3	-1.031
GML	0.082
CD38	-2.359
ZDHHC6	1.195
NEFH	-5.85475
CTDSP2	0.00375
PGBD5	-0.958333333333333
CCNY	-0.072
RMND5B	0.157666666666667
ZNF257	-2.13825
FLJ22167	-0.30475
EXOSC7	-0.052
ROR2	-0.420625
MAOA	2.662
TNNT3	-0.178666666666667
GYPC	-2.543
C7orf33	-0.6865
PLIN	0.397333333333333
LOC90826	-0.208
RNF4	-0.7163
F8A1	-0.0375
PLEKHG4	-0.03925
GRB2	-0.4628
HIST1H2AD	-0.944
DUS3L	0.591166666666667
EIF1	0.0878333333333333
RP5-1077B9.4	-1.17383333333333
FPGT	0.75375
GDF10	3.23566666666667
COQ9	0.392
GCC2	0.674071428571429
RARRES3	1.101375
PLXNA1	-0.5802
KIAA0100	-0.6548
PMF1	0.005
FNDC1	2.09975
HS2ST1	0.14025
CRELD2	-0.19875
C8G	-0.784
CD82	-0.1275
LIM2	-0.585
UNQ6490	-0.521
MMP16	-0.26025
DRD3	-0.0415
C5orf26	-0.01925
C11orf73	-0.206125
PTP4A2	-0.808875
OR4M2	0.1625
HPCA	-0.517166666666667
SEC14L1	-1.14433333333333
CHFR	-0.5395
EMILIN1	-0.45025
NDUFS4	0.63
COL18A1	-1.986125
PDZD3	2.58
C9orf16	-0.00466666666666667
ERBB2IP	0.288166666666667
EMX2	0.326
FUS	-1.201
TF	-5.2418
CLCN4	0.929666666666667
CXorf56	0.78175
C11orf72	0.256
ELAC2	-1.65633333333333
NPR1	-1.788
ASS1	-0.107333333333333
USP42	-0.004
POLR2J	-0.3545
SEC23IP	0.625666666666667
UQCRC1	0.73125
LOC729603	0.4575
C1orf71	-0.06875
POLG	-1.2155
ADAM23	-5.236
TFR2	-1.42425
RICTOR	-0.3626
MGC39606	0.41025
C19orf55	-0.281625
SNAPC1	-2.19483333333333
GNA11	0.698625
CCDC52	0.175333333333333
FSIP1	0.0005
UPF3A	0.31475
IGSF11	-2.10216666666667
LAGE3	0.44025
CHST6	-3.1695
UNC13B	0.852375
TTLL4	0.6285
ZNF687	-0.474625
SDC2	-2.1432
COX7A2	0.7155
LAMB4	0.17675
FAM24A	0.745
LRRTM3	-0.729666666666667
GPHB5	0.08025
OR4C13	0.179
EIF3EIP	0.630428571428571
HABP4	-0.2505
TMEM125	3.1405
CNTN2	-0.26
ASNSD1	0.5615
FUT4	2.1585
ACF	1.68225
LOC158381	0.566
CDH8	-0.40175
AGPS	0.341166666666667
C4orf18	-0.113125
PECI	-0.918333333333333
UNG	-0.086
GSTP1	-0.02275
DCUN1D5	-0.877666666666667
DKFZP564J0863	-1.582
SLC9A3R1	-0.630375
BCDO2	-0.24925
CHMP7	-0.515875
REM2	-0.4485
DNHD1	-0.518125
FKBP4	-1.159875
ZNF350	1.236
MGC11102	0.00725
BST1	-1.00225
KISS1R	0.2275
NCR2	0.34
DEFB125	0.4505
UBE2W	0.25675
KRT15	0.317875
C10orf99	3.242
SCN11A	-0.083625
GFI1	-1.26575
RDHE2	0.685
FHL1	-1.93683333333333
OSGEP	-0.518333333333333
GATA1	-4.032
SMC6	-0.41275
TTTY14	-0.784
LPIN3	0.04525
RPL4	-0.0487
RBPMS	-0.0616
PRPF3	0.0713333333333333
EMR1	-1.66
SPATA19	-0.02825
XCR1	-0.3175
IRX3	-2.8269
RBM6	-0.0675
KLF4	-0.0249
UNC5CL	3.47675
SEBOX	-0.0835
BTK	-1.97475
KRCC1	1.40375
C6orf27	-0.1945
SYTL5	0.2565
PRND	0.213
LOC653319	-0.313
PIGL	0.408
HUS1	0.5325
SFRS6	-0.01975
C17orf77	0.4065
UIMC1	0.105833333333333
FXYD2	-0.612
LOC283152	0.2975
ZNF667	-1.55625
ZCCHC12	0.3175
TFEC	0.6579
ATP7B	1.66233333333333
POLD2	-1.34783333333333
RG9MTD1	0.566
ACOT2	-0.973166666666667
HIST1H4I	-0.416125
PPARGC1A	-0.0343
ETFA	0.0497
POLRMT	-0.35025
ZNF146	-0.236375
MIA2	-0.1665
KLHL6	-2.29
HOXB5	0.9405
NENF	0.5315
CUGBP1	-0.856
PRSS22	2.04233333333333
CASC4	0.8806
CUL4B	1.1257
CENPJ	0.0112
PITX1	0.081
FLJ31033	-0.212833333333333
CELSR3	0.0331666666666667
ZNF568	-0.6405
ITSN1	-0.638166666666667
EHBP1L1	-1.10533333333333
C19orf2	0.6665
DCTN1	-0.577
LIN28B	-2.15775
TNKS2	0.4545
C1QBP	0.432875
CADPS2	1.09025
SRMS	-0.146
GJA9	0.261166666666667
MGC24975	-0.0536666666666667
TRIM45	-1.7835
TSP50	0.171
TCP1	-0.334
TMED7	0.9121
CMA1	0.4445
CENPL	-0.262666666666667
PTCRA	-0.6675
FST	-6.25475
VWCE	-4.3675
PAWR	0.62825
ABCC12	-0.150833333333333
LDLR	-0.146
ASTN2	-0.6495
LOC441212	0.00612500000000001
GPATCH8	-0.0935
TANC2	-2.05533333333333
KIF4A	-0.09725
C18orf18	-0.957
PGM1	-1.2645
KIAA0258	0.62775
CPD	1.46925
SNCAIP	-0.49775
DCT	-4.34516666666667
HLA-DOA	1.148
OR11L1	0.101
UPK1B	0.302333333333333
DNAJB4	-1.487625
UGT1A8	1.88375
HIST1H4L	0.6705
PECR	-0.1495
HSPA2	0.463
WFIKKN1	-1.692
SERP1	0.995375
SYDE2	0.60225
TACR2	-0.109
NUP85	0.02275
CD177	1.2835
LGR5	1.73783333333333
PIGG	0.137
PTHR1	-2.19716666666667
RAB5A	-0.0155
FLJ13224	0.0865
USP9Y	-0.85725
C7orf53	-0.019
LRP1B	0.374
XAF1	1.0373
ABCG8	-0.0409999999999999
ANKDD1A	-0.0115
DAND5	-1.4755
SPAG6	-0.0581666666666667
LINCR	1.66675
ZDHHC22	-0.988125
CCDC60	0.808
THOC7	-0.661666666666667
TCTA	0.5614
OR8K3	0.21625
NY-REN-7	-0.55925
B2M	1.49866666666667
C6orf141	-1.635375
LPPR4	1.58475
SQLE	-0.357125
SEPHS1	-0.293
BTBD14B	0.0727857142857143
PLRG1	0.193
SPG7	-0.5170625
ZNF614	-0.566333333333333
PARD6G	-0.2755
INPP5B	-0.7916
GRPEL2	0.80275
PPID	-0.4952
TRIM56	0.06125
UBE2J1	0.1935
IL20RA	4.795
LOC387856	0.15075
C1orf107	0.899
UTS2R	0.243
C19orf22	-0.3345
SAFB2	-0.193875
KIAA0652	-0.19875
KLRG1	-1.86416666666667
MS4A8B	1.95566666666667
FRAG1	0.46425
KIAA1546	-0.00700000000000001
E2F4	-0.2556
CLEC4M	0.373666666666667
BTBD14A	-1.732
KIAA0999	0.5847
GYPA	-2.771
TAC1	0.1549
TRAIP	-0.0193333333333333
KIAA0232	0.801
ERCC8	-0.180375
GPX4	0.068125
KIAA0368	0.061875
GPR157	0.1755
CTAGE4	1.435
C9orf30	-0.819333333333333
OR52A1	0.817
HSP90B3P	0.0705
ALG9	-0.3549
BTBD10	0.30925
SDK2	-0.45275
BAIAP3	-2.25
RABGGTB	-0.61
ANKRD40	-0.478166666666667
KRT74	0.5125
CALCOCO2	0.381928571428571
SNCA	-5.30125
TMSL8	-4.31825
C2orf53	0.26
ESRRB	-0.255
ARHGAP26	1.018625
TDRD9	-2.87775
HRAS	-0.517666666666667
KLRC4	-0.917
JAGN1	0.1685
BSDC1	-0.8125
RNF43	2.161
NDUFAF1	0.1505
PHF12	0.34625
OR1L3	0.033
FOLR2	0.511583333333333
LYZL6	0.167833333333333
tcag7.1260	-0.972
WSB1	-0.561333333333333
PROS1	-0.7614
OSTN	-0.281
PSMB8	2.11325
SOCS4	0.17925
DDIT4L	0.50875
MAS1	-0.8215
MGC34796	0.918
CSHL1	-0.0625
TBCCD1	-1.41466666666667
ZBTB7C	-0.759
AP2S1	-0.303
P15RS	-0.58
VAT1	-2.1686
SHANK3	0.159166666666667
TUFM	-0.0493333333333333
THEG	-0.45575
KRT34	-1.09075
SGSM3	-0.259
TOMM22	0.921875
SOCS3	-0.709333333333333
CPO	0.1065
POP4	0.66375
BHLHB3	-1.3785
MALL	2.75925
OR1B1	-0.224
PARK2	-0.002
GPR124	-0.771875
LCE1E	0.0025
RUVBL2	-0.40625
CGRRF1	-0.2059
ACPL2	0.685
WNT10B	-1.88975
BAIAP2L2	1.47675
ISCA1	0.353
C1orf125	1.286125
RPAP1	-0.8995
RAI16	0.00466666666666667
RPL27	0.5385
NLRP9	-0.577
EPN1	-0.285
LOC388610	-3.28675
SLC35A1	0.5748
GAL	-1.551
SLC14A2	0.2205
RDH11	-0.540666666666667
FAM138F	-0.1905
AUH	0.54575
FLJ40243	0.2275
C14orf129	1.4145
MBD2	-1.188
ABHD14B	0.7005
PIGT	0.574875
ALS2CR4	-0.618625
ALAS1	0.7581
FOXO1	0.634166666666667
