Hybridization REF	TCGA-AA-3552-01A-01R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.325916666666667
CREB3L1	0.6165
RPS11	0.855375
PNMA1	-0.7575
MMP2	-0.992333333333333
C10orf90	-2.259
ZHX3	-0.3555
ERCC5	0.2545
GPR98	-1.49328571428571
RXFP3	0.422
APBB2	-0.477
PRO0478	-1.05475
KLHL13	-3.212
PRSSL1	-0.540666666666667
PDCL3	0.563666666666667
DECR1	0.63125
SALL1	-1.9985
CADM4	-0.572333333333333
RPS18	0.931214285714286
HNRPD	-1.02958333333333
CFHR5	0.9096
SLC10A7	0.5995
OR2K2	-2.1045
LMAN1	-0.36325
SUHW1	-2.4445
CHD8	-0.9409
SUMO1	0.6739
GP1BA	1.1362
DDB1	-0.734833333333333
MYO9B	-0.5652
MMP7	8.6355
CRNKL1	0.431625
C9orf45	-1.85333333333333
XAB2	-0.621875
RTN1	1.302125
KLHL14	-1.2445
TBX10	0.5095
CENPQ	-0.84225
UTY	1.94428571428571
ZBTB12	0.777
DTNBP1	0.682
KBTBD8	1.069
ZEB1	-0.771666666666667
ZG16	6.10625
MIER1	0.6206
ADAM5P	0.154
CHD9	-0.222875
STK16	1.3805
KIAA1486	-0.4045
TOB2	0.563916666666667
BANK1	3.63225
OR2V2	0.11925
GRM2	0.295333333333333
PROSC	0.3865
SPIN2B	0.67675
PIR	-1.45233333333333
IPO9	-0.644111111111111
EVC	-1.28683333333333
CXCL13	3.9065
KIAA1199	0.9666
SORL1	1.85575
NAT10	-0.16075
CHD1	-0.568
SYN3	1.822
SLC22A2	0.274
SERPINF1	-0.844666666666667
WDR34	-1.1485
OR7A17	0.2205
C9orf11	-0.128
RNF216L	-0.105
LHB	-0.0565
STK25	-0.37475
TAOK3	1.01675
LOC152573	-1.67875
C3orf39	-0.079875
C14orf108	0.755
CDC25B	-0.339818181818182
BMP3	0.6285
TMEM180	0.0805
MAP1LC3C	0.03925
CRYGC	0.0565
POU3F1	-1.3369
C20orf32	-0.757
CCDC95	-0.0885
HIGD1B	3.1725
USP6NL	0.667375
ABCD4	0.179333333333333
DIMT1L	-0.763666666666667
TEK	0.396875
SLC25A46	0.02775
LARP7	-2.0021
CD160	0.992333333333333
MT1JP	1.16533333333333
PHF20	-0.676625
CPNE4	0.513
GTPBP1	-0.980214285714286
RAB33B	1.19216666666667
ALDOC	-0.9035
ZNF212	-0.0625
NUDT1	-1.009
RFPL2	-1.45566666666667
ZNF83	-1.0485
GDPD5	-0.206125
PDCD4	1.21625
CEP350	-0.85075
OR10A2	0.50025
CST7	0.90875
CIAO1	-0.50775
SELL	1.569
OR8J3	0.6285
LTBP4	0.0736666666666667
SIRT6	0.20425
CCL19	5.02325
PPIL1	-0.585
GBP7	0.9464
STK17A	-0.9912
ABR	0.8765
OR9G1	0.066
FOXE1	0.008625
CNGA3	0.302
GML	0.4015
CD38	1.13775
ZDHHC6	0.768666666666667
NEFH	-3.812
CTDSP2	0.721666666666667
PGBD5	0.197833333333333
CCNY	0.386285714285714
RMND5B	-0.113833333333333
ZNF257	-2.9165
FLJ22167	-0.279375
EXOSC7	-0.437833333333333
ROR2	-0.660875
MAOA	3.642875
TNNT3	0.00166666666666666
GYPC	-1.7395
C7orf33	1.186
PLIN	0.394
LOC90826	-0.29725
RNF4	-0.323
F8A1	1.363
PLEKHG4	0.9845
GRB2	-0.18585
HIST1H2AD	0.3325
DUS3L	-0.639333333333333
EIF1	-0.423333333333333
RP5-1077B9.4	-0.964833333333333
FPGT	1.9235
GDF10	0.674666666666667
COQ9	0.9725
GCC2	0.282428571428571
RARRES3	2.754375
PLXNA1	-0.3386
KIAA0100	-0.3583
PMF1	0.32025
FNDC1	3.146
HS2ST1	0.247666666666667
CRELD2	0.0855
C8G	-0.307
CD82	0.41975
LIM2	-0.9405
UNQ6490	0.285
MMP16	0.18825
DRD3	0.13225
C5orf26	-1.1925
C11orf73	-0.184375
PTP4A2	0.271
OR4M2	-1.0815
HPCA	-1.301
SEC14L1	-1.16
CHFR	0.2435
EMILIN1	0.292125
NDUFS4	-0.356
COL18A1	-1.311125
PDZD3	3.1632
C9orf16	1.044
ERBB2IP	-0.376333333333333
EMX2	0.33075
FUS	-1.3795
TF	-4.4033
CLCN4	0.886166666666667
CXorf56	0.59875
C11orf72	0.28625
ELAC2	-1.56383333333333
NPR1	-1.1835
ASS1	0.826833333333333
USP42	-0.393625
POLR2J	0.3825
SEC23IP	0.528166666666667
UQCRC1	1.21775
LOC729603	-0.3125
C1orf71	-0.306125
POLG	-2.1935
ADAM23	-3.72875
TFR2	-0.83575
RICTOR	-0.3895
MGC39606	0.35275
C19orf55	-0.415125
SNAPC1	-1.5895
GNA11	0.663875
CCDC52	0.09
FSIP1	0.3345
UPF3A	-0.024625
IGSF11	-1.44083333333333
LAGE3	0.25025
CHST6	-3.131
UNC13B	0.56
TTLL4	-1.081375
ZNF687	-0.127
SDC2	-1.1966
COX7A2	0.6715
LAMB4	-1.217
FAM24A	1.512
LRRTM3	-1.4406
GPHB5	0.4345
OR4C13	-0.3765
EIF3EIP	-0.062
HABP4	-0.8395
TMEM125	4.80425
CNTN2	-0.158428571428571
ASNSD1	-0.24425
FUT4	2.04875
ACF	0.4335
LOC158381	-0.3095
CDH8	0.362
AGPS	-0.135
C4orf18	0.580375
PECI	-0.0816666666666667
UNG	0.297
GSTP1	0.898
DCUN1D5	-0.973833333333333
DKFZP564J0863	-0.18575
SLC9A3R1	-0.4815
BCDO2	0.371875
CHMP7	-1.132375
REM2	-0.506
DNHD1	-0.436625
FKBP4	-1.094375
ZNF350	1.133
MGC11102	0.071125
BST1	2.13925
KISS1R	0.492
NCR2	-0.012
DEFB125	1.076
UBE2W	0.964875
KRT15	-1.20875
C10orf99	4.409
SCN11A	0.350125
GFI1	-0.72275
RDHE2	1.37033333333333
FHL1	-0.742833333333333
OSGEP	-0.0335
GATA1	-3.5815
SMC6	-0.55
TTTY14	-0.12925
LPIN3	-0.04225
RPL4	-1.113
RBPMS	-0.784
PRPF3	-0.453833333333333
EMR1	-0.9085
SPATA19	-0.47825
XCR1	-0.003
IRX3	-1.9108
RBM6	-0.3705
KLF4	0.8246
UNC5CL	1.604
SEBOX	0.2255
BTK	-0.44325
KRCC1	1.56175
C6orf27	0.25
SYTL5	-0.4065
PRND	1.13114285714286
LOC653319	-0.9905
PIGL	-1.62325
HUS1	0.7365
SFRS6	1.092
C17orf77	0.893
UIMC1	-0.469666666666667
FXYD2	-1.619
LOC283152	0.50975
ZNF667	-1.636
ZCCHC12	-0.70725
TFEC	2.5761
ATP7B	0.517166666666667
POLD2	-1.53766666666667
RG9MTD1	-0.33125
ACOT2	0.0478333333333334
HIST1H4I	0.255375
PPARGC1A	0.9505
ETFA	-0.1554
POLRMT	-0.678
ZNF146	-0.1805
