Hybridization REF	TCGA-AA-3870-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.649666666666667
CREB3L1	1.795
RPS11	0.8415
PNMA1	0.18025
MMP2	0.287666666666667
C10orf90	-1.8815
ZHX3	-0.829
ERCC5	0.55025
GPR98	-1.56214285714286
RXFP3	0.522
APBB2	-0.2275
PRO0478	-1.383375
KLHL13	-2.47125
PRSSL1	-0.0113333333333333
PDCL3	-0.1095
DECR1	-0.15925
SALL1	-3.02016666666667
CADM4	-0.950833333333333
RPS18	0.129928571428571
HNRPD	-0.64575
CFHR5	0.682
SLC10A7	0.59275
OR2K2	-0.749
LMAN1	-1.178875
SUHW1	-2.62025
CHD8	-1.0639
SUMO1	0.4303
GP1BA	0.6588
DDB1	-0.792666666666667
MYO9B	-0.2507
MMP7	7.36325
CRNKL1	0.439
C9orf45	-2.3715
XAB2	0.108125
RTN1	0.62
KLHL14	-1.334125
TBX10	-0.1365
CENPQ	-1.49975
UTY	-1.22585714285714
ZBTB12	-0.2535
DTNBP1	-0.840875
KBTBD8	0.300333333333333
ZEB1	-1.26983333333333
ZG16	5.20625
MIER1	0.3151
ADAM5P	0.4235
CHD9	-0.6326875
STK16	1.01075
KIAA1486	0.1875
TOB2	0.0855
BANK1	3.75225
OR2V2	0.45675
GRM2	0.228166666666667
PROSC	0.104375
SPIN2B	0.8555
PIR	-2.652
IPO9	-0.4382
EVC	-0.627666666666667
CXCL13	4.98583333333333
KIAA1199	2.1619
SORL1	0.8425
NAT10	-0.29775
CHD1	-0.407
SYN3	-0.18225
SLC22A2	0.6935
SERPINF1	0.110333333333333
WDR34	-0.835
OR7A17	0.35975
C9orf11	0.051
RNF216L	-0.3663
LHB	0.781
STK25	-0.156
TAOK3	1.03375
LOC152573	0.12725
C3orf39	-0.64425
C14orf108	0.7867
CDC25B	-0.282818181818182
BMP3	1.0545
TMEM180	0.2035
MAP1LC3C	0.25975
CRYGC	-0.0995
POU3F1	-1.4765
C20orf32	-0.691
CCDC95	-0.113
HIGD1B	2.913
USP6NL	1.837
ABCD4	0.155666666666667
DIMT1L	-0.0565
TEK	0.732875
SLC25A46	0.27275
LARP7	-1.7204
CD160	0.596333333333333
MT1JP	1.04333333333333
PHF20	-1.1193125
CPNE4	-1.35725
GTPBP1	-0.862
RAB33B	1.054
ALDOC	-1.283625
ZNF212	-0.26825
NUDT1	-0.614666666666667
RFPL2	-1.0695
ZNF83	-1.31316666666667
GDPD5	0.295125
PDCD4	0.74145
CEP350	-0.9665
OR10A2	0.42375
CST7	1.3585
CIAO1	-0.60475
SELL	1.402875
OR8J3	1.0295
LTBP4	0.044
SIRT6	0.46625
CCL19	4.687
PPIL1	-0.389833333333333
GBP7	0.367833333333333
STK17A	-0.3151
ABR	1.27075
OR9G1	0.4635
FOXE1	-0.472
CNGA3	0.972
GML	0.443
CD38	-0.452
ZDHHC6	0.846333333333333
NEFH	-2.61975
CTDSP2	0.63
PGBD5	-1.34416666666667
CCNY	0.118357142857143
RMND5B	-0.1325
ZNF257	-3.295
FLJ22167	0.714625
EXOSC7	-0.122333333333333
ROR2	0.03375
MAOA	2.938375
TNNT3	-0.107166666666667
GYPC	-1.453
