Hybridization REF	TCGA-AA-3520-11A-01R-1758-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.584
CREB3L1	1.83125
RPS11	1.09
PNMA1	-1.027
MMP2	0.147
C10orf90	-1.90125
ZHX3	-0.290166666666667
ERCC5	0.64475
GPR98	-1.14542857142857
RXFP3	0.6105
APBB2	-0.22275
PRO0478	-0.737875
KLHL13	-1.1405
PRSSL1	-0.623
PDCL3	0.167833333333333
DECR1	1.398625
SALL1	-1.87766666666667
CADM4	-0.709666666666667
RPS18	0.337357142857143
HNRPD	-1.1015
CFHR5	0.2332
SLC10A7	0.237875
OR2K2	0.8545
LMAN1	-0.991875
SUHW1	-2.80625
CHD8	-0.954
SUMO1	0.3369
GP1BA	2.1048
DDB1	-0.708166666666667
MYO9B	0.1633
MMP7	0.1745
CRNKL1	-0.04225
C9orf45	-0.851666666666667
XAB2	0.06675
RTN1	1.20375
KLHL14	-0.95925
TBX10	1.547
CENPQ	-2.17725
UTY	-1.04135714285714
ZBTB12	-0.001
DTNBP1	0.41925
KBTBD8	0.2165
ZEB1	-0.9715
ZG16	5.79475
MIER1	1.2115
ADAM5P	0.821
CHD9	-0.00612500000000001
STK16	0.52775
KIAA1486	-0.5075
TOB2	0.922916666666667
BANK1	4.38525
OR2V2	0.451
GRM2	0.207166666666667
PROSC	1.589125
SPIN2B	0.116
PIR	-2.01455555555556
IPO9	-0.666
EVC	-0.946666666666667
CXCL13	6.20333333333333
KIAA1199	-2.304
SORL1	2.14275
NAT10	-0.262
CHD1	-0.21925
SYN3	1.076
SLC22A2	-0.4855
SERPINF1	-0.3245
WDR34	-0.72875
OR7A17	0.25275
C9orf11	-0.4525
RNF216L	-0.6191
LHB	0.2115
STK25	0.37775
TAOK3	1.665875
LOC152573	1.9645
C3orf39	-0.432375
C14orf108	1.6281
CDC25B	-1.56654545454545
BMP3	3.6435
TMEM180	0.0475
MAP1LC3C	-0.344
CRYGC	-0.8035
POU3F1	-0.8746
C20orf32	-1.082
CCDC95	-0.2415
