Hybridization REF	TCGA-AA-3542-01A-02R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-1.19533333333333
CREB3L1	0.64075
RPS11	1.95175
PNMA1	-1.63025
MMP2	-1.26383333333333
C10orf90	-1.766
ZHX3	-0.329833333333333
ERCC5	0.0835
GPR98	-0.0165
RXFP3	1.547
APBB2	-0.52125
PRO0478	-1.69725
KLHL13	-2.6825
PRSSL1	0.5135
PDCL3	0.6535
DECR1	0.50625
SALL1	-3.06166666666667
CADM4	-0.0856666666666667
RPS18	2.47078571428571
HNRPD	-1.20625
CFHR5	0.5755
SLC10A7	0.127
OR2K2	0.467
LMAN1	-0.947375
SUHW1	-1.28475
CHD8	-1.001
SUMO1	0.741
GP1BA	-0.4429
DDB1	-0.9255
MYO9B	-1.2299
MMP7	8.26725
CRNKL1	-0.555375
C9orf45	-1.859
XAB2	-0.347
RTN1	0.538125
KLHL14	-0.477571428571429
TBX10	0.121
CENPQ	0.7675
UTY	1.929
ZBTB12	-0.1015
DTNBP1	0.515
KBTBD8	-0.0448333333333333
ZEB1	-1.31366666666667
ZG16	5.86325
MIER1	0.2393
ADAM5P	-0.418
CHD9	-0.9148125
STK16	0.93575
KIAA1486	-0.282
TOB2	-0.022
BANK1	3.86375
OR2V2	-0.585
GRM2	0.024
PROSC	0.52075
SPIN2B	1.51225
PIR	-1.289
IPO9	-1.0249
EVC	-1.4445
CXCL13	1.4884
KIAA1199	0.4741
SORL1	0.513
NAT10	-0.106
CHD1	-0.99425
SYN3	0.8965
SLC22A2	-0.32125
SERPINF1	-1.7165
WDR34	-0.81675
OR7A17	-0.0935
C9orf11	0.652
RNF216L	-0.3843
LHB	0.3605
STK25	-0.235875
TAOK3	0.2225
LOC152573	-0.22375
C3orf39	-0.453125
C14orf108	0.4171
CDC25B	-1.83490909090909
BMP3	0.621
TMEM180	0.4465
MAP1LC3C	-0.26725
CRYGC	-1.0055
POU3F1	-1.2699
C20orf32	-0.724
CCDC95	0.439
HIGD1B	2.60225
USP6NL	0.785125
ABCD4	-0.1615
DIMT1L	-0.307083333333333
TEK	0.2415
SLC25A46	0.3325
LARP7	-1.3486
CD160	0.906666666666667
MT1JP	0.358833333333333
PHF20	-0.569625
CPNE4	-0.2135
GTPBP1	-1.22171428571429
RAB33B	1.2556
ALDOC	-1.7535
ZNF212	-0.27925
NUDT1	-0.0408333333333333
RFPL2	-1.56875
ZNF83	-0.530833333333333
GDPD5	0.45025
PDCD4	0.98725
CEP350	-1.68525
OR10A2	0.728
CST7	1.17475
CIAO1	-0.0115
SELL	0.866375
OR8J3	0.025
LTBP4	-0.4045
SIRT6	0.2065
CCL19	2.851
PPIL1	0.730666666666667
GBP7	0.424166666666667
STK17A	-1.2711
ABR	-0.40125
OR9G1	-0.2365
FOXE1	0.237625
CNGA3	1.1405
GML	0.227
CD38	-1.9665
ZDHHC6	1.02916666666667
NEFH	-4.43475
CTDSP2	-0.179083333333333
PGBD5	-2.02533333333333
CCNY	0.223142857142857
RMND5B	-0.598833333333333
ZNF257	-1.21975
FLJ22167	-0.0617500000000001
EXOSC7	0.557166666666667
ROR2	-0.72275
MAOA	3.276625
TNNT3	0.151666666666667
GYPC	-1.9165
C7orf33	0.1455
PLIN	0.5696
LOC90826	-0.2085
RNF4	-0.9793
F8A1	-0.97
PLEKHG4	-0.871
GRB2	-1.19655
HIST1H2AD	0.0745
DUS3L	-0.162833333333333
EIF1	-0.6555
RP5-1077B9.4	-0.709166666666667
FPGT	1.79825
GDF10	-1.60933333333333
COQ9	0.56325
GCC2	-0.407
RARRES3	1.488625
PLXNA1	-0.7801
KIAA0100	-1.7584
PMF1	0.9615
FNDC1	2.68375
HS2ST1	0.0554166666666667
CRELD2	-0.384
C8G	-0.8645
CD82	-0.82025
LIM2	-0.244
UNQ6490	0.48
MMP16	-0.0355
DRD3	0.70375
C5orf26	-1.08625
C11orf73	0.748625
PTP4A2	0.081
OR4M2	-0.014
HPCA	-1.81483333333333
SEC14L1	-2.14616666666667
CHFR	0.1435
EMILIN1	-0.10275
NDUFS4	-0.3685
COL18A1	-2.060875
PDZD3	2.9186
C9orf16	0.962333333333333
ERBB2IP	-1.02033333333333
EMX2	0.093
FUS	-2.202
TF	-3.7142
CLCN4	0.1455
CXorf56	0.001
C11orf72	0.3195
ELAC2	-1.7795
NPR1	-1.567
ASS1	0.404166666666667
USP42	-0.957125
POLR2J	0.5
SEC23IP	0.3295
UQCRC1	0.61925
LOC729603	-0.38025
C1orf71	-0.501625
POLG	-1.9425
ADAM23	-4.1315
TFR2	-0.437
RICTOR	-0.5938
MGC39606	-0.17225
C19orf55	0.1315
SNAPC1	-1.583
GNA11	-0.180125
CCDC52	0.785333333333333
FSIP1	-0.564
UPF3A	-0.4685
IGSF11	-1.51016666666667
LAGE3	0.2965
CHST6	-2.788
UNC13B	0.8265
TTLL4	-1.154125
ZNF687	-1.010625
SDC2	-1.447
COX7A2	1.69275
LAMB4	0.53925
FAM24A	-0.043
LRRTM3	-0.3365
GPHB5	1.58525
OR4C13	-0.73
EIF3EIP	0.0672857142857142
HABP4	-0.8935
TMEM125	4.83975
CNTN2	-0.0315
ASNSD1	0.07425
FUT4	1.226625
ACF	0.7475
LOC158381	-0.159
CDH8	-0.06675
AGPS	0.285833333333333
C4orf18	0.81425
PECI	-1.13783333333333
UNG	0.087875
GSTP1	0.8015
DCUN1D5	0.245166666666667
DKFZP564J0863	0.19825
SLC9A3R1	-1.743625
BCDO2	-0.735875
CHMP7	-0.9455
REM2	0.065
DNHD1	-0.324375
FKBP4	-1.20575
ZNF350	1.02975
MGC11102	0.555375
BST1	1.34675
KISS1R	1.52
NCR2	0.8475
DEFB125	1.25
UBE2W	1.89775
KRT15	0.37
C10orf99	4.714
SCN11A	0.40925
GFI1	-0.8695
RDHE2	0.3875
FHL1	-1.95416666666667
OSGEP	1.21516666666667
GATA1	-2.57833333333333
SMC6	-1.27825
TTTY14	0.19325
LPIN3	0.2395
RPL4	-1.0642
RBPMS	-0.7087
PRPF3	-0.648666666666667
EMR1	-1.359
SPATA19	0.0662499999999999
XCR1	0.5865
IRX3	-2.3414
RBM6	-1.30825
KLF4	-1.2349
UNC5CL	2.64025
SEBOX	0.0565
BTK	-2.47275
KRCC1	1.725
C6orf27	0.904
SYTL5	-0.147
PRND	0.643125
LOC653319	-1.703
PIGL	-0.639875
HUS1	1.27633333333333
SFRS6	0.900333333333333
C17orf77	0.2215
UIMC1	-0.532333333333333
FXYD2	-1.148
LOC283152	1.21225
ZNF667	-2.241
ZCCHC12	-0.59325
TFEC	0.3386
ATP7B	1.30283333333333
POLD2	-1.35633333333333
RG9MTD1	0.64025
ACOT2	0.434
HIST1H4I	-0.10075
PPARGC1A	0.0688888888888889
ETFA	-0.3302
POLRMT	-0.86
ZNF146	-0.444375
MIA2	-1.209
KLHL6	-2.37533333333333
HOXB5	1.819875
NENF	1.749
CUGBP1	-0.8335
PRSS22	2.75916666666667
CASC4	0.1179
CUL4B	0.0875
CENPJ	-0.7592
PITX1	-0.489666666666667
FLJ31033	-0.3875
CELSR3	-1.31383333333333
ZNF568	-1.199
ITSN1	-0.993
EHBP1L1	-0.819833333333333
C19orf2	0.05525
DCTN1	-1.861
LIN28B	-2.176
TNKS2	-0.06525
C1QBP	1.056375
CADPS2	-1.5325
SRMS	0.3715
GJA9	0.5635
MGC24975	-1.09733333333333
TRIM45	-2.85983333333333
TSP50	-0.03
TCP1	-1.08025
TMED7	-0.0094
CMA1	0.8455
CENPL	0.137
PTCRA	0.1655
FST	-5.12625
VWCE	-1.19975
PAWR	0.00425
ABCC12	0.0221666666666667
LDLR	-1.7695
ASTN2	-0.7182
LOC441212	0.18825
GPATCH8	-0.3645
TANC2	-2.11325
KIF4A	-0.737
C18orf18	0.58025
PGM1	-1.99925
KIAA0258	1.71025
CPD	-0.1925
SNCAIP	-0.799
DCT	-3.9025
HLA-DOA	1.21845454545455
OR11L1	1.064
UPK1B	0.671333333333333
DNAJB4	-1.60925
UGT1A8	0.6305
HIST1H4L	0.8575
PECR	-0.409333333333333
HSPA2	0.37975
WFIKKN1	-1.911
SERP1	0.946375
SYDE2	-0.11925
TACR2	0.2195
NUP85	-0.7395
CD177	0.0308333333333333
LGR5	0.761166666666667
PIGG	-0.589416666666667
PTHR1	-2.1915
RAB5A	-0.3229
FLJ13224	0.5205
USP9Y	-0.444333333333333
C7orf53	-0.871
LRP1B	-0.054
XAF1	-0.8318
ABCG8	-0.432
ANKDD1A	-0.954
DAND5	-2.0855
SPAG6	0.1056
LINCR	0.70325
ZDHHC22	-0.815375
CCDC60	1.335
THOC7	-0.0851666666666667
TCTA	0.7806
OR8K3	1.245
NY-REN-7	-0.557
B2M	0.497166666666667
C6orf141	-0.432875
LPPR4	1.0635
SQLE	0.189125
SEPHS1	0.08225
BTBD14B	0.0674285714285715
PLRG1	0.17375
SPG7	-1.02125
ZNF614	1.19633333333333
PARD6G	-0.165666666666667
INPP5B	-1.06
GRPEL2	0.739375
PPID	-0.6158
TRIM56	-1.091
UBE2J1	0.45925
IL20RA	4.70325
LOC387856	-0.34125
C1orf107	0.595833333333333
UTS2R	1.101
C19orf22	-0.43575
SAFB2	-1.023875
KIAA0652	-0.6535
KLRG1	-1.2394
MS4A8B	2.96066666666667
FRAG1	0.40375
KIAA1546	-0.8695
E2F4	-0.6317
CLEC4M	-0.058
BTBD14A	-1.14125
KIAA0999	-0.5038
GYPA	-1.93866666666667
TAC1	4.0423
TRAIP	-0.191
KIAA0232	-0.6732
ERCC8	-0.45675
GPX4	0.160875
KIAA0368	-1.16325
GPR157	-0.205
CTAGE4	-0.7865
C9orf30	-0.694833333333333
OR52A1	1.7625
HSP90B3P	-0.554
ALG9	-0.3734
BTBD10	1.04225
SDK2	-0.10375
BAIAP3	-2.835
RABGGTB	-0.96725
ANKRD40	-0.982
KRT74	0.547
CALCOCO2	-0.407357142857143
SNCA	-3.89475
TMSL8	-2.5
C2orf53	0.7395
ESRRB	-0.24175
ARHGAP26	0.0186249999999999
TDRD9	-2.47375
HRAS	0.144833333333333
KLRC4	-1.3445
JAGN1	0.410333333333333
BSDC1	-0.4615
RNF43	0.7218
NDUFAF1	-0.28325
PHF12	0.23475
OR1L3	0.1335
FOLR2	0.640166666666667
LYZL6	0.551166666666667
tcag7.1260	0.706
WSB1	-1.51433333333333
PROS1	-0.5072
OSTN	0.758
PSMB8	1.75725
SOCS4	-0.1385
DDIT4L	-0.264
MAS1	0.791
MGC34796	0.97475
