Hybridization REF	TCGA-AA-3867-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.20525
CREB3L1	1.24575
RPS11	0.46025
PNMA1	-0.71025
MMP2	1.054
C10orf90	-2.18475
ZHX3	-0.297333333333333
ERCC5	0.80025
GPR98	-0.846
RXFP3	0.2465
APBB2	-0.049
PRO0478	-1.67
KLHL13	-2.1265
PRSSL1	-0.897
PDCL3	0.4685
DECR1	0.3125
SALL1	-2.8306
CADM4	-0.479666666666667
RPS18	0.487428571428571
HNRPD	-0.6145
CFHR5	0.7285
SLC10A7	0.21675
OR2K2	-0.771
LMAN1	-0.930875
SUHW1	-0.491
CHD8	-1.1166
SUMO1	0.1899
GP1BA	0.2016
DDB1	-0.660333333333333
MYO9B	-0.3771
MMP7	6.651
CRNKL1	-0.056875
C9orf45	-2.305
XAB2	0.201875
RTN1	0.64725
KLHL14	-1.1545
TBX10	0.514
CENPQ	-0.63675
UTY	1.88221428571429
ZBTB12	0.131
DTNBP1	-0.322875
KBTBD8	0.0255
ZEB1	-0.769333333333333
ZG16	5.56475
MIER1	-0.2711
ADAM5P	0.4365
CHD9	-0.6145625
STK16	0.838
KIAA1486	-0.543
TOB2	0.379166666666667
BANK1	3.98375
OR2V2	0.0635
GRM2	0.130666666666667
PROSC	0.972125
SPIN2B	0.398
PIR	-2.27388888888889
IPO9	-0.814
EVC	-0.66
CXCL13	5.41716666666667
KIAA1199	2.0569
SORL1	2.11975
NAT10	0.23
CHD1	-1.0465
SYN3	2.38325
SLC22A2	-0.61525
SERPINF1	-0.196666666666667
WDR34	-1.1495
OR7A17	0.81875
C9orf11	-0.4145
RNF216L	-0.2959
LHB	-0.178
STK25	0.308
TAOK3	0.735875
LOC152573	0.8915
C3orf39	-0.102125
C14orf108	0.6533
CDC25B	-0.638727272727273
BMP3	1.5295
TMEM180	-0.0055
MAP1LC3C	-1.15725
CRYGC	-1.6075
POU3F1	-1.458
C20orf32	-1.939
CCDC95	-0.212
HIGD1B	4.3275
USP6NL	1.31075
ABCD4	-0.328833333333333
DIMT1L	-0.763166666666667
TEK	1.13125
SLC25A46	-0.249
LARP7	-1.7589
CD160	1.19466666666667
MT1JP	-0.2085
PHF20	-0.2136875
CPNE4	-2.09375
GTPBP1	-0.820071428571428
RAB33B	1.2515
ALDOC	-0.7615
ZNF212	-0.39425
NUDT1	-1.23433333333333
RFPL2	-1.97275
ZNF83	-0.625166666666667
GDPD5	1.58475
PDCD4	1.12935
CEP350	-0.66575
OR10A2	0.0255
CST7	1.32825
CIAO1	0.146
SELL	0.671125
OR8J3	0.3385
LTBP4	0.0643333333333334
SIRT6	0.88175
CCL19	4.95175
PPIL1	-0.578
GBP7	0.306666666666667
STK17A	-0.826
ABR	0.486
OR9G1	0.198
FOXE1	-1.126375
CNGA3	1.082
GML	0.8085
CD38	-0.9205
ZDHHC6	1.18433333333333
NEFH	-2.9395
CTDSP2	0.9655
PGBD5	0.351
CCNY	0.301214285714286
RMND5B	-0.146666666666667
ZNF257	-3.0245
FLJ22167	0.159
EXOSC7	-0.150166666666667
ROR2	0.547875
MAOA	2.874875
TNNT3	-0.324166666666667
GYPC	-2.06075
C7orf33	0.262
PLIN	-0.260333333333333
LOC90826	0.35425
RNF4	-0.6684
F8A1	0.135333333333333
PLEKHG4	0.04325
GRB2	-0.2102
HIST1H2AD	-0.048
DUS3L	0.409333333333333
EIF1	0.199
RP5-1077B9.4	-1.1145
FPGT	0.92375
GDF10	4.54516666666667
COQ9	0.379
GCC2	-0.346142857142857
RARRES3	0.714375
PLXNA1	0.00100000000000005
KIAA0100	-0.6041
PMF1	-0.00649999999999999
FNDC1	5.54425
HS2ST1	0.352833333333333
CRELD2	-0.01675
C8G	-1.0465
CD82	-0.192
LIM2	-0.7355
UNQ6490	0.112
MMP16	-0.465
DRD3	-0.20375
C5orf26	-1.5505
C11orf73	0.309375
PTP4A2	-0.040625
OR4M2	-0.0785
HPCA	-0.2205
SEC14L1	-1.27133333333333
CHFR	-0.95875
EMILIN1	0.877625
NDUFS4	-1.1675
COL18A1	-1.239
PDZD3	3.2357
C9orf16	1.04966666666667
ERBB2IP	-0.6645
EMX2	-0.06425
FUS	-1.4815
TF	-3.8491
CLCN4	-0.0955
CXorf56	0.655
C11orf72	0.54
ELAC2	-1.617
NPR1	-0.85625
ASS1	-0.015
USP42	-0.604375
POLR2J	-1.014
SEC23IP	0.862166666666667
UQCRC1	1.05625
LOC729603	-0.3405
C1orf71	-0.35125
POLG	-1.7125
ADAM23	-3.06875
TFR2	-1.28525
RICTOR	-0.1474
MGC39606	0.5705
C19orf55	-1.167125
SNAPC1	-1.77916666666667
GNA11	1.026875
CCDC52	0.574166666666667
FSIP1	0.459
UPF3A	-0.335625
IGSF11	-1.90133333333333
LAGE3	-0.293
CHST6	-2.002
UNC13B	1.054375
TTLL4	-0.433125
ZNF687	-0.366375
SDC2	-0.3928
COX7A2	0.2875
LAMB4	-0.43125
FAM24A	0.095
LRRTM3	-1.46075
GPHB5	0.8055
OR4C13	0.273
EIF3EIP	0.206928571428571
HABP4	0.105
TMEM125	3.73725
CNTN2	-0.46825
ASNSD1	-0.06475
FUT4	2.532625
ACF	1.22
LOC158381	0.635
CDH8	-0.58
AGPS	0.00466666666666666
C4orf18	2.664125
PECI	-1.88933333333333
UNG	-0.271375
GSTP1	0.36625
DCUN1D5	-0.815
DKFZP564J0863	-0.414
SLC9A3R1	-0.451625
BCDO2	-0.9005
CHMP7	-0.521125
REM2	-0.3085
DNHD1	-0.900375
FKBP4	-0.908
ZNF350	0.811
MGC11102	0.273375
BST1	1.00925
KISS1R	1.115
NCR2	0.6915
DEFB125	0.0365
UBE2W	1.19925
KRT15	-0.929125
C10orf99	3.0875
SCN11A	0.422875
GFI1	-1.125
RDHE2	3.88666666666667
FHL1	0.29
OSGEP	0.0166666666666667
GATA1	-3.314
SMC6	-0.77525
TTTY14	1.77325
LPIN3	0.375
RPL4	-0.4906
RBPMS	0.1767
PRPF3	-0.582333333333333
EMR1	-2.5125
SPATA19	0.35325
XCR1	0.413
IRX3	-2.0043
RBM6	-0.73325
KLF4	0.5643
UNC5CL	1.556
SEBOX	0.275
BTK	-0.80025
KRCC1	1.67575
C6orf27	0.417
SYTL5	-2.2635
PRND	0.745142857142857
LOC653319	-1.7435
PIGL	-1.34725
HUS1	0.5835
SFRS6	0.929333333333333
C17orf77	0.127
UIMC1	-0.774333333333333
FXYD2	-2.0758
LOC283152	0.8115
ZNF667	-2.28725
ZCCHC12	-0.53325
TFEC	2.4655
ATP7B	1.6385
POLD2	-1.172
RG9MTD1	-0.02075
ACOT2	0.00933333333333336
HIST1H4I	-0.215625
PPARGC1A	0.3644
ETFA	-0.1521
POLRMT	-0.52825
ZNF146	-0.023125
MIA2	-1.703
KLHL6	-1.1205
HOXB5	2.007625
NENF	0.476666666666667
CUGBP1	-1.12025
PRSS22	2.97483333333333
CASC4	0.586
CUL4B	0.2157
CENPJ	-0.8143
PITX1	0.435333333333333
FLJ31033	0.4495
CELSR3	-0.948333333333333
ZNF568	-0.80175
ITSN1	-1.16633333333333
EHBP1L1	-0.559166666666667
C19orf2	0.2125
DCTN1	-0.40825
LIN28B	-4.4882
TNKS2	0.394
C1QBP	-0.33325
CADPS2	1.29375
SRMS	0.64675
GJA9	0.345166666666667
MGC24975	-0.838833333333333
TRIM45	-2.90583333333333
TSP50	-0.27525
TCP1	-0.9895
TMED7	0.3229
CMA1	0.0045
CENPL	-0.7385
PTCRA	-0.2995
FST	-4.5225
VWCE	-2.51325
PAWR	0.004
ABCC12	0.259
LDLR	-0.2031
ASTN2	-0.0213
LOC441212	-0.1745
GPATCH8	0.25025
TANC2	-2.30075
KIF4A	-1.181
C18orf18	0.462
PGM1	-0.70975
KIAA0258	1.40775
CPD	1.209625
SNCAIP	-0.434
DCT	-4.09466666666667
HLA-DOA	2.34413636363636
OR11L1	1.0585
UPK1B	-0.456333333333333
