Hybridization REF	TCGA-AA-3973-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.154
CREB3L1	2.34675
RPS11	1.521625
PNMA1	-1.00025
MMP2	-0.772333333333333
C10orf90	-2.658
ZHX3	-0.893666666666667
ERCC5	0.9895
GPR98	-2.88714285714286
RXFP3	0.586
APBB2	0.191
PRO0478	-0.771875
KLHL13	3.181
PRSSL1	-1.059
PDCL3	0.265666666666667
DECR1	0.0975
SALL1	-3.9306
CADM4	-0.324333333333333
RPS18	1.2565
HNRPD	-0.467833333333333
CFHR5	1.0072
SLC10A7	0.695875
OR2K2	0.106
LMAN1	-1.0395
SUHW1	-2.57375
CHD8	-0.722
SUMO1	0.288
GP1BA	0.00209999999999998
DDB1	-0.711666666666667
MYO9B	-0.4531
MMP7	5.44675
CRNKL1	1.585375
C9orf45	-2.01466666666667
XAB2	-0.0435
RTN1	0.799625
KLHL14	-1.12025
TBX10	0.244
CENPQ	-0.44325
UTY	2.29792857142857
ZBTB12	0.1955
DTNBP1	0.300875
KBTBD8	-1.767
ZEB1	-0.246666666666667
ZG16	-0.17525
MIER1	-0.3096
ADAM5P	-0.997
CHD9	-0.0269375
STK16	0.655
KIAA1486	-2.7245
TOB2	-0.146166666666667
BANK1	4.61275
OR2V2	1.052
GRM2	0.196166666666667
PROSC	0.527875
SPIN2B	1.38875
PIR	-2.93033333333333
IPO9	-0.265888888888889
EVC	-1.189
CXCL13	3.24216666666667
KIAA1199	2.7336
SORL1	2.1615
NAT10	0.272
CHD1	-0.17025
SYN3	0.89025
SLC22A2	-1.06225
SERPINF1	-1.15516666666667
WDR34	-0.8435
OR7A17	0.04
C9orf11	-1.199
RNF216L	-0.224
LHB	-0.208
STK25	-0.039375
TAOK3	1.002625
LOC152573	-2.42325
C3orf39	0.079875
C14orf108	0.4919
CDC25B	-0.497727272727273
BMP3	1.2015
TMEM180	-0.2185
MAP1LC3C	-1.084
CRYGC	0.011
POU3F1	-2.2253
C20orf32	-2.014
CCDC95	-0.508
HIGD1B	4.17975
USP6NL	1.05525
ABCD4	0.253166666666667
DIMT1L	0.0910833333333334
TEK	0.11525
SLC25A46	0.2375
LARP7	-1.3391
CD160	0.321833333333333
MT1JP	-1.27766666666667
PHF20	-0.1959375
CPNE4	-2.47066666666667
GTPBP1	-1.27171428571429
RAB33B	1.045
ALDOC	-1.3555
ZNF212	-0.36425
NUDT1	-1.5615
RFPL2	-2.70875
ZNF83	0.251833333333333
GDPD5	2.07925
PDCD4	1.2575
CEP350	0.22475
OR10A2	0.105
CST7	0.11025
CIAO1	-0.375
SELL	1.13975
OR8J3	0.7565
