Hybridization REF	TCGA-AA-3675-01A-02R-0905-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.6395
CREB3L1	1.21425
RPS11	1.335375
PNMA1	-1.8245
MMP2	-0.0268333333333333
C10orf90	-1.72175
ZHX3	-0.338333333333333
ERCC5	-0.03125
GPR98	-0.751375
RXFP3	0.876
APBB2	1.5055
PRO0478	-1.64325
KLHL13	-1.34525
PRSSL1	-0.361833333333333
PDCL3	0.470666666666667
DECR1	0.7835
SALL1	-2.44
CADM4	-0.4235
RPS18	1.56464285714286
HNRPD	-0.922666666666667
CFHR5	0.258333333333333
SLC10A7	0.495125
OR2K2	0.3435
LMAN1	-0.503375
SUHW1	-3.04525
CHD8	-1.1953
SUMO1	0.322
GP1BA	-0.2645
DDB1	-1.2875
MYO9B	-0.9654
MMP7	7.8
CRNKL1	0.9405
C9orf45	-2.00783333333333
XAB2	0.22025
RTN1	0.643875
KLHL14	-1.1725
TBX10	1.5335
CENPQ	-0.6925
UTY	1.765
ZBTB12	-0.14
DTNBP1	-0.23075
KBTBD8	0.592666666666667
ZEB1	-1.85616666666667
ZG16	4.667
MIER1	0.6143
ADAM5P	-0.1315
CHD9	-0.510625
STK16	0.9275
KIAA1486	0.102
TOB2	0.451833333333333
BANK1	5.04525
OR2V2	0.2865
GRM2	0.219
PROSC	0.510625
SPIN2B	0.4415
PIR	-1.456
IPO9	-0.3469
EVC	-1.313
CXCL13	2.60733333333333
KIAA1199	1.9297
SORL1	0.63625
NAT10	-0.454
CHD1	-0.484
SYN3	0.49525
SLC22A2	-0.099
SERPINF1	-1.18133333333333
WDR34	-1.10975
OR7A17	0.50275
C9orf11	0.445
RNF216L	-0.8181
LHB	0.178
STK25	-0.622875
TAOK3	1.004375
LOC152573	-0.7765
C3orf39	-1.075125
C14orf108	1.6511
CDC25B	-1.19636363636364
BMP3	0.416
TMEM180	0.519
MAP1LC3C	-0.32275
CRYGC	0.3515
POU3F1	-1.2001
C20orf32	-0.937
CCDC95	-0.0545
HIGD1B	2.39025
USP6NL	1.44525
ABCD4	-0.083
DIMT1L	0.241833333333333
TEK	0.29175
SLC25A46	0.4205
LARP7	-1.3066
CD160	0.247333333333333
MT1JP	-1.42983333333333
PHF20	-0.48325
CPNE4	-1.42225
GTPBP1	-0.902428571428571
RAB33B	1.63616666666667
ALDOC	-1.28825
ZNF212	-0.7345
NUDT1	-1.24416666666667
RFPL2	-1.2635
ZNF83	-0.563833333333333
GDPD5	0.222375
PDCD4	1.17915
CEP350	-0.1405
OR10A2	0.64275
CST7	0.37925
CIAO1	-0.281
SELL	1.14375
OR8J3	0.5105
LTBP4	0.160833333333333
SIRT6	0.47525
CCL19	2.1035
PPIL1	-0.1955
GBP7	0.230333333333333
STK17A	-0.4377
ABR	0.7405
OR9G1	0.261
FOXE1	-0.36175
CNGA3	0.763
GML	0.4495
CD38	-1.946
ZDHHC6	0.7515
NEFH	-3.49975
CTDSP2	-0.0885833333333333
PGBD5	-2.06316666666667
CCNY	0.324285714285714
RMND5B	0.0826666666666667
ZNF257	-3.27775
