Hybridization REF	TCGA-AA-3529-01A-02R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.693666666666667
CREB3L1	1.13375
RPS11	1.200625
PNMA1	-1.57125
MMP2	-1.32133333333333
C10orf90	-2.82875
ZHX3	-0.799333333333333
ERCC5	-0.62375
GPR98	0.1855
RXFP3	0.911
APBB2	0.4425
PRO0478	-0.958
KLHL13	-2.661
PRSSL1	-0.0631666666666667
PDCL3	0.186666666666667
DECR1	0.62975
SALL1	-3.40283333333333
CADM4	-1.0075
RPS18	0.729785714285714
HNRPD	-0.84775
CFHR5	-0.256
SLC10A7	1.99257142857143
OR2K2	0.0485
LMAN1	-0.404125
SUHW1	-0.8945
CHD8	-1.1107
SUMO1	-0.1543
GP1BA	0.219666666666667
DDB1	-0.362166666666667
MYO9B	-0.261
MMP7	7.66225
CRNKL1	0.5765
C9orf45	-1.6125
XAB2	-0.441875
RTN1	0.348375
KLHL14	-2.02225
TBX10	2.3265
CENPQ	-1.21075
UTY	-0.562785714285714
ZBTB12	-0.534
DTNBP1	-0.011375
KBTBD8	0.721333333333333
ZEB1	-0.965333333333333
ZG16	6.086
MIER1	0.6579
ADAM5P	-0.8975
CHD9	-0.925333333333333
STK16	1.254
KIAA1486	-0.5255
TOB2	0.60075
BANK1	1.9765
OR2V2	0.24775
GRM2	0.166333333333333
PROSC	-0.37275
SPIN2B	0.33775
PIR	-1.51366666666667
IPO9	-0.4272
EVC	-1.66533333333333
CXCL13	1.72483333333333
KIAA1199	0.781444444444444
SORL1	1.69425
NAT10	0.08775
CHD1	-0.12725
SYN3	1.4475
SLC22A2	-0.143
SERPINF1	-1.75716666666667
WDR34	-0.913
OR7A17	0.4945
C9orf11	0.668
RNF216L	-0.0996
LHB	0.4255
STK25	-0.276125
TAOK3	0.433625
LOC152573	-0.39725
C3orf39	-0.730625
C14orf108	0.3594
CDC25B	-0.434727272727273
BMP3	-0.406
TMEM180	-0.1315
MAP1LC3C	0.12775
CRYGC	0.99
POU3F1	-1.6261
C20orf32	-0.8595
CCDC95	-0.6255
HIGD1B	1.576
USP6NL	1.644
ABCD4	0.173333333333333
DIMT1L	0.0878333333333333
TEK	0.107375
SLC25A46	0.27025
LARP7	-1.6109
CD160	0.700666666666667
MT1JP	1.39466666666667
PHF20	-0.5356875
CPNE4	0.3155
GTPBP1	-0.870285714285714
RAB33B	0.554
ALDOC	-1.38075
ZNF212	-0.57925
NUDT1	-0.998333333333333
RFPL2	-1.45925
ZNF83	-0.5015
GDPD5	0.8795
PDCD4	0.93815
CEP350	-1.26125
OR10A2	-0.17075
CST7	1.633
CIAO1	-0.09775
SELL	1.15025
OR8J3	2.7045
LTBP4	-0.194
SIRT6	0.638
CCL19	3.00275
PPIL1	0.111833333333333
GBP7	0.3202
STK17A	-0.9575
ABR	0.119
OR9G1	-0.518
FOXE1	-0.596
CNGA3	-0.3865
GML	-0.674
CD38	-1.99825
ZDHHC6	0.264
NEFH	-3.613
CTDSP2	0.116333333333333
PGBD5	0.0181666666666667
CCNY	0.103142857142857
RMND5B	0.22975
ZNF257	-3.05425
FLJ22167	-0.561125
EXOSC7	0.0215
ROR2	-0.80175
MAOA	2.577125
TNNT3	0.0696666666666667
GYPC	-2.70825
C7orf33	1
PLIN	-0.127333333333333
LOC90826	0.316
RNF4	-0.4997
F8A1	-0.617833333333333
PLEKHG4	-0.61875
GRB2	-0.5954
HIST1H2AD	-1.06325
DUS3L	1.00366666666667
EIF1	-0.446166666666667
RP5-1077B9.4	-1.08816666666667
FPGT	1.254
GDF10	-2.80683333333333
COQ9	0.389
GCC2	1.04192857142857
RARRES3	1.305875
PLXNA1	-0.1705
KIAA0100	-0.0414
PMF1	0.19825
FNDC1	4.563
HS2ST1	0.373916666666667
CRELD2	0.18275
C8G	-0.9685
CD82	-0.071
LIM2	-0.711
UNQ6490	-0.831
MMP16	-1.34575
DRD3	0.3075
C5orf26	-0.07375
C11orf73	0.137875
PTP4A2	0.136625
OR4M2	1.3855
HPCA	-1.182
SEC14L1	-2.01716666666667
CHFR	-0.621375
EMILIN1	-0.371625
NDUFS4	0.22675
COL18A1	-1.53375
PDZD3	3.2803
C9orf16	0.2825
ERBB2IP	-0.221833333333333
EMX2	0.43375
FUS	-1.345
TF	-4.49966666666667
CLCN4	0.6558
CXorf56	0.523
C11orf72	0.41625
ELAC2	-0.611833333333333
NPR1	-2.1925
ASS1	0.757333333333333
USP42	0.015875
POLR2J	-0.152
SEC23IP	0.575666666666667
UQCRC1	0.63825
LOC729603	-0.75175
C1orf71	0.208142857142857
POLG	-1.513
ADAM23	-4.1195
TFR2	-0.58425
RICTOR	-0.953375
MGC39606	-0.08775
C19orf55	0.061125
SNAPC1	-1.81833333333333
GNA11	0.769625
CCDC52	0.297
FSIP1	0.862
UPF3A	-0.749375
IGSF11	-0.195166666666667
LAGE3	-0.36075
CHST6	-2.3765
UNC13B	0.756125
TTLL4	-0.011625
ZNF687	-0.652375
SDC2	-1.7605
COX7A2	0.54325
LAMB4	-0.25275
FAM24A	-0.307
LRRTM3	0.16025
GPHB5	0.53825
OR4C13	-0.2695
EIF3EIP	0.445642857142857
HABP4	-1.5975
TMEM125	3.86125
CNTN2	-0.04125
ASNSD1	-0.21775
FUT4	2.18825
ACF	0.993
LOC158381	0.105
CDH8	-0.5725
AGPS	0.338166666666667
C4orf18	1.743125
PECI	-0.886833333333333
UNG	0.851625
GSTP1	1.550625
DCUN1D5	0.0845
DKFZP564J0863	-0.678
SLC9A3R1	-0.6065
BCDO2	-0.956875
CHMP7	-0.883875
REM2	0.275
DNHD1	-0.963375
FKBP4	-0.410875
ZNF350	0.0415
MGC11102	0.13025
BST1	0.1895
KISS1R	1.371
NCR2	1.4745
DEFB125	0.9045
UBE2W	1.666
KRT15	-1.17125
C10orf99	3.959
SCN11A	0.907857142857143
GFI1	-1.1725
RDHE2	1.70616666666667
FHL1	-1.30233333333333
OSGEP	0.2415
GATA1	-3.14733333333333
SMC6	-1.32225
TTTY14	-0.898
LPIN3	-0.6495
RPL4	-0.0649
RBPMS	-0.6886
PRPF3	-1.02716666666667
EMR1	-1.4265
SPATA19	-1.112
XCR1	-0.085
IRX3	-2.7257
RBM6	-0.90225
KLF4	0.5995
UNC5CL	3.2965
SEBOX	0.9115
BTK	-1.63075
KRCC1	0.57725
C6orf27	0.739
SYTL5	0.495
PRND	0.304375
LOC653319	-1.2875
PIGL	-0.585375
HUS1	0.808166666666667
SFRS6	0.642166666666667
C17orf77	0.7945
UIMC1	-0.590666666666667
FXYD2	-0.1014
LOC283152	-0.2075
ZNF667	-2.79066666666667
ZCCHC12	-0.3355
TFEC	0.7227
ATP7B	0.739333333333333
POLD2	-0.958833333333333
RG9MTD1	0.69225
ACOT2	-0.2245
HIST1H4I	-0.51825
PPARGC1A	0.7107
ETFA	0.0226
POLRMT	-0.1705
ZNF146	0.2535
MIA2	1.0415
KLHL6	-2.297
HOXB5	1.973375
NENF	0.717166666666667
CUGBP1	-0.13025
PRSS22	2.6375
CASC4	0.3834
CUL4B	-0.38
CENPJ	-1.3696
PITX1	0.6155
FLJ31033	-0.0738333333333333
CELSR3	-0.983833333333333
ZNF568	-0.90125
ITSN1	-0.736909090909091
EHBP1L1	-0.608666666666667
C19orf2	-0.1315
DCTN1	-0.9115
LIN28B	-3.0345
TNKS2	0.72975
C1QBP	0.6475
CADPS2	0.641
SRMS	0.752
GJA9	0.393166666666667
MGC24975	-1.42233333333333
TRIM45	-1.75366666666667
TSP50	-0.142
TCP1	-0.53
TMED7	0.75
CMA1	0.3255
CENPL	-0.949833333333333
PTCRA	-0.557
FST	-4.8435
VWCE	-0.69725
PAWR	1.3995
ABCC12	0.7066
LDLR	-1.0259
ASTN2	-0.2215
LOC441212	-0.354125
GPATCH8	-0.149
TANC2	-2.60472727272727
KIF4A	-1.29325
C18orf18	0.64525
PGM1	-1.285
KIAA0258	1.248
CPD	0.7195
SNCAIP	1.947
DCT	-4.60816666666667
HLA-DOA	1.46495238095238
OR11L1	0.836
UPK1B	0.7796
DNAJB4	-0.747375
UGT1A8	2.52125
HIST1H4L	1.304
PECR	-1.55383333333333
HSPA2	1.08275
WFIKKN1	-2.336
SERP1	0.680625
SYDE2	0.82975
TACR2	-0.0795
NUP85	-0.637
CD177	4.061
LGR5	1.001
PIGG	0.0740833333333333
PTHR1	-1.789
RAB5A	-0.1551
FLJ13224	0.2515
USP9Y	-1.568
C7orf53	-0.534
LRP1B	-0.38125
XAF1	0.2523
ABCG8	0.6425
ANKDD1A	-0.123666666666667
DAND5	-3.1945
SPAG6	0.3245
LINCR	1.56625
ZDHHC22	-1.464375
CCDC60	-2.25
THOC7	-1.169
TCTA	0.4337
OR8K3	0.41275
NY-REN-7	-0.325
B2M	0.992833333333333
C6orf141	-0.142625
LPPR4	1.007
SQLE	-0.11675
SEPHS1	-0.59275
BTBD14B	0.166571428571429
PLRG1	0.3435
SPG7	-0.700625
ZNF614	0.467833333333333
PARD6G	-0.603333333333333
INPP5B	-0.8495
GRPEL2	0.79575
PPID	-0.0349
TRIM56	-0.99375
UBE2J1	0.137625
IL20RA	3.56025
LOC387856	0.5455
C1orf107	0.29775
UTS2R	1.27775
C19orf22	0.1285
SAFB2	-0.205375
KIAA0652	-0.05125
KLRG1	-0.489166666666667
MS4A8B	4.20983333333333
FRAG1	0.4995
KIAA1546	0.23575
E2F4	-0.3899
CLEC4M	0.0351666666666667
BTBD14A	-0.694
KIAA0999	0.1571
GYPA	-1.967
TAC1	0.9998
TRAIP	-0.8205
KIAA0232	0.2013
ERCC8	-0.445625
GPX4	-0.080125
KIAA0368	-0.557375
GPR157	-0.00700000000000001
CTAGE4	-0.397
C9orf30	-1.72133333333333
OR52A1	0.7045
HSP90B3P	0.716
ALG9	-0.4624
BTBD10	0.80775
SDK2	-0.20575
BAIAP3	-2.19575
RABGGTB	-0.30025
ANKRD40	-0.2615
KRT74	0.085
CALCOCO2	0.373571428571428
SNCA	-4.37275
TMSL8	-3.785375
C2orf53	-0.3405
ESRRB	-0.32225
ARHGAP26	0.0332499999999999
TDRD9	-3.6725
HRAS	-0.566333333333333
KLRC4	-0.851
JAGN1	0.246333333333333
BSDC1	-0.4145
RNF43	1.2871
NDUFAF1	0.196
PHF12	0.21675
OR1L3	0.05525
FOLR2	1.90425
LYZL6	-0.1858
tcag7.1260	1.196
WSB1	-0.0403333333333333
PROS1	-1.2613
OSTN	0.2795
PSMB8	1.06125
SOCS4	0.001375
DDIT4L	0.87925
MAS1	0.171
MGC34796	0.7385
CSHL1	-0.0433333333333333
TBCCD1	-0.771166666666667
ZBTB7C	-0.065
AP2S1	0.032875
P15RS	0.4435
VAT1	-1.8021
SHANK3	0.1025
TUFM	0.3025
THEG	-0.618333333333333
KRT34	1.1195
SGSM3	-0.074125
TOMM22	0.695
SOCS3	-0.0545
CPO	-0.3665
POP4	0.44675
BHLHB3	-0.20825
MALL	3.31975
OR1B1	-0.733
PARK2	0.367666666666667
GPR124	-0.6675
LCE1E	0.5435
RUVBL2	0.26975
CGRRF1	0.105
ACPL2	0.865
WNT10B	-0.49725
BAIAP2L2	2.063125
ISCA1	0.1625
C1orf125	3.46525
RPAP1	-0.8115
RAI16	-0.632666666666667
RPL27	0.38875
NLRP9	0.084
EPN1	0.226
LOC388610	0.011125
SLC35A1	1.0921
GAL	1.228
SLC14A2	0.7215
RDH11	-0.219
