Hybridization REF	TCGA-AA-3877-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.652333333333333
CREB3L1	2.355
RPS11	0.761
PNMA1	-1.34875
MMP2	0.914
C10orf90	-2.8115
ZHX3	-0.761
ERCC5	0.24225
GPR98	-0.132625
RXFP3	0.1955
APBB2	0.528
PRO0478	-1.156125
KLHL13	-0.0165
PRSSL1	-0.234166666666667
PDCL3	0.347166666666667
DECR1	0.27975
SALL1	-2.827
CADM4	-0.945666666666667
RPS18	0.747785714285714
HNRPD	-0.596416666666667
CFHR5	0.271833333333333
SLC10A7	0.822375
OR2K2	-0.2735
LMAN1	0.2495
SUHW1	-3.35
CHD8	-1.3882
SUMO1	0.1289
GP1BA	0.1414
DDB1	-0.919166666666667
MYO9B	-0.0766
MMP7	7.45425
CRNKL1	0.097875
C9orf45	-2.087
XAB2	0.025625
RTN1	0.864285714285714
KLHL14	-1.146375
TBX10	-1.093
CENPQ	-0.4825
UTY	-0.8105
ZBTB12	0.161
DTNBP1	0.201375
KBTBD8	0.636166666666667
ZEB1	-0.277333333333333
ZG16	-0.4655
MIER1	0.3574
ADAM5P	0.962
CHD9	-0.2055
STK16	0.979
KIAA1486	-0.0145
TOB2	0.0880833333333333
BANK1	2.77325
OR2V2	0.0685
GRM2	-0.00616666666666671
PROSC	-0.151375
SPIN2B	0.704
PIR	-1.24722222222222
IPO9	-0.5353
EVC	-0.916166666666667
CXCL13	4.803
KIAA1199	1.3954
SORL1	0.391
NAT10	-0.356
CHD1	-0.47175
SYN3	-1.471
SLC22A2	-0.17525
SERPINF1	-0.509666666666667
WDR34	-0.29025
OR7A17	0.235
C9orf11	0.0455
RNF216L	0.3265
LHB	0.02
STK25	-0.10775
TAOK3	1.071625
LOC152573	-0.502
C3orf39	0.342375
C14orf108	0.6941
CDC25B	-0.242272727272727
BMP3	0.8585
TMEM180	0.3285
MAP1LC3C	-0.18
CRYGC	-0.64
POU3F1	-1.4928
C20orf32	-1.267
CCDC95	-0.2045
HIGD1B	3.25675
USP6NL	0.1905
ABCD4	0.0491666666666667
DIMT1L	-0.432666666666667
TEK	0.90275
SLC25A46	0.29625
LARP7	-1.3311
CD160	0.2384
MT1JP	0.481
PHF20	-0.9128125
CPNE4	-0.695
GTPBP1	-0.835642857142857
RAB33B	-0.3885
ALDOC	-2.1835
ZNF212	-1.0005
NUDT1	-0.576333333333333
RFPL2	-1.074
ZNF83	-0.796333333333333
GDPD5	-0.506
PDCD4	0.68875
CEP350	-0.98025
OR10A2	0.155
CST7	0.69175
CIAO1	-0.46775
SELL	1.76075
OR8J3	2.0455
LTBP4	0.277833333333333
SIRT6	0.854
CCL19	3.74925
PPIL1	-0.378
GBP7	0.245
STK17A	-0.5325
ABR	0.96275
OR9G1	0.29
FOXE1	-0.946125
CNGA3	0.2535
GML	-0.0235
CD38	-1.00075
ZDHHC6	1.01066666666667
NEFH	-3.11075
CTDSP2	0.00691666666666668
PGBD5	-1.84683333333333
CCNY	0.0135714285714286
RMND5B	0.238083333333333
ZNF257	-3.585
FLJ22167	0.522125
EXOSC7	-0.619166666666667
ROR2	0.65925
MAOA	2.463875
TNNT3	-0.246333333333333
GYPC	-1.57625
C7orf33	0.681
PLIN	0.00216666666666669
LOC90826	0.566
RNF4	-0.3127
F8A1	-0.172333333333333
PLEKHG4	0.217
GRB2	-0.15495
HIST1H2AD	-1.09425
DUS3L	0.481333333333333
EIF1	0.1245
RP5-1077B9.4	-0.812333333333333
FPGT	1.09625
GDF10	-1.64733333333333
COQ9	0.666
GCC2	0.3015
RARRES3	2.73425
PLXNA1	-0.3873
KIAA0100	-0.3705
PMF1	-0.01075
FNDC1	5.728
HS2ST1	0.16525
CRELD2	0.71125
C8G	1.4825
CD82	0.2885
LIM2	-0.9935
UNQ6490	-0.279
MMP16	-0.31475
DRD3	-0.1655
C5orf26	-0.94175
C11orf73	0.08225
PTP4A2	0.047375
OR4M2	0.5835
HPCA	-0.983
SEC14L1	-0.176666666666667
CHFR	-0.96375
EMILIN1	0.715
NDUFS4	0.308
COL18A1	-0.74025
PDZD3	2.6961
