Hybridization REF	TCGA-AA-3554-01A-01R-0826-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.548833333333333
CREB3L1	1.4525
RPS11	0.19525
PNMA1	0.29225
MMP2	0.81
C10orf90	-2.89475
ZHX3	-0.777
ERCC5	0.2005
GPR98	-1.253625
RXFP3	0.7125
APBB2	1.2345
PRO0478	-1.24525
KLHL13	-2.31425
PRSSL1	-0.246166666666667
PDCL3	0.398833333333333
DECR1	0.5205
SALL1	-3.15083333333333
CADM4	-0.398833333333333
RPS18	-0.113357142857143
HNRPD	-0.381833333333333
CFHR5	-0.05625
SLC10A7	0.478375
OR2K2	-0.228
LMAN1	-0.391125
SUHW1	-3.64075
CHD8	-1.5669
SUMO1	0.3114
GP1BA	0.6393
DDB1	-0.744
MYO9B	0.1424
MMP7	7.242
CRNKL1	0.3165
C9orf45	-2.56016666666667
XAB2	-0.345625
RTN1	1.275375
KLHL14	-1.57425
TBX10	0.1895
CENPQ	-1.08725
UTY	-1.19235714285714
ZBTB12	-0.2295
DTNBP1	-0.23175
KBTBD8	0.617666666666667
ZEB1	0.157
ZG16	5.11475
MIER1	1.0883
ADAM5P	0.2015
CHD9	-0.1070625
STK16	0.04275
KIAA1486	-0.381
TOB2	1.02183333333333
BANK1	5.2155
OR2V2	-0.0015
GRM2	-0.00483333333333334
PROSC	-0.14975
SPIN2B	0.4525
PIR	-1.24322222222222
IPO9	-0.5622
EVC	-0.796166666666667
CXCL13	6.04466666666667
KIAA1199	2.2418
SORL1	0.46325
NAT10	-0.623
CHD1	-0.04225
SYN3	-0.088
SLC22A2	-0.39375
SERPINF1	0.0786666666666667
WDR34	-0.80475
OR7A17	0.287
C9orf11	-0.518
RNF216L	-0.3785
LHB	0.1415
STK25	-0.873375
TAOK3	1.146
LOC152573	-0.3235
C3orf39	-0.53075
C14orf108	1.3063
CDC25B	0.181272727272727
BMP3	1.2005
TMEM180	0.6265
MAP1LC3C	-0.46275
CRYGC	-0.6135
POU3F1	-1.5988
C20orf32	-0.2125
CCDC95	-0.4805
HIGD1B	2.44025
USP6NL	0.904
ABCD4	0.1555
DIMT1L	-0.164416666666667
TEK	1.15575
SLC25A46	0.57975
LARP7	-1.8743
CD160	0.6115
MT1JP	-0.073
PHF20	-0.8578125
CPNE4	-1.603
GTPBP1	-0.674
RAB33B	1.72916666666667
ALDOC	-0.924375
ZNF212	-1.2165
NUDT1	-1.12883333333333
RFPL2	-1.14425
ZNF83	0.0305
GDPD5	-0.942625
PDCD4	0.33745
CEP350	-0.04825
OR10A2	0.6375
CST7	1.535
CIAO1	-0.25
SELL	1.923
OR8J3	0.084
LTBP4	0.272333333333333
SIRT6	0.74025
CCL19	4.6925
PPIL1	0.0205
GBP7	0.4712
STK17A	0.1045
ABR	0.781
OR9G1	-0.2695
FOXE1	-0.442375
CNGA3	1.3135
GML	0.402
CD38	0.46975
ZDHHC6	0.614166666666667
NEFH	-3.052
CTDSP2	-0.236666666666667
