Hybridization REF	TCGA-AA-3695-01A-01R-0905-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.376
CREB3L1	1.4365
RPS11	0.84875
PNMA1	-1.8955
MMP2	-0.4135
C10orf90	-2.76225
ZHX3	-0.8685
ERCC5	0.22875
GPR98	-0.754375
RXFP3	0.246
APBB2	-0.4385
PRO0478	-0.7665
KLHL13	-0.944
PRSSL1	-0.873666666666667
PDCL3	0.4915
DECR1	0.523125
SALL1	-2.12616666666667
CADM4	-0.286666666666667
RPS18	0.613857142857143
HNRPD	-0.44275
CFHR5	0.4122
SLC10A7	0.0925
OR2K2	0.935
LMAN1	-0.9995
SUHW1	-3.40375
CHD8	-0.894
SUMO1	0.3593
GP1BA	-0.0306
DDB1	-0.729
MYO9B	-0.0051
MMP7	7.5495
CRNKL1	1.171125
C9orf45	-1.92116666666667
XAB2	0.268875
RTN1	-0.399875
KLHL14	-1.80475
TBX10	1.0035
CENPQ	-0.8165
UTY	-1.27
ZBTB12	-0.5395
DTNBP1	0.384
KBTBD8	1.0315
ZEB1	-1.03066666666667
ZG16	3.26275
MIER1	-0.192
ADAM5P	0.649
CHD9	-0.1885625
STK16	0.56575
KIAA1486	-0.8085
TOB2	0.180166666666667
BANK1	3.05525
OR2V2	0.468
GRM2	-0.024
PROSC	1.139125
SPIN2B	1.20125
PIR	-1.84888888888889
IPO9	-0.4646
EVC	-1.487
CXCL13	1.632
KIAA1199	2.0192
SORL1	0.75125
NAT10	0.25125
CHD1	0.15475
SYN3	0.026
SLC22A2	2.11275
SERPINF1	-1.07166666666667
WDR34	-0.57025
OR7A17	0.267
C9orf11	0.3865
RNF216L	0.3738
LHB	0.135
STK25	-0.0545
TAOK3	0.7515
LOC152573	-1.34875
C3orf39	-0.13225
C14orf108	0.8131
CDC25B	0.210545454545455
BMP3	0.5925
TMEM180	0.2555
MAP1LC3C	-0.48925
CRYGC	0.0245
POU3F1	-1.7726
C20orf32	-1.218
CCDC95	0.0215
HIGD1B	3.19
USP6NL	0.82125
ABCD4	-0.0151666666666667
DIMT1L	0.30575
TEK	0.036375
SLC25A46	-0.276
LARP7	-1.7359
CD160	0.0833333333333333
MT1JP	-2.223
PHF20	-0.6418125
CPNE4	-1.78675
GTPBP1	-1.07864285714286
RAB33B	0.452666666666667
ALDOC	-1.584375
ZNF212	-0.06575
NUDT1	0.0656666666666667
RFPL2	-0.845
ZNF83	-0.151833333333333
GDPD5	0.1475
PDCD4	0.35685
CEP350	-1.07875
OR10A2	0.401
CST7	-0.55775
CIAO1	-0.2675
SELL	0.79125
OR8J3	1.712
LTBP4	-0.351666666666667
SIRT6	0.4145
CCL19	1.40525
PPIL1	0.229666666666667
GBP7	-0.200333333333333
STK17A	-0.4906
ABR	0.93925
OR9G1	0.334
FOXE1	-0.795375
CNGA3	0.777
GML	0.4005
CD38	-2.407
ZDHHC6	0.766833333333333
NEFH	-3.7595
CTDSP2	0.556833333333333
PGBD5	-1.78716666666667
CCNY	-0.165785714285714
RMND5B	0.09825
ZNF257	-3.17975
FLJ22167	-0.133375
EXOSC7	0.0193333333333333
ROR2	-0.795375
MAOA	2.520375
TNNT3	-0.265166666666667
GYPC	-2.61575
C7orf33	0.7135
PLIN	0.237333333333333
LOC90826	-0.16475
RNF4	-0.5799
F8A1	0.112833333333333
PLEKHG4	-1.71975
GRB2	-0.28385
HIST1H2AD	-1.82825
DUS3L	0.368166666666667
EIF1	0.367666666666667
RP5-1077B9.4	-1.11833333333333
FPGT	0.6425
GDF10	-2.09833333333333
COQ9	0.26275
GCC2	0.343285714285714
RARRES3	0.17875
PLXNA1	-0.1501
KIAA0100	-0.1648
PMF1	-0.4665
FNDC1	5.063
HS2ST1	-0.375833333333333
CRELD2	-0.12875
C8G	-1.459
CD82	-0.853
LIM2	-1.4355
UNQ6490	-0.7725
MMP16	-0.35
DRD3	0.204
C5orf26	-0.6605
C11orf73	0.43825
PTP4A2	-0.175625
OR4M2	0.3845
HPCA	-1.013
SEC14L1	-1.21616666666667
CHFR	-1.828
EMILIN1	0.37875
NDUFS4	-0.01375
COL18A1	-1.131
PDZD3	2.8671
C9orf16	0.433333333333333
ERBB2IP	-0.1475
EMX2	-0.1775
FUS	-1.17925
TF	-4.2552
CLCN4	0.3325
CXorf56	0.63225
C11orf72	0.4735
ELAC2	-1.44466666666667
NPR1	-1.68825
ASS1	-1.032
USP42	0.100125
POLR2J	0.23
SEC23IP	0.444333333333333
UQCRC1	0.46375
LOC729603	-0.318
C1orf71	-0.83575
POLG	-1.0355
ADAM23	-3.741
TFR2	-1.4435
RICTOR	-0.7635
MGC39606	-0.62625
C19orf55	0.041
SNAPC1	-1.49233333333333
GNA11	0.80475
CCDC52	0.563166666666667
FSIP1	-1.061
UPF3A	0.059625
IGSF11	-2.79183333333333
LAGE3	-0.09925
CHST6	-2.476
UNC13B	0.899625
TTLL4	0.126625
ZNF687	-0.897125
SDC2	-1.3321
COX7A2	0.401
LAMB4	-0.256
FAM24A	-0.2275
LRRTM3	-1.22683333333333
GPHB5	0.64175
OR4C13	0.13
EIF3EIP	0.0567857142857143
HABP4	-0.6135
TMEM125	3.106
CNTN2	-0.2925
ASNSD1	0.2205
FUT4	2.714375
ACF	0.81175
LOC158381	-0.119
CDH8	-0.7165
AGPS	0.5575
C4orf18	1.3435
PECI	-1.46216666666667
UNG	0.547875
GSTP1	0.631
DCUN1D5	-0.6675
DKFZP564J0863	-1.282
SLC9A3R1	-0.618
BCDO2	-0.647625
CHMP7	0.212875
REM2	0.5545
DNHD1	-0.51075
FKBP4	-0.873375
ZNF350	0.70425
MGC11102	-0.226125
BST1	0.39625
KISS1R	0.4745
NCR2	0.25
DEFB125	-0.285
UBE2W	0.469375
KRT15	0.27625
C10orf99	3.386
SCN11A	-0.08225
GFI1	-0.70325
RDHE2	2.16566666666667
FHL1	-1.26783333333333
OSGEP	0.534333333333333
GATA1	-3.727
SMC6	-0.42
TTTY14	-0.99125
LPIN3	0.24625
RPL4	-0.6255
RBPMS	0.7248
PRPF3	-0.559833333333333
EMR1	-2.4245
SPATA19	0.16625
XCR1	0.193
IRX3	-2.8639
RBM6	-0.0995
KLF4	0.4645
UNC5CL	2.85375
SEBOX	-0.1325
BTK	-2.54675
KRCC1	1.16825
C6orf27	0.2175
SYTL5	-0.563
PRND	0.444875
LOC653319	-0.69
PIGL	-0.331125
HUS1	0.941333333333333
SFRS6	0.503583333333333
C17orf77	0.3605
UIMC1	-0.0178333333333333
FXYD2	-1.1105
LOC283152	-0.17625
ZNF667	-2.80575
ZCCHC12	0.19975
TFEC	0.7701
ATP7B	1.27216666666667
POLD2	-0.696666666666667
RG9MTD1	0.51925
ACOT2	-0.671166666666667
HIST1H4I	-0.814
PPARGC1A	-1.0417
ETFA	-0.3441
POLRMT	0.00325
ZNF146	0.090625
MIA2	-1.756
KLHL6	-2.0465
HOXB5	2.86475
NENF	0.357166666666667
CUGBP1	-0.7245
PRSS22	1.537
CASC4	0.0191
CUL4B	-0.00709999999999998
CENPJ	-0.1112
PITX1	0.5655
FLJ31033	0.591666666666667
CELSR3	1.07716666666667
ZNF568	-1.61075
ITSN1	-0.962583333333333
EHBP1L1	-1.10716666666667
C19orf2	0.40725
DCTN1	-0.794
LIN28B	-3.96133333333333
TNKS2	-0.28525
C1QBP	0.1415
CADPS2	-0.9945
SRMS	1.01
GJA9	0.474166666666667
MGC24975	-0.2225
TRIM45	-2.3045
TSP50	-0.0785
TCP1	-0.2785
TMED7	0.0829
CMA1	0.309
CENPL	-0.8725
PTCRA	-0.6995
FST	-4.9665
VWCE	-2.6985
PAWR	0.8265
ABCC12	-0.277333333333333
LDLR	-0.8938
ASTN2	0.0465
LOC441212	0.168375
GPATCH8	0.3315
TANC2	-2.34558333333333
KIF4A	-0.67775
C18orf18	0.90725
PGM1	-2.262
KIAA0258	0.675
CPD	1.4455
SNCAIP	1.172
DCT	-4.48066666666667
HLA-DOA	1.29336363636364
OR11L1	0.7055
UPK1B	-0.243333333333333
DNAJB4	-0.79275
UGT1A8	1.29575
HIST1H4L	-0.38
PECR	-1.74583333333333
HSPA2	0.64625
WFIKKN1	-2.158
SERP1	0.387375
SYDE2	-0.0155
TACR2	0.6355
NUP85	-0.155
CD177	0.2425
LGR5	2.00033333333333
PIGG	-0.205583333333333
PTHR1	-2.9705
RAB5A	0.4324
FLJ13224	0.1535
USP9Y	-1.9005
C7orf53	0.6935
LRP1B	-1.04575
XAF1	0.9033
ABCG8	-0.1095
ANKDD1A	-0.565166666666667
DAND5	-1.73
SPAG6	0.212666666666667
LINCR	0.03325
ZDHHC22	-1.756625
CCDC60	0.905
THOC7	-0.5005
TCTA	0.6551
OR8K3	0.43175
NY-REN-7	-0.69275
B2M	0.320166666666667
C6orf141	-1.02875
LPPR4	2.34675
SQLE	-0.683
SEPHS1	-0.77525
BTBD14B	0.449428571428571
PLRG1	-0.316
SPG7	-0.381
ZNF614	-0.535666666666667
PARD6G	-0.577333333333333
INPP5B	-1.0137
GRPEL2	0.407125
PPID	-0.5073
TRIM56	0.4205
UBE2J1	0.084625
IL20RA	6.1015
LOC387856	-0.191
C1orf107	0.757583333333333
UTS2R	0.30525
C19orf22	0.4495
SAFB2	-0.335375
KIAA0652	-0.263875
KLRG1	-2.10683333333333
MS4A8B	2.78816666666667
FRAG1	1.0215
KIAA1546	-0.51725
E2F4	-0.0588
CLEC4M	0.113666666666667
BTBD14A	-0.947
KIAA0999	0.1139
GYPA	-3.32266666666667
TAC1	3.4888
TRAIP	0.0431666666666667
KIAA0232	0.2637
ERCC8	-0.124125
GPX4	-0.553125
KIAA0368	-0.231375
GPR157	-0.631
CTAGE4	0.333
C9orf30	-0.75
OR52A1	0.9395
HSP90B3P	0.261
ALG9	-0.0824
BTBD10	0.8325
SDK2	-0.62975
BAIAP3	-2.21025
RABGGTB	-1.0755
ANKRD40	-0.211
KRT74	-0.022
CALCOCO2	0.364785714285714
SNCA	-4.4805
TMSL8	-3.806625
C2orf53	-0.0155
ESRRB	-0.38725
ARHGAP26	0.969375
TDRD9	-3.214
HRAS	0.0236666666666667
KLRC4	-2.2445
JAGN1	0.395166666666667
BSDC1	-0.502
RNF43	1.5955
NDUFAF1	-0.25925
PHF12	0.421
OR1L3	0.50475
FOLR2	1.37366666666667
LYZL6	0.243666666666667
tcag7.1260	0.0405
WSB1	-0.585333333333333
PROS1	-0.6366
OSTN	0.2585
PSMB8	1.15875
SOCS4	0.191125
DDIT4L	-0.83675
MAS1	0.411
MGC34796	1.18375
CSHL1	-0.405333333333333
TBCCD1	-0.624
ZBTB7C	0.00650000000000001
AP2S1	-0.3285
P15RS	0.277
VAT1	-1.9223
SHANK3	0.278833333333333
TUFM	0.226333333333333
THEG	-0.20075
KRT34	-1.88625
SGSM3	-0.516875
TOMM22	0.214
SOCS3	0.190833333333333
CPO	0.538
POP4	0.87475
BHLHB3	-1.2405
MALL	3.09175
OR1B1	0.433
PARK2	0.8375
GPR124	-0.171
LCE1E	0.35
RUVBL2	-0.183
CGRRF1	0.2106
ACPL2	0.70425
WNT10B	-2.0065
BAIAP2L2	0.911875
ISCA1	0.3485
C1orf125	3.006625
RPAP1	-0.68925
RAI16	0.1715
RPL27	0.515
NLRP9	-0.0275
EPN1	0.4845
LOC388610	-1.90775
SLC35A1	0.8014
GAL	-2.993
SLC14A2	0.2875
RDH11	-0.494166666666667
FAM138F	0.3295
AUH	0.41275
FLJ40243	-0.43275
C14orf129	1.79316666666667
MBD2	-0.4765
ABHD14B	0.62575
PIGT	0.8695
ALS2CR4	-0.622625
ALAS1	0.3292
FOXO1	-0.514166666666667
CRLF3	0.18075
C20orf107	-0.534
FARS2	0.0695
CCDC28A	0.55725
NPHP3	-0.50175
OR13F1	0.442
TSEN54	-0.07675
DEFB106B	0.68
OR8B4	0.744
STH	-0.92175
ZC3H14	-0.274125
CBX2	-0.152
TMEM49	0.02875
C6orf21	0.371
FLJ20920	0.041875
CRTAP	-0.849785714285714
DDX50	-0.32825
STYXL1	0.35875
BLVRB	-0.846833333333333
LOC147650	-2.06833333333333
MMP24	0.081
GRID1	0.887666666666667
BANF1	0.263833333333333
CTAGEP	0.2305
HMBS	-0.71325
SLC25A24	0.734833333333333
C14orf50	3.121
MRO	-0.367333333333333
SLC25A15	0.33075
FAM84B	1.0598
TDP1	0.53
C16orf78	-0.3205
C11orf57	0.29125
RFK	0.932
ZFYVE9	-1.523625
STCH	-1.2859
WIBG	0.2015
LOC283871	-0.332666666666667
GBA2	-0.5298
NDUFB3	0.11725
HSD17B13	-0.32125
GRIN3A	0.477
FMNL1	-2.2515
SEPT7	-0.1906
GNLY	1.356
GRAMD1C	-0.7
ZNF165	0.2945
USP38	0.76425
FAM83A	-3.6115
C14orf24	0.103416666666667
ARMCX3	0.194375
ARHGDIB	-0.752
AK1	-0.10275
KIAA1045	-0.31325
DNAJB13	-0.582333333333333
NEU2	1.1855
HIST1H4B	-0.170833333333333
FAM20B	-1.1318
HES2	2.226
FAM73B	-0.4162
LOC388381	-0.02
INTS7	-0.411090909090909
AMPH	-0.00424999999999998
ZNF775	-0.17175
UCKL1	0.4295
C10orf97	0.2035
C1orf161	0.4585
ALDH1L1	-1.14375
FLJ39378	-0.75825
SLC23A1	-0.6095
RBM4B	-0.17675
THAP4	0.21
OGFRL1	-1.3725
KIAA0831	-0.2505
PPP1R15A	-1.0135
C1orf96	-0.878214285714286
C12orf11	-0.42275
BMF	-0.467625
MAN1A1	-1.08175
KIAA1600	-0.403166666666667
NLGN4X	-1.76275
ALOX12	-1.48683333333333
RB1CC1	0.1354
NEIL2	1.1262
EIF4E	0.196818181818182
ABHD5	0.086
EXOC4	0.2745
CIP29	-0.1645
BATF2	2.662
SLC29A4	-1.09525
HTR4	1.0965
EMB	-3.10625
TRAF6	1.18
LMNB1	0.1005
FAM19A5	-0.84425
SHE	0.44525
PIK3C2B	1.88075
C15orf15	-0.3039
USP15	0.0051
TCEAL2	-1.31525
C5orf39	-1.6045
PTGER2	0.47725
SLC31A1	-0.634
IFT172	1.59425
ADAM29	0.056
GFOD1	0.05175
ST7L	-0.0958333333333333
C15orf26	-2.3395
PKN3	-1.39225
CNTD1	3.31116666666667
COMMD1	0.280125
NTRK2	0.794083333333333
FOXN3	-0.255875
MFGE8	-1.0847
PFKFB2	1.043
TAS2R4	0.1125
ENTHD1	-0.372
PRMT5	-0.733375
MGC16384	-0.1785
LOC442229	0.04325
TSKU	0.0445
KRTCAP3	4.214625
PDLIM1	1.3223
KCNS2	0.09225
RNF126	-0.120833333333333
CEP63	-0.608125
CLIC4	-0.903875
hCG_1990170	2.25375
ACR	2.7784
KLK7	0.10725
ALOX5AP	2.346875
RIPK3	4.6465
TAS2R9	0.729
C19orf18	-0.68
BIRC6	0.177214285714286
ZNF16	0.6625
RFT1	-0.5335
SLC8A2	-0.609
TACC1	0.77125
ITGAD	0.579
SAMHD1	0.625
SH3PXD2B	0.8109
EPC2	0.774
C20orf85	0.653375
ATP13A2	-0.166166666666667
KRT4	0.407
CAPNS1	0.04875
MDM2	-0.237166666666667
PCDH20	5.13075
KCNK9	0.289
OR2C1	-0.2695
KLHDC3	-1.27266666666667
IPPK	0.095
EFHD2	0.40675
GALR3	0.45425
NBEA	-2.52683333333333
ABCA6	0.7045
CLDN3	3.25566666666667
AKT2	-0.640928571428571
EGFR	0.8482
RBM16	0.5475
ZDHHC3	1.5638
SLC25A4	-0.038
CYB5B	0.102666666666667
CPXM1	-1.30925
NDRG1	0.0170769230769231
FLJ43826	0.413
OR5L2	0.350666666666667
FARP2	1.201
MRPL46	-0.50825
LDHAL6B	-0.167166666666667
MAPKAPK3	-0.306
NCAM2	-2.93475
PRKD2	-0.401333333333333
ZFP36L1	0.7635
CYSLTR1	-2.02725
OR4C3	0.116
HIST1H2AJ	1.345
CCNB2	-1.05088888888889
ZNF10	-0.281625
TMEM175	-0.162
FAM134A	-0.5135
TIGD4	0.6815
PCNP	0.01525
MGC39715	-0.10625
LQK1	-0.6055
CREB1	0.1723
TMPRSS3	-1.38275
C4orf32	-1.02175
LAT	-2.20858333333333
KCNA3	0.2005
SKIV2L2	-0.1745
ROPN1B	-4.213
tcag7.23	0.485
CDT1	-0.870375
ZHX2	-0.14775
CD28	-3.9825
ZNF624	-0.0865
SEPT2	0.290416666666667
SOHLH2	-2.71657142857143
MCOLN3	0.713375
UNQ1945	0.2865
MASP2	-0.548
ZNRF3	0.9299
GPATCH3	-0.69275
AGL	-0.1825
QRICH2	-0.2845
PSD4	-0.526
CCNB1IP1	0.06975
ENPP7	-0.00850000000000001
OBFC1	-0.0115
KCNG3	-2.8275
C14orf79	-0.298666666666667
ENPEP	1.40633333333333
SCT	1.711
SKI	-0.01875
SEC61G	-0.563
CAPN11	-0.32075
ATXN7L3	0.13425
DBNDD1	-0.555333333333333
FAIM	0.569
ANKRD36	-0.4335
GABRP	1.8915
TACSTD2	-1.8845
EIF3J	-0.14225
PPP2R2A	0.82
TEKT4	-0.618666666666667
PVALB	-3.99833333333333
F10	-2.3465
FAM134C	0.6981
COMP	-0.4055
EFCBP1	-3.30353333333333
SCLT1	-0.48925
TAL1	-1.5115
ACSL1	-0.54575
ABCC5	-0.576666666666667
ABL1	-0.477222222222222
RBBP7	0.78
PTPRG	0.6845
NCOR1	-0.1669
SPINK4	6.09816666666667
TXNRD1	-0.5608
TNRC15	0.007625
C9orf138	-0.06625
UBE2H	0.847333333333333
BRDT	-0.186166666666667
C8orf31	-0.00174999999999999
CCNE2	0.657272727272727
SLC6A8	-2.072125
CALCR	-4.943
PPP1CB	0.441333333333333
ABHD8	-1.9425
ARF5	0.3217
SLC24A4	0.33075
CCT3	-0.6105
ZNF121	0.27775
