Hybridization REF	TCGA-AA-3844-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.751
CREB3L1	0.88075
RPS11	0.75125
PNMA1	-2.05175
MMP2	-0.9135
C10orf90	-2.2265
ZHX3	-0.284166666666667
ERCC5	0.27075
GPR98	-0.763125
RXFP3	0.4465
APBB2	-0.554
PRO0478	-1.509625
KLHL13	-2.472
PRSSL1	-0.348333333333333
PDCL3	0.839833333333333
DECR1	0.410875
SALL1	-2.14283333333333
CADM4	-0.494166666666667
RPS18	0.263785714285714
HNRPD	-1.21775
CFHR5	-0.595666666666667
SLC10A7	0.75375
OR2K2	0.6435
LMAN1	-1.566
SUHW1	-4.171
CHD8	-1.3741
SUMO1	0.1502
GP1BA	-0.4165
DDB1	-1.4115
MYO9B	-0.5181
MMP7	6.836
CRNKL1	0.483875
C9orf45	-1.57366666666667
XAB2	-0.09325
RTN1	0.317125
KLHL14	-2.053
TBX10	2.742
CENPQ	-0.71375
UTY	-1.23241666666667
ZBTB12	0.506
DTNBP1	0.225
KBTBD8	0.280833333333333
ZEB1	-1.56783333333333
ZG16	4.46925
MIER1	0.3766
ADAM5P	-0.2275
CHD9	-0.1805
STK16	1.01775
KIAA1486	-1.8205
TOB2	0.156166666666667
BANK1	4.8185
OR2V2	0.073
GRM2	-0.247666666666667
PROSC	0.084
SPIN2B	1.88925
PIR	-0.546
IPO9	-0.6535
EVC	-1.74233333333333
CXCL13	4.087
KIAA1199	1.5031
SORL1	-0.51825
NAT10	-0.37725
CHD1	0.19775
SYN3	1.54075
SLC22A2	0.1925
SERPINF1	-1.573
WDR34	-0.2585
OR7A17	0.486
C9orf11	-0.4385
RNF216L	-0.4704
LHB	0.03
STK25	-0.295
TAOK3	1.36125
LOC152573	-2.383
C3orf39	-0.585375
C14orf108	1.0342
CDC25B	0.820181818181818
BMP3	0.357
TMEM180	-0.467
MAP1LC3C	-1.00466666666667
CRYGC	-0.841
POU3F1	-1.6062
C20orf32	-1.1415
CCDC95	0.2445
HIGD1B	3.19625
USP6NL	0.869
ABCD4	0.0638333333333334
DIMT1L	0.41475
TEK	0.3735
SLC25A46	0.9635
LARP7	-1.7595
CD160	-0.343666666666667
MT1JP	-2.109
PHF20	-0.579875
CPNE4	-2.342
GTPBP1	-0.876142857142857
RAB33B	0.0813333333333334
ALDOC	-2.603
ZNF212	-0.611
NUDT1	-0.103166666666667
RFPL2	-2.36575
ZNF83	-0.872333333333333
GDPD5	-0.48675
PDCD4	0.5629
CEP350	-1.01875
OR10A2	0.0665
CST7	0.54125
CIAO1	-0.33325
SELL	1.054375
OR8J3	1.508
LTBP4	-0.466833333333333
SIRT6	0.73975
CCL19	3.88925
PPIL1	-0.375666666666667
GBP7	0.643666666666667
STK17A	-0.6478
ABR	0.90575
OR9G1	-1.3335
FOXE1	-0.914625
CNGA3	-0.4165
GML	0.0555
CD38	-1.32825
ZDHHC6	0.593166666666667
NEFH	-3.51125
CTDSP2	0.225666666666667
PGBD5	-1.119
CCNY	0.0224285714285714
RMND5B	0.487833333333333
ZNF257	-2.909
FLJ22167	0.461125
EXOSC7	-0.3035
ROR2	-0.232375
MAOA	3.69175
TNNT3	-0.642333333333333
GYPC	-2.2015
C7orf33	-0.484
PLIN	0.626833333333333
LOC90826	0.29525
RNF4	-0.2762
F8A1	0.160833333333333
PLEKHG4	0.4585
GRB2	-0.41095
HIST1H2AD	-0.937
DUS3L	-0.0146666666666667
EIF1	-0.0698333333333333
RP5-1077B9.4	-0.817166666666667
FPGT	1.33675
GDF10	-1.9572
COQ9	1.3005
GCC2	0.147142857142857
RARRES3	2.08475
PLXNA1	-0.5256
KIAA0100	-1.1834
PMF1	-0.05375
FNDC1	4.4965
HS2ST1	-0.017
CRELD2	-0.139
C8G	-1.105
CD82	-0.40075
LIM2	-1.1675
UNQ6490	-0.0915
MMP16	-0.792
DRD3	-0.1895
C5orf26	-0.06825
C11orf73	-0.06025
PTP4A2	-0.360125
OR4M2	0.2755
HPCA	-0.616833333333333
SEC14L1	-0.876
CHFR	-1.59675
EMILIN1	-0.288375
NDUFS4	0.741
COL18A1	-1.5735
PDZD3	2.7016
C9orf16	1.0705
ERBB2IP	-0.00366666666666665
EMX2	-0.13875
FUS	-1.43325
TF	-3.9428
CLCN4	1.50516666666667
CXorf56	1.181
C11orf72	0.4075
ELAC2	-1.14233333333333
NPR1	-1.899
ASS1	0.571833333333333
USP42	-0.47925
POLR2J	0.474
SEC23IP	0.429666666666667
UQCRC1	0.719
LOC729603	0.139
C1orf71	-0.205625
POLG	-1.1995
ADAM23	-3.747
TFR2	-1.1125
RICTOR	-0.5414
MGC39606	-0.098
C19orf55	-0.082625
SNAPC1	-1.60483333333333
GNA11	1.025125
CCDC52	0.710166666666667
FSIP1	0.9265
UPF3A	0.03425
IGSF11	-2.55
LAGE3	0.33925
CHST6	-1.746
UNC13B	0.115375
TTLL4	-0.909625
ZNF687	-0.600375
SDC2	-1.6324
COX7A2	0.93075
LAMB4	-0.22
FAM24A	-0.156
LRRTM3	-1.207
GPHB5	0.85675
OR4C13	0.2785
EIF3EIP	0.387
HABP4	-0.834
TMEM125	3.83375
CNTN2	-0.885428571428572
ASNSD1	-0.06475
FUT4	2.1785
ACF	0.9425
LOC158381	0.708
CDH8	-0.4115
AGPS	-0.293333333333333
C4orf18	1.675125
PECI	-0.742916666666667
UNG	0.31575
GSTP1	0.39375
DCUN1D5	-1.08166666666667
DKFZP564J0863	-0.22325
SLC9A3R1	-0.83175
BCDO2	0.30275
CHMP7	0.027625
REM2	0.0175
DNHD1	-0.629428571428571
FKBP4	-0.930375
ZNF350	-0.022
MGC11102	-0.0435
BST1	1.5075
KISS1R	1.0935
NCR2	0.3795
DEFB125	0.043
UBE2W	0.561625
KRT15	-1.004
C10orf99	3.149
SCN11A	0.192
GFI1	-0.4905
RDHE2	3.15216666666667
FHL1	-1.71216666666667
OSGEP	0.6285
GATA1	-3.213
SMC6	-0.7725
TTTY14	-1.21225
LPIN3	0.3235
RPL4	-0.5734
RBPMS	-1.0115
PRPF3	-0.472333333333333
EMR1	-2.706
SPATA19	-0.0815
XCR1	0.441
IRX3	-2.374
RBM6	-0.4285
KLF4	0.8625
UNC5CL	2.95
SEBOX	-0.345
BTK	-1.81075
KRCC1	0.81125
C6orf27	0.6505
SYTL5	-0.677
PRND	1.28957142857143
LOC653319	-0.8565
PIGL	0.18125
HUS1	1.25016666666667
SFRS6	1.00133333333333
C17orf77	1.2755
UIMC1	0.149166666666667
FXYD2	-1.7599
LOC283152	0.64225
ZNF667	-3.53525
ZCCHC12	0.3875
TFEC	1.4588
ATP7B	1.47266666666667
POLD2	-0.972666666666667
RG9MTD1	0.14725
ACOT2	-0.101166666666667
HIST1H4I	-0.226125
PPARGC1A	1.9022
ETFA	0.2327
POLRMT	-0.70275
ZNF146	-0.379125
MIA2	0.7105
KLHL6	-1.6685
HOXB5	2.241875
NENF	0.349333333333333
CUGBP1	0.1225
PRSS22	2.21016666666667
CASC4	0.4993
CUL4B	0.4265
CENPJ	-0.2011
PITX1	0.8205
FLJ31033	0.879333333333333
CELSR3	0.086
ZNF568	-1.13025
ITSN1	-1.71708333333333
EHBP1L1	-1.04516666666667
C19orf2	-0.5135
DCTN1	-1.3165
LIN28B	-3.8868
TNKS2	0.56325
C1QBP	0.800625
CADPS2	1.811
SRMS	1.2715
GJA9	-0.727333333333333
MGC24975	-0.151
TRIM45	-1.46333333333333
TSP50	-0.59375
TCP1	-1.1135
TMED7	1.0155
CMA1	0.7255
CENPL	-0.195333333333333
PTCRA	-0.596
FST	-4.9735
VWCE	-4.614
PAWR	0.92675
ABCC12	1.0635
LDLR	-0.8532
ASTN2	-0.1186
LOC441212	0.23925
GPATCH8	-0.155
TANC2	-1.90916666666667
KIF4A	-0.052
C18orf18	-0.32525
PGM1	-1.316
KIAA0258	1.6365
CPD	0.385375
SNCAIP	-0.26825
DCT	-4.29966666666667
HLA-DOA	1.76036363636364
OR11L1	0.6665
UPK1B	-0.309333333333333
DNAJB4	-0.53375
UGT1A8	1.62025
HIST1H4L	-0.4005
PECR	-0.2455
HSPA2	1.6215
WFIKKN1	-0.904
SERP1	0.539
SYDE2	0.197
TACR2	1.248
NUP85	-0.32175
CD177	1.24733333333333
LGR5	1.6505
PIGG	0.0401666666666667
PTHR1	-2.78683333333333
RAB5A	0.0226
FLJ13224	-0.507
USP9Y	-1.5555
C7orf53	-0.1055
LRP1B	-0.75
XAF1	1.8818
ABCG8	-0.921
ANKDD1A	-0.847166666666667
DAND5	-1.76
SPAG6	0.0786666666666667
LINCR	1.9635
ZDHHC22	-1.571
CCDC60	0.71
THOC7	-0.7265
TCTA	1.1344
OR8K3	0.48825
NY-REN-7	-0.66225
B2M	1.89633333333333
C6orf141	-0.89725
LPPR4	1.53375
SQLE	-1.809125
SEPHS1	-0.4645
BTBD14B	0.107857142857143
PLRG1	0.2255
SPG7	-0.196375
ZNF614	-0.598833333333333
PARD6G	-0.583166666666667
INPP5B	-1.2949
GRPEL2	1.0275
PPID	-0.821
TRIM56	0.097
UBE2J1	0.312875
IL20RA	5.1825
LOC387856	0.017
C1orf107	0.482333333333333
UTS2R	0.93975
C19orf22	0.67575
SAFB2	-0.628625
KIAA0652	-0.268375
KLRG1	-1.81233333333333
MS4A8B	5.13133333333333
FRAG1	0.397
KIAA1546	-0.8045
E2F4	0.3004
CLEC4M	-0.0193333333333333
