Hybridization REF	TCGA-AA-3989-01A-01R-1022-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.195
CREB3L1	1.456
RPS11	1.152625
PNMA1	-1.7985
MMP2	0.224333333333333
C10orf90	-2.3265
ZHX3	-0.606833333333333
ERCC5	0.4115
GPR98	-1.12671428571429
RXFP3	0.3435
APBB2	-0.186
PRO0478	-0.694625
KLHL13	0.7435
PRSSL1	-0.858333333333333
PDCL3	0.666166666666667
DECR1	0.24825
SALL1	-2.10066666666667
CADM4	-0.582
RPS18	1.04807142857143
HNRPD	-1.0115
CFHR5	0.489666666666667
SLC10A7	-0.1115
OR2K2	-0.445
LMAN1	-0.688125
SUHW1	-4.0085
CHD8	-1.0433
SUMO1	-0.3813
GP1BA	0.4171
DDB1	-0.635666666666667
MYO9B	-0.2963
MMP7	6.2615
CRNKL1	0.515
C9orf45	-1.1125
XAB2	0.02325
RTN1	0.549375
KLHL14	-1.90942857142857
TBX10	2.831
CENPQ	-1.57425
UTY	1.79214285714286
ZBTB12	0.658
DTNBP1	0.204375
KBTBD8	1.095
ZEB1	0.197
ZG16	1.0355
MIER1	0.7815
ADAM5P	0.1585
CHD9	0.295375
STK16	0.43325
KIAA1486	-0.2805
TOB2	0.802833333333333
BANK1	3.68675
OR2V2	0.18125
GRM2	0.4135
PROSC	0.521375
SPIN2B	0.6015
PIR	-3.06755555555556
IPO9	-0.533
EVC	-0.928666666666667
CXCL13	4.59816666666667
KIAA1199	2.6697
SORL1	1.935
NAT10	-0.31525
CHD1	-0.30525
SYN3	0.17025
SLC22A2	-0.5015
SERPINF1	-0.425666666666667
WDR34	-0.83175
OR7A17	-0.038
C9orf11	-0.1555
RNF216L	-0.7271
LHB	0.019
STK25	0.00375
TAOK3	1.04375
LOC152573	-1.39625
C3orf39	-0.85975
C14orf108	0.9659
CDC25B	0.262090909090909
BMP3	1.3135
TMEM180	0.388
MAP1LC3C	-0.153
CRYGC	0.00750000000000001
POU3F1	-1.1171
C20orf32	-1.372
CCDC95	-0.2575
HIGD1B	3.5605
USP6NL	0.96575
ABCD4	0.132166666666667
DIMT1L	-0.269333333333333
TEK	-0.00925
SLC25A46	0.3655
LARP7	-1.0048
CD160	-0.127833333333333
MT1JP	-1.02416666666667
PHF20	-0.2185625
CPNE4	-2.46833333333333
GTPBP1	-0.458
RAB33B	0.274333333333333
ALDOC	-1.05925
ZNF212	-0.9065
NUDT1	-1.39833333333333
RFPL2	-2.25175
ZNF83	-0.141833333333333
GDPD5	0.4835
PDCD4	-0.05865
CEP350	-0.8555
OR10A2	0.4835
CST7	1.5985
CIAO1	-0.05225
SELL	0.830375
OR8J3	0.0335
LTBP4	0.0863333333333333
SIRT6	1.0665
CCL19	3.536
PPIL1	0.246166666666667
GBP7	0.0456
STK17A	-0.7942
ABR	0.92625
OR9G1	1.102
FOXE1	-0.76325
CNGA3	0.0585
GML	0.2685
CD38	0.88375
ZDHHC6	0.562833333333333
NEFH	-3.49375
CTDSP2	0.132666666666667
PGBD5	-1.46516666666667
CCNY	0.3385
RMND5B	0.404333333333333
ZNF257	-2.6215
FLJ22167	-0.300875
EXOSC7	-1.17133333333333
ROR2	-0.4035
MAOA	2.72075
TNNT3	-0.134666666666667
GYPC	-1.949
C7orf33	0.914
PLIN	0.108
LOC90826	-0.44125
RNF4	0.0692
F8A1	0.096
PLEKHG4	-0.1215
GRB2	-0.0835
HIST1H2AD	-1.2205
DUS3L	1.08866666666667
EIF1	-0.297166666666667
RP5-1077B9.4	-0.652666666666667
FPGT	0.813
GDF10	-1.7358
COQ9	0.525
GCC2	0.7785
RARRES3	0.956125
PLXNA1	-0.0219
KIAA0100	-0.303
PMF1	-0.3145
FNDC1	4.76825
HS2ST1	-0.410333333333333
CRELD2	0.29475
C8G	-1.317
CD82	1.07275
LIM2	-1.9885
UNQ6490	0.5575
MMP16	-0.10875
DRD3	0.689
C5orf26	-0.466
C11orf73	-0.189
PTP4A2	-0.13375
OR4M2	0.2055
HPCA	0.104666666666667
SEC14L1	-0.994166666666667
CHFR	-0.188125
EMILIN1	0.619
NDUFS4	0.38025
COL18A1	-1.033875
PDZD3	2.9656
C9orf16	1.12416666666667
ERBB2IP	0.209666666666667
EMX2	-0.547
FUS	-1.171
TF	-4.0581
CLCN4	-0.137166666666667
CXorf56	-0.7375
C11orf72	0.499
ELAC2	-1.08366666666667
NPR1	-1.40025
ASS1	-0.0361666666666667
USP42	0.54275
POLR2J	-0.157
SEC23IP	0.544
UQCRC1	0.65
LOC729603	0.91025
C1orf71	-0.486375
POLG	-1.664
ADAM23	-3.207
TFR2	-0.833
RICTOR	-0.8528
MGC39606	0.4525
C19orf55	0.000624999999999987
SNAPC1	-2.17416666666667
GNA11	1.0495
CCDC52	-0.817833333333333
FSIP1	-0.1545
UPF3A	-0.189125
IGSF11	-2.73533333333333
LAGE3	-0.66575
CHST6	-2.5415
UNC13B	0.7995
TTLL4	0.045875
ZNF687	-0.457625
SDC2	-1.0405
COX7A2	0.84475
LAMB4	-0.1805
FAM24A	0.332
LRRTM3	-0.746833333333333
GPHB5	0.19075
OR4C13	0.893
EIF3EIP	0.458928571428571
HABP4	-0.8275
TMEM125	3.21775
CNTN2	-0.698
ASNSD1	-0.2215
FUT4	2.511375
ACF	2.146
LOC158381	0.183
CDH8	0.00424999999999999
AGPS	0.186
C4orf18	1.5765
PECI	-1.8045
UNG	-0.57925
GSTP1	0.093125
DCUN1D5	-1.252
DKFZP564J0863	-0.78525
SLC9A3R1	-0.134875
BCDO2	0.1935
CHMP7	0.0985
REM2	0.4925
DNHD1	-0.793714285714286
FKBP4	-0.61975
ZNF350	1.51575
MGC11102	-0.462125
BST1	-0.00725
KISS1R	0.6025
NCR2	-0.00849999999999999
DEFB125	-0.0295
UBE2W	0.8155
KRT15	-0.617125
C10orf99	3.322
SCN11A	0.183625
GFI1	-0.94475
RDHE2	1.223
FHL1	-1.17066666666667
OSGEP	-0.165666666666667
GATA1	-3.29633333333333
SMC6	-1.26825
TTTY14	1.51225
LPIN3	0.47325
RPL4	-0.18
RBPMS	0.2578
PRPF3	0.2685
EMR1	-2.2875
SPATA19	-0.07625
XCR1	0.271
IRX3	-2.7566
RBM6	-0.51375
KLF4	1.0593
UNC5CL	2.8645
SEBOX	-0.095
BTK	-0.58925
KRCC1	0.876
C6orf27	0.5075
SYTL5	-1.7885
PRND	-0.027375
LOC653319	-0.0195
PIGL	-0.280125
HUS1	0.695833333333333
SFRS6	-1.342
C17orf77	1.2925
UIMC1	-0.312333333333333
FXYD2	-1.4032
LOC283152	-0.2695
ZNF667	-1.5135
ZCCHC12	-0.803
TFEC	2.3789
ATP7B	1.95383333333333
POLD2	-0.8875
RG9MTD1	-0.29775
ACOT2	-0.887833333333333
HIST1H4I	-0.52
PPARGC1A	-0.0425
ETFA	0.0539
POLRMT	-0.07475
ZNF146	-0.30625
MIA2	-0.5095
KLHL6	-0.148166666666667
HOXB5	1.689
NENF	-0.0306666666666667
CUGBP1	-1.09625
PRSS22	1.83983333333333
CASC4	1.0281
CUL4B	0.097
CENPJ	-0.6254
PITX1	0.902833333333333
FLJ31033	0.399166666666667
CELSR3	-1.77616666666667
ZNF568	-1.30625
ITSN1	-0.63325
EHBP1L1	-0.408666666666667
C19orf2	-0.03175
DCTN1	-0.65225
LIN28B	-3.302
TNKS2	-0.00325
C1QBP	0.05425
CADPS2	0.76625
SRMS	0.77775
GJA9	0.322333333333333
MGC24975	-0.620166666666667
TRIM45	-3.1495
TSP50	-0.44525
TCP1	-0.47825
TMED7	1.0611
CMA1	0.894
CENPL	-1.17783333333333
PTCRA	-0.266
FST	-4.8085
VWCE	-4.259
PAWR	0.89625
ABCC12	0.624
LDLR	0.9515
ASTN2	-0.2826
LOC441212	-0.19275
GPATCH8	-0.09675
TANC2	-2.10541666666667
KIF4A	-1.4195
C18orf18	2.41175
PGM1	-1.894
KIAA0258	1.2845
CPD	0.790875
SNCAIP	0.8905
DCT	-4.17066666666667
HLA-DOA	2.21263636363636
OR11L1	1.048
UPK1B	-0.2175
DNAJB4	-1.030375
UGT1A8	2.32125
HIST1H4L	1.983
PECR	-0.863
HSPA2	0.34625
WFIKKN1	-2.9975
SERP1	0.38025
SYDE2	0.48375
TACR2	0.135
NUP85	-0.705
CD177	-0.563333333333333
LGR5	-0.431833333333333
PIGG	0.503166666666667
PTHR1	-2.63966666666667
RAB5A	0.0569
FLJ13224	0.352
USP9Y	0.252
C7orf53	-0.7565
LRP1B	-1.2605
XAF1	1.6327
ABCG8	0.345
ANKDD1A	-0.6475
DAND5	-2.5945
SPAG6	0.00333333333333328
LINCR	0.21675
ZDHHC22	-1.680625
CCDC60	0.7595
THOC7	-1.21933333333333
TCTA	0.4196
OR8K3	0.2875
NY-REN-7	-0.57225
B2M	1.5745
C6orf141	-1.10525
LPPR4	2.20125
SQLE	-0.660875
SEPHS1	0.26375
BTBD14B	0.796071428571428
PLRG1	-0.704
SPG7	-0.259625
ZNF614	-0.359666666666667
PARD6G	-0.2145
INPP5B	-0.6404
GRPEL2	0.137875
PPID	-0.6357
TRIM56	0.00375
UBE2J1	0.7895
IL20RA	6.4435
LOC387856	0.1565
C1orf107	0.0459166666666667
UTS2R	0.84125
C19orf22	0.49675
SAFB2	0.686
KIAA0652	0.510125
KLRG1	-1.034
MS4A8B	3.0055
FRAG1	0.25075
KIAA1546	0.382
E2F4	0.3432
CLEC4M	-0.0105
BTBD14A	-0.786
KIAA0999	0.1973
GYPA	-3.2815
TAC1	2.8642
TRAIP	-0.8045
KIAA0232	0.5999
ERCC8	-0.680375
GPX4	0.017375
KIAA0368	-0.270375
GPR157	-0.944
CTAGE4	1.5975
C9orf30	-1.276
OR52A1	0.8805
HSP90B3P	-0.035
ALG9	-0.1419
BTBD10	0.76575
SDK2	-0.2915
BAIAP3	-2.194
RABGGTB	-0.3925
ANKRD40	-1.1245
KRT74	0.5185
CALCOCO2	-0.0643571428571429
SNCA	-3.59
TMSL8	-3.307375
C2orf53	0.459
ESRRB	-0.62925
ARHGAP26	1.1815
TDRD9	-3.2665
HRAS	0.542166666666667
KLRC4	-2.9165
JAGN1	-0.708833333333333
BSDC1	-0.1485
RNF43	1.9642
NDUFAF1	-0.073
PHF12	0.44225
OR1L3	0.15725
FOLR2	2.455
LYZL6	0.422833333333333
tcag7.1260	-0.946
WSB1	-0.799
PROS1	0.4502
OSTN	0.04
PSMB8	1.7075
SOCS4	-0.001625
DDIT4L	-0.7875
MAS1	0.3045
MGC34796	1.1045
CSHL1	0.0341666666666667
TBCCD1	-1.33416666666667
ZBTB7C	0.042
AP2S1	-0.2895
P15RS	-0.5049
VAT1	-1.7958
SHANK3	0.629666666666667
TUFM	0.341833333333333
THEG	-0.61925
KRT34	-2.2445
SGSM3	0.075375
TOMM22	0.603375
SOCS3	0.308333333333333
CPO	0.0445
POP4	0.3285
BHLHB3	-0.627
MALL	3.1305
OR1B1	0.912
PARK2	0.307166666666667
GPR124	0.866375
LCE1E	0.1655
RUVBL2	-0.41975
CGRRF1	-0.0808
ACPL2	-0.076
WNT10B	-2.23775
BAIAP2L2	1.808
ISCA1	0.1885
C1orf125	3.504
RPAP1	-1.08425
RAI16	-1.059
RPL27	0.167
NLRP9	0.04
EPN1	0.639
LOC388610	-2.606125
SLC35A1	0.0071
GAL	-3.19525
SLC14A2	0.44325
RDH11	0.1925
FAM138F	0.64
AUH	0.98375
FLJ40243	0.242
C14orf129	1.82383333333333
MBD2	-0.504
ABHD14B	0.3875
PIGT	0.7695
ALS2CR4	-1.654375
ALAS1	1.0159
FOXO1	0.837166666666667
CRLF3	-0.701875
C20orf107	0.1965
FARS2	-0.25025
CCDC28A	0.2365
NPHP3	-1.00925
OR13F1	0.8395
TSEN54	-0.422
DEFB106B	-0.2038
OR8B4	1.493
STH	-1.18325
ZC3H14	-0.463125
CBX2	-1.0555
TMEM49	-1.188
C6orf21	0.768
FLJ20920	-1.4385
CRTAP	-0.907785714285714
DDX50	-0.57575
STYXL1	-0.64775
BLVRB	-1.7285
LOC147650	-1.517
MMP24	0.102
GRID1	1.094
BANF1	0.52
CTAGEP	1.0725
HMBS	-1.3165
SLC25A24	0.189833333333333
C14orf50	1.58125
MRO	-0.8275
SLC25A15	0.12625
FAM84B	0.6819
