Hybridization REF	TCGA-AA-3556-01A-01R-0821-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.47825
CREB3L1	1.75925
RPS11	0.849625
PNMA1	-1.2685
MMP2	-1.1335
C10orf90	-2.01425
ZHX3	-0.691833333333333
ERCC5	0.0645
GPR98	-1.000625
RXFP3	0.762
APBB2	-0.5915
PRO0478	-1.58475
KLHL13	-2.7715
PRSSL1	-0.2515
PDCL3	0.5065
DECR1	1.286625
SALL1	-2.39383333333333
CADM4	-0.353
RPS18	0.367642857142857
HNRPD	-0.47825
CFHR5	0.620666666666667
SLC10A7	0.5405
OR2K2	-0.7525
LMAN1	-0.578125
SUHW1	-2.22625
CHD8	-0.9252
SUMO1	0.6389
GP1BA	0.4071
DDB1	-1.10783333333333
MYO9B	-0.7843
MMP7	8.30375
CRNKL1	1.1105
C9orf45	-2.13166666666667
XAB2	-0.06975
RTN1	0.647375
KLHL14	-0.081875
TBX10	0.6235
CENPQ	-0.99475
UTY	1.71961538461538
ZBTB12	0.1025
DTNBP1	-0.104875
KBTBD8	0.128833333333333
ZEB1	-1.48633333333333
ZG16	5.626
MIER1	0.864
ADAM5P	-1.28
CHD9	-0.6005625
STK16	0.6015
KIAA1486	-0.2195
TOB2	0.705916666666667
BANK1	2.3775
OR2V2	0.304
GRM2	0.172833333333333
PROSC	0.565
SPIN2B	-0.16025
PIR	-0.936444444444445
IPO9	-0.5294
EVC	-1.55
CXCL13	2.71683333333333
KIAA1199	2.6054
SORL1	0.85475
NAT10	-0.13025
CHD1	-0.91775
SYN3	-0.29775
SLC22A2	-0.03525
SERPINF1	-1.21283333333333
WDR34	-1.0885
OR7A17	0.43925
C9orf11	0.132
RNF216L	-0.2793
LHB	0.094
STK25	-0.601125
TAOK3	1.06175
LOC152573	-0.6015
C3orf39	-0.697
C14orf108	0.9634
CDC25B	0.164545454545455
BMP3	0.7885
TMEM180	0.3505
MAP1LC3C	-0.07225
CRYGC	-0.624
POU3F1	-1.2871
C20orf32	-0.749
CCDC95	-0.2495
HIGD1B	1.56075
USP6NL	1.012125
ABCD4	-0.198333333333333
DIMT1L	0.012
TEK	0.481125
SLC25A46	0.42525
LARP7	-1.5623
CD160	0.497666666666667
MT1JP	0.667166666666667
PHF20	-0.697125
CPNE4	-1.284
GTPBP1	-0.561357142857143
RAB33B	0.382833333333333
ALDOC	-1.176375
ZNF212	-0.50825
NUDT1	-0.9605
RFPL2	-1.04975
ZNF83	-0.6835
GDPD5	-1.270875
PDCD4	1.1067
CEP350	-0.665
OR10A2	0.47225
CST7	0.63125
CIAO1	-0.32325
SELL	1.359125
OR8J3	2.165
LTBP4	-0.352166666666667
SIRT6	0.36475
CCL19	3.88475
PPIL1	0.1
GBP7	-0.110833333333333
STK17A	-1.0784
ABR	-0.05425
OR9G1	0.66
FOXE1	-0.13075
CNGA3	0.599
GML	0.5735
CD38	-0.7525
ZDHHC6	0.608
NEFH	-3.95
CTDSP2	0.333166666666667
PGBD5	-1.99233333333333
CCNY	0.185642857142857
RMND5B	0.0935833333333333
ZNF257	-4.068
FLJ22167	-0.076125
EXOSC7	0.186333333333333
ROR2	0.196875
MAOA	2.269625
TNNT3	-0.6055
GYPC	-1.94
C7orf33	0.54
PLIN	0.396833333333333
LOC90826	0.9
RNF4	0.0164
F8A1	-0.5645
PLEKHG4	0.31325
GRB2	0.071
HIST1H2AD	-0.29425
DUS3L	0.00699999999999999
EIF1	0.737
RP5-1077B9.4	-1.19783333333333
FPGT	1.78775
GDF10	-1.8685
COQ9	0.40525
GCC2	0.980428571428571
RARRES3	1.684875
PLXNA1	-1.0201
KIAA0100	-0.4592
PMF1	-0.199
FNDC1	3.4875
HS2ST1	0.720583333333333
CRELD2	0.6345
C8G	-0.8115
CD82	0.116
LIM2	-0.3135
UNQ6490	-0.2055
MMP16	-0.0205
DRD3	0.05775
C5orf26	-0.79
C11orf73	0.06375
PTP4A2	0.314125
OR4M2	0.159
HPCA	-0.4155
SEC14L1	-0.794
CHFR	-1.92675
EMILIN1	0.09725
NDUFS4	0.1895
COL18A1	-2.018375
PDZD3	2.4962
C9orf16	0.977
ERBB2IP	-0.0751666666666667
EMX2	-0.014
FUS	-2.07625
TF	-3.8867
CLCN4	0.469
CXorf56	0.66625
C11orf72	0.5045
ELAC2	-1.74566666666667
NPR1	-1.96575
ASS1	0.2025
USP42	-0.467625
POLR2J	-0.279
SEC23IP	0.955
UQCRC1	0.771
LOC729603	-0.363
C1orf71	-0.9015
POLG	-1.6245
ADAM23	-4.03225
TFR2	-1.02525
RICTOR	-0.549
MGC39606	-1.313
C19orf55	-0.158
SNAPC1	-1.5305
GNA11	0.35325
CCDC52	-0.0661666666666667
FSIP1	-0.9165
UPF3A	-0.86675
IGSF11	-1.4695
LAGE3	-0.5625
CHST6	-2.443
UNC13B	0.287625
TTLL4	-0.682
ZNF687	-0.67125
SDC2	-1.6141
COX7A2	1.41275
LAMB4	-0.245
FAM24A	0.2935
LRRTM3	-0.905166666666667
GPHB5	0.494
OR4C13	-0.0355
EIF3EIP	0.174928571428571
HABP4	-1.005
TMEM125	4.31625
CNTN2	-0.282375
ASNSD1	0.1405
FUT4	2.749875
ACF	0.61625
LOC158381	0.694
CDH8	-0.57725
AGPS	0.107166666666667
C4orf18	0.935625
PECI	-0.0930833333333333
UNG	-0.25825
GSTP1	-2.865125
DCUN1D5	-0.366833333333333
DKFZP564J0863	-0.24325
SLC9A3R1	-1.13525
BCDO2	-0.490625
CHMP7	-0.754125
REM2	0.2175
DNHD1	-0.03425
FKBP4	-1.12575
ZNF350	0.9925
MGC11102	0.277625
BST1	0.403
KISS1R	1.0065
NCR2	0.3075
DEFB125	0.241
UBE2W	1.485125
KRT15	-0.362875
C10orf99	3.4825
SCN11A	-0.436
GFI1	1.06525
RDHE2	2.0475
FHL1	-1.54083333333333
OSGEP	0.191666666666667
GATA1	-3.02166666666667
SMC6	-0.38625
TTTY14	-0.44725
LPIN3	0.21075
RPL4	-0.9072
RBPMS	-0.6638
PRPF3	-0.748666666666667
EMR1	-1.121
SPATA19	-0.153
XCR1	0.176
IRX3	-0.1315
RBM6	-0.704
KLF4	1.6196
UNC5CL	2.88525
SEBOX	0.3755
BTK	-1.12575
KRCC1	0.957
C6orf27	0.282
SYTL5	-0.459
PRND	-0.14925
LOC653319	-2.117
PIGL	-0.563375
HUS1	-0.093
SFRS6	0.744666666666667
C17orf77	0.7115
UIMC1	-0.0433333333333333
FXYD2	-1.5427
LOC283152	0.7115
ZNF667	-2.1055
ZCCHC12	-0.293
TFEC	1.7165
ATP7B	0.407833333333333
POLD2	-1.58433333333333
RG9MTD1	0.367
ACOT2	-1.11266666666667
HIST1H4I	-0.1455
PPARGC1A	0.143
ETFA	-0.2166
POLRMT	-0.35025
ZNF146	-0.02575
MIA2	0.7945
KLHL6	-1.66783333333333
HOXB5	1.344
NENF	1.10083333333333
CUGBP1	-0.1345
PRSS22	2.42366666666667
CASC4	0.9979
CUL4B	-0.1565
CENPJ	-1.5698
PITX1	-0.179666666666667
FLJ31033	1.42683333333333
CELSR3	0.00833333333333333
ZNF568	-1.67325
ITSN1	-1.08783333333333
EHBP1L1	-0.923833333333333
C19orf2	-0.08075
DCTN1	-1.42175
LIN28B	-3.6255
TNKS2	-0.159
C1QBP	-0.4085
CADPS2	1.6835
SRMS	0.55275
GJA9	0.371833333333333
MGC24975	-1.29466666666667
TRIM45	-1.6885
TSP50	0.13525
TCP1	-0.67175
TMED7	0.5791
CMA1	0.345
CENPL	-0.569
PTCRA	0.05
FST	-5.211
VWCE	-4.34925
PAWR	0.06475
ABCC12	0.1038
LDLR	-0.2811
ASTN2	-0.3712
LOC441212	-0.22575
GPATCH8	0.3025
TANC2	-0.759416666666667
KIF4A	-1.15175
C18orf18	0.39475
PGM1	-2.1135
KIAA0258	1.13325
CPD	1.568
SNCAIP	-1.323
DCT	-4.091
HLA-DOA	1.91795454545455
OR11L1	0.6535
UPK1B	0.273833333333333
DNAJB4	-0.448375
UGT1A8	3.21275
HIST1H4L	-0.4615
PECR	-0.483666666666667
HSPA2	1.44575
WFIKKN1	-1.563
SERP1	0.638375
SYDE2	-0.278333333333333
TACR2	0.1195
NUP85	-0.06975
CD177	1.52983333333333
